rollout/exploration_rate,time/time_elapsed,rollout/ep_rew_mean,time/episodes,rollout/ep_len_mean,time/total_timesteps,time/fps,train/learning_rate,train/n_updates,train/loss
0.9215471698113207,16,-0.07144754000000003,140,300.0,42000,2533,0.0001,19,0.016760628670454025
0.9193056603773587,17,-0.15147054000000001,144,300.0,43200,2538,0.0001,31,0.015301436185836792
0.9170641509433962,17,-0.16909657000000003,148,300.0,44400,2546,0.0001,43,0.014363394118845463
0.9148226415094338,17,-0.17417383000000008,152,300.0,45600,2534,0.0001,55,0.013576682657003403
0.9125811320754718,18,-0.25019335000000004,156,300.0,46800,2542,0.0001,67,0.011850329115986824
0.9103396226415094,18,-0.32840066,160,300.0,48000,2547,0.0001,79,0.010542947798967361
0.9080981132075473,19,-0.32534658,164,300.0,49200,2555,0.0001,91,0.009731647558510303
0.9058566037735849,19,-0.4805624700000001,168,300.0,50400,2563,0.0001,103,0.008455232717096806
0.9036150943396225,20,-0.48493553,172,300.0,51600,2570,0.0001,115,0.007568022236227989
0.9013735849056604,20,-0.5891657,176,300.0,52800,2576,0.0001,127,0.006186126731336117
0.899132075471698,20,-0.37677036999999997,180,300.0,54000,2581,0.0001,139,0.005065351724624634
0.896890566037736,21,-0.45557814999999996,184,300.0,55200,2585,0.0001,151,0.0041810087859630585
0.8946490566037736,21,-0.6092216199999999,188,300.0,56400,2589,0.0001,163,0.0036244140937924385
0.8924075471698112,22,-0.5233240900000001,192,300.0,57600,2593,0.0001,175,0.002753867767751217
0.8901660377358491,22,-0.5328399500000001,196,300.0,58800,2598,0.0001,187,0.0022553326562047005
0.8879245283018867,23,-0.37254537,200,300.0,60000,2601,0.0001,199,0.0019927993416786194
0.8856830188679247,23,-0.28759901000000004,204,300.0,61200,2608,0.0001,211,0.0016746744513511658
0.8834415094339623,23,-0.34968111999999996,208,300.0,62400,2613,0.0001,223,0.0014379083877429366
0.8811999999999998,24,-0.42498593999999995,212,300.0,63600,2617,0.0001,235,0.0012011155486106873
0.8789584905660378,24,-0.4822952500000001,216,300.0,64800,2617,0.0001,247,0.0009031810914166272
0.8767169811320754,25,-0.41507183,220,300.0,66000,2618,0.0001,259,0.0009172303252853453
0.8744754716981133,25,-0.4348864699999999,224,300.0,67200,2622,0.0001,271,0.0013485169038176537
0.872233962264151,26,-0.3691821499999998,228,300.0,68400,2626,0.0001,283,0.0012560661416500807
0.8699924528301889,26,-0.31374523,232,300.0,69600,2627,0.0001,295,0.0010622211266309023
0.8677509433962265,26,-0.22327593,236,300.0,70800,2631,0.0001,307,0.0012084462214261293
0.865509433962264,27,-0.21721316000000002,240,300.0,72000,2632,0.0001,319,0.00132904970087111
0.863267924528302,27,-0.13758799999999996,244,300.0,73200,2636,0.0001,331,0.0018638931214809418
0.8610264150943396,28,-0.17454517999999988,248,300.0,74400,2638,0.0001,343,0.0018664266681298614
0.8587849056603771,28,-0.22089260999999993,252,300.0,75600,2642,0.0001,355,0.0015349052846431732
0.8565433962264152,29,-0.22689209999999999,256,300.0,76800,2645,0.0001,367,0.0017095583025366068
0.8543018867924528,29,-0.30066497,260,300.0,78000,2647,0.0001,379,0.0023037942592054605
0.8520603773584907,29,-0.18644080999999993,264,300.0,79200,2650,0.0001,391,0.0023652573581784964
0.8498188679245282,30,-0.08584731999999994,268,300.0,80400,2653,0.0001,403,0.0025737169198691845
0.8475773584905663,30,-0.07981078999999994,272,300.0,81600,2656,0.0001,415,0.0023171312641352415
0.8453358490566039,31,-0.038835299999999934,276,300.0,82800,2660,0.0001,427,0.002233469858765602
0.8430943396226414,31,-0.16934139999999995,280,300.0,84000,2661,0.0001,439,0.00246955337934196
0.8408528301886794,31,-0.2050029,284,300.0,85200,2663,0.0001,451,0.002934468211606145
0.8386113207547169,32,-0.20470079,288,300.0,86400,2666,0.0001,463,0.0033689734991639853
0.8363698113207549,32,-0.30507767999999996,292,300.0,87600,2668,0.0001,475,0.0026220958679914474
0.8341283018867924,33,-0.28642688,296,300.0,88800,2671,0.0001,487,0.0034481447655707598
0.83188679245283,33,-0.39744820999999997,300,300.0,90000,2672,0.0001,499,0.0026916181668639183
0.8296452830188681,34,-0.37909243000000004,304,300.0,91200,2674,0.0001,511,0.003512662136927247
0.8274037735849056,34,-0.33159634,308,300.0,92400,2676,0.0001,523,0.0033698631450533867
0.8251622641509436,34,-0.21981907999999997,312,300.0,93600,2676,0.0001,535,0.0033423996064811945
0.8229207547169811,35,-0.09180534000000003,316,300.0,94800,2678,0.0001,547,0.003300056094303727
0.8206792452830187,35,-0.11190898999999993,320,300.0,96000,2678,0.0001,559,0.0037900437600910664
0.8184377358490567,36,-0.1023221999999999,324,300.0,97200,2678,0.0001,571,0.0027117012068629265
0.8161962264150943,36,-0.12975816,328,300.0,98400,2680,0.0001,583,0.002800390589982271
0.8139547169811323,37,-0.02288946000000001,332,300.0,99600,2680,0.0001,595,0.0031799129210412502
0.8117132075471698,79,0.019825560000000023,336,300.0,100800,1268,0.0001,607,0.0034532598219811916
0.8094716981132074,79,0.05964922000000003,340,300.0,102000,1277,0.0001,619,0.003899360541254282
0.8072301886792453,80,0.11816455000000003,344,300.0,103200,1285,0.0001,631,0.0034520516637712717
0.804988679245283,80,0.25657281,348,300.0,104400,1293,0.0001,643,0.0035065924748778343
0.8027471698113209,81,0.29145077,352,300.0,105600,1301,0.0001,655,0.0044691297225654125
0.8005056603773585,81,0.26973353,356,300.0,106800,1308,0.0001,667,0.0029047089628875256
0.7982641509433961,82,0.36786033,360,300.0,108000,1316,0.0001,679,0.003091030055657029
0.796022641509434,82,0.26210914,364,300.0,109200,1324,0.0001,691,0.002981301164254546
0.7937811320754716,82,0.20272480999999998,368,300.0,110400,1331,0.0001,703,0.0038470509462058544
0.7915396226415096,83,0.30015762,372,300.0,111600,1338,0.0001,715,0.004875972867012024
0.7892981132075472,83,0.2652787300000001,376,300.0,112800,1345,0.0001,727,0.0038631476927548647
0.7870566037735847,84,0.23448348,380,300.0,114000,1352,0.0001,739,0.0029858441557735205
0.7848150943396227,84,0.21659151999999998,384,300.0,115200,1359,0.0001,751,0.0056490832939744
0.7825735849056603,85,0.31164350999999996,388,300.0,116400,1366,0.0001,763,0.0033869724720716476
0.7803320754716982,85,0.32882119,392,300.0,117600,1373,0.0001,775,0.003148328047245741
0.7780905660377359,86,0.3461871,396,300.0,118800,1380,0.0001,787,0.004653200041502714
0.7758490566037735,86,0.35534996,400,300.0,120000,1387,0.0001,799,0.0030590109527111053
0.7736075471698114,86,0.34391243000000005,404,300.0,121200,1393,0.0001,811,0.005446712486445904
0.7713660377358489,87,0.3323392599999999,408,300.0,122400,1400,0.0001,823,0.0048188716173172
0.7691245283018869,87,0.36903803999999996,412,300.0,123600,1407,0.0001,835,0.0033952463418245316
0.7668830188679245,88,0.20994050000000006,416,300.0,124800,1413,0.0001,847,0.004989902023226023
0.7646415094339625,88,0.20486190000000007,420,300.0,126000,1419,0.0001,859,0.003256868338212371
0.7624000000000001,89,0.3760938400000001,424,300.0,127200,1425,0.0001,871,0.004314296413213015
0.7601584905660377,89,0.49986656,428,300.0,128400,1432,0.0001,883,0.0049664671532809734
0.7579169811320756,90,0.3404700300000001,432,300.0,129600,1438,0.0001,895,0.00265924958512187
0.7556754716981131,90,0.33476367,436,300.0,130800,1444,0.0001,907,0.004651699680835009
0.7534339622641508,90,0.1923222100000001,440,300.0,132000,1451,0.0001,919,0.002773265354335308
0.7511924528301888,91,0.13922179000000007,444,300.0,133200,1457,0.0001,931,0.002768130972981453
0.7489509433962263,91,0.03988456000000006,448,300.0,134400,1463,0.0001,943,0.0033502737060189247
0.7467094339622642,92,-0.02938434000000001,452,300.0,135600,1469,0.0001,955,0.004596201702952385
0.7444679245283019,92,-0.06084056,456,300.0,136800,1475,0.0001,967,0.004198743030428886
0.7422264150943398,93,-0.12997512,460,300.0,138000,1480,0.0001,979,0.004864667542278767
0.7399849056603773,93,-0.12426553999999994,464,300.0,139200,1486,0.0001,991,0.006904182024300098
0.7377433962264149,94,-0.04106656999999989,468,300.0,140400,1492,0.0001,1003,0.002875795355066657
0.735501886792453,94,-0.12669394999999994,472,300.0,141600,1498,0.0001,1015,0.0034637562930583954
0.7332603773584905,95,-0.07096864999999995,476,300.0,142800,1502,0.0001,1027,0.00203136820346117
0.7310188679245284,95,0.03304452000000008,480,300.0,144000,1508,0.0001,1039,0.002412092639133334
0.7287773584905661,95,0.022329300000000076,484,300.0,145200,1513,0.0001,1051,0.003968600183725357
0.7265358490566036,96,0.02531735000000003,488,300.0,146400,1519,0.0001,1063,0.0029418636113405228
0.7242943396226416,96,0.11285252,492,300.0,147600,1524,0.0001,1075,0.005076219327747822
0.7220528301886792,97,-0.008884539999999986,496,300.0,148800,1528,0.0001,1087,0.003184693632647395
0.7198113207547172,97,0.07441770999999997,500,300.0,150000,1533,0.0001,1099,0.0037309760227799416
0.7175698113207547,98,0.06359909,504,300.0,151200,1538,0.0001,1111,0.004657805897295475
0.7153283018867923,98,0.08095564000000001,508,300.0,152400,1543,0.0001,1123,0.003763786517083645
0.7130867924528304,99,-0.04853796000000002,512,300.0,153600,1548,0.0001,1135,0.002981677185744047
0.7108452830188678,99,-0.04193924000000002,516,300.0,154800,1553,0.0001,1147,0.0033939422573894262
0.7086037735849058,100,-0.04941732000000004,520,300.0,156000,1558,0.0001,1159,0.0041908337734639645
0.7063622641509434,100,-0.16836765000000006,524,300.0,157200,1563,0.0001,1171,0.003045629942789674
0.704120754716981,101,-0.19008348000000005,528,300.0,158400,1568,0.0001,1183,0.005510243587195873
0.7018792452830189,101,-0.25299033,532,300.0,159600,1573,0.0001,1195,0.0014017680659890175
0.6996377358490565,101,-0.24309889000000007,536,300.0,160800,1577,0.0001,1207,0.0028185220435261726
0.6973962264150946,102,-0.35660649000000005,540,300.0,162000,1581,0.0001,1219,0.006015262566506863
0.6951547169811321,102,-0.3757452500000001,544,300.0,163200,1586,0.0001,1231,0.003242400474846363
0.6929132075471697,103,-0.50772612,548,300.0,164400,1590,0.0001,1243,0.001548504806123674
0.6906716981132076,103,-0.46646386000000006,552,300.0,165600,1595,0.0001,1255,0.003417909611016512
0.6884301886792452,104,-0.42897717999999996,556,300.0,166800,1598,0.0001,1267,0.003726051887497306
0.6861886792452832,104,-0.40433609,560,300.0,168000,1601,0.0001,1279,0.002459611278027296
0.6839471698113208,105,-0.3448595199999999,564,300.0,169200,1605,0.0001,1291,0.0029324630741029978
0.6817056603773588,105,-0.4178303,568,300.0,170400,1609,0.0001,1303,0.002179778879508376
0.6794641509433963,106,-0.40474689999999997,572,300.0,171600,1613,0.0001,1315,0.0021116798743605614
0.6772226415094338,106,-0.48601254,576,300.0,172800,1618,0.0001,1327,0.00502040795981884
0.6749811320754718,107,-0.42936521,580,300.0,174000,1621,0.0001,1339,0.002683994360268116
0.6727396226415094,107,-0.37890619000000003,584,300.0,175200,1624,0.0001,1351,0.0023919360246509314
0.6704981132075469,108,-0.46288735000000003,588,300.0,176400,1627,0.0001,1363,0.0030990971717983484
0.668256603773585,108,-0.4854833200000001,592,300.0,177600,1630,0.0001,1375,0.004296487662941217
0.6660150943396226,109,-0.40601457000000013,596,300.0,178800,1634,0.0001,1387,0.005540330894291401
0.6637735849056605,109,-0.41832651000000004,600,300.0,180000,1638,0.0001,1399,0.005445695482194424
0.661532075471698,110,-0.43676564,604,300.0,181200,1641,0.0001,1411,0.005694742780178785
0.6592905660377361,110,-0.4308571199999999,608,300.0,182400,1645,0.0001,1423,0.003406768199056387
0.6570490566037737,111,-0.39673987,612,300.0,183600,1649,0.0001,1435,0.0029914008919149637
0.6548075471698112,111,-0.25807379999999996,616,300.0,184800,1653,0.0001,1447,0.006668721791356802
0.6525660377358492,112,-0.2239265,620,300.0,186000,1657,0.0001,1459,0.00371004780754447
0.6503245283018868,112,-0.3235550300000001,624,300.0,187200,1659,0.0001,1471,0.0030019585974514484
0.6480830188679243,113,-0.4139723900000001,628,300.0,188400,1662,0.0001,1483,0.004073197953402996
0.6458415094339622,113,-0.38874234,632,300.0,189600,1666,0.0001,1495,0.00378528144210577
0.6435999999999998,114,-0.35516767,636,300.0,190800,1670,0.0001,1507,0.0035541150718927383
0.6413584905660379,114,-0.14486688,640,300.0,192000,1673,0.0001,1519,0.003635270521044731
0.6391169811320754,115,-0.03237199999999998,644,300.0,193200,1676,0.0001,1531,0.00324329175055027
0.6368754716981134,115,0.20471367999999998,648,300.0,194400,1679,0.0001,1543,0.004465331789106131
0.634633962264151,116,0.10838895999999996,652,300.0,195600,1683,0.0001,1555,0.0031686490401625633
0.6323924528301885,116,0.14094836,656,300.0,196800,1686,0.0001,1567,0.0015663187950849533
0.6301509433962265,117,0.12483513999999996,660,300.0,198000,1690,0.0001,1579,0.0053219860419631
0.6279094339622641,117,-0.03322212000000005,664,300.0,199200,1694,0.0001,1591,0.0022528227418661118
0.6256679245283021,159,0.012054880000000004,668,300.0,200400,1254,0.0001,1603,0.004346303641796112
0.6234264150943396,160,0.006446780000000043,672,300.0,201600,1258,0.0001,1615,0.0038210307247936726
0.6211849056603772,160,0.022397289999999997,676,300.0,202800,1262,0.0001,1627,0.004400996491312981
0.6189433962264153,161,-0.08404874999999999,680,300.0,204000,1265,0.0001,1639,0.002171432366594672
0.6167018867924527,161,-0.17429370999999996,684,300.0,205200,1268,0.0001,1651,0.005494371522217989
0.6144603773584907,162,0.0011254100000000343,688,300.0,206400,1271,0.0001,1663,0.007724124006927013
0.6122188679245283,162,0.01872850000000001,692,300.0,207600,1275,0.0001,1675,0.001870125881396234
0.6099773584905659,163,0.017732940000000027,696,300.0,208800,1278,0.0001,1687,0.0035389363765716553
0.6077358490566038,163,0.05932387999999997,700,300.0,210000,1282,0.0001,1699,0.004900286439806223
0.6054943396226414,164,0.033575009999999954,704,300.0,211200,1285,0.0001,1711,0.004529234953224659
0.6032528301886795,164,0.04665091999999996,708,300.0,212400,1289,0.0001,1723,0.003166152397170663
0.601011320754717,165,-0.045802450000000015,712,300.0,213600,1292,0.0001,1735,0.00572323938831687
0.5987698113207549,165,-0.035923779999999954,716,300.0,214800,1296,0.0001,1747,0.008300046436488628
0.5965283018867925,166,-0.03235823999999995,720,300.0,216000,1299,0.0001,1759,0.006430197041481733
0.5942867924528301,166,-0.011663179999999962,724,300.0,217200,1302,0.0001,1771,0.003000421915203333
0.592045283018868,167,0.08132679999999999,728,300.0,218400,1305,0.0001,1783,0.004565556067973375
0.5898037735849057,167,0.05812054999999996,732,300.0,219600,1308,0.0001,1795,0.0020637819543480873
0.5875622641509433,168,-0.08086024,736,300.0,220800,1311,0.0001,1807,0.006296565756201744
0.5853207547169812,168,-0.12112286999999998,740,300.0,222000,1313,0.0001,1819,0.002072229515761137
0.5830792452830188,169,-0.24808400000000003,744,300.0,223200,1317,0.0001,1831,0.006736109498888254
0.5808377358490567,169,-0.35379421999999994,748,300.0,224400,1320,0.0001,1843,0.005167551804333925
0.5785962264150943,170,-0.3453088199999999,752,300.0,225600,1324,0.0001,1855,0.0022930961567908525
0.5763547169811323,170,-0.35486623,756,300.0,226800,1327,0.0001,1867,0.0038498742505908012
0.5741132075471699,171,-0.23854289000000006,760,300.0,228000,1330,0.0001,1879,0.003535653231665492
0.5718716981132075,171,-0.19378307,764,300.0,229200,1333,0.0001,1891,0.005426075775176287
0.5696301886792454,172,-0.30968533000000004,768,300.0,230400,1336,0.0001,1903,0.0036278110928833485
0.567388679245283,172,-0.31568997,772,300.0,231600,1339,0.0001,1915,0.004966037813574076
0.5651471698113206,173,-0.26234067000000005,776,300.0,232800,1342,0.0001,1927,0.005174732767045498
0.5629056603773586,173,-0.24286685000000005,780,300.0,234000,1345,0.0001,1939,0.005186707712709904
0.5606641509433961,174,-0.024435920000000007,784,300.0,235200,1349,0.0001,1951,0.0021994891576468945
0.5584226415094341,174,-0.08866207000000002,788,300.0,236400,1351,0.0001,1963,0.0027201545890420675
0.5561811320754717,175,-0.08929914999999992,792,300.0,237600,1355,0.0001,1975,0.004672895185649395
0.5539396226415096,175,-0.10504419999999991,796,300.0,238800,1358,0.0001,1987,0.0018820153782144189
0.5516981132075472,176,-0.17046957999999993,800,300.0,240000,1361,0.0001,1999,0.0019827557262033224
0.5494566037735849,176,-0.026138969999999956,804,300.0,241200,1363,0.0001,2011,0.004565476439893246
0.5472150943396228,177,-0.10239593999999996,808,300.0,242400,1367,0.0001,2023,0.0024141024332493544
0.5449735849056603,177,-0.03323561999999999,812,300.0,243600,1370,0.0001,2035,0.005988764110952616
0.5427320754716983,178,-0.22911847999999999,816,300.0,244800,1373,0.0001,2047,0.0023575585801154375
0.5404905660377359,178,-0.29794955999999995,820,300.0,246000,1376,0.0001,2059,0.008417196571826935
0.5382490566037734,179,-0.29317582999999997,824,300.0,247200,1379,0.0001,2071,0.004950772505253553
0.5360075471698115,179,-0.31142324000000005,828,300.0,248400,1382,0.0001,2083,0.002241321839392185
0.5337660377358491,180,-0.22710798000000004,832,300.0,249600,1385,0.0001,2095,0.002516962820664048
0.531524528301887,180,-0.14884248000000005,836,300.0,250800,1388,0.0001,2107,0.0022526285611093044
0.5292830188679245,181,-0.18339493000000007,840,300.0,252000,1391,0.0001,2119,0.0017007708083838224
0.527041509433962,181,-0.18680521000000008,844,300.0,253200,1394,0.0001,2131,0.006686611566692591
0.5248000000000002,182,-0.30309053,848,300.0,254400,1397,0.0001,2143,0.002738711191341281
0.5225584905660376,182,-0.18202993,852,300.0,255600,1400,0.0001,2155,0.0042916154488921165
0.5203169811320757,183,-0.3415757100000001,856,300.0,256800,1402,0.0001,2167,0.004896465688943863
0.5180754716981133,183,-0.44293483,860,300.0,258000,1405,0.0001,2179,0.0027778861112892628
0.5158339622641512,184,-0.46491837999999985,864,300.0,259200,1408,0.0001,2191,0.0027362830005586147
0.5135924528301887,184,-0.44837959000000005,868,300.0,260400,1411,0.0001,2203,0.0038352925330400467
0.5113509433962263,185,-0.39679003000000007,872,300.0,261600,1413,0.0001,2215,0.004396708682179451
0.5091094339622644,185,-0.54114694,876,300.0,262800,1416,0.0001,2227,0.0037090193945914507
0.5068679245283019,186,-0.3913317,880,300.0,264000,1419,0.0001,2239,0.003652472048997879
0.5046264150943394,186,-0.53900502,884,300.0,265200,1421,0.0001,2251,0.006542671471834183
0.5023849056603774,187,-0.49985001000000007,888,300.0,266400,1424,0.0001,2263,0.001976957079023123
0.500143396226415,187,-0.50002533,892,300.0,267600,1425,0.0001,2275,0.003930760081857443
0.49790188679245306,188,-0.5286036399999999,896,300.0,268800,1428,0.0001,2287,0.003228889312595129
0.49566037735849056,188,-0.7053128399999999,900,300.0,270000,1430,0.0001,2299,0.004004335030913353
0.4934188679245285,189,-0.7362047000000002,904,300.0,271200,1433,0.0001,2311,0.0030865315347909927
0.4911773584905661,189,-0.5982608899999999,908,300.0,272400,1436,0.0001,2323,0.0025540352798998356
0.4889358490566037,190,-0.6266920899999999,912,300.0,273600,1438,0.0001,2335,0.0033272041473537683
0.48669433962264175,190,-0.56216833,916,300.0,274800,1441,0.0001,2347,0.0031009481754153967
0.48445283018867924,191,-0.54364367,920,300.0,276000,1443,0.0001,2359,0.0041033183224499226
0.48221132075471673,191,-0.56727358,924,300.0,277200,1446,0.0001,2371,0.0027399477548897266
0.4799698113207548,192,-0.62600839,928,300.0,278400,1448,0.0001,2383,0.004926183260977268
0.4777283018867924,192,-0.68721963,932,300.0,279600,1451,0.0001,2395,0.0033016481902450323
0.4754867924528303,193,-0.6219381100000001,936,300.0,280800,1453,0.0001,2407,0.0025972432922571898
0.4732452830188679,193,-0.5337200500000001,940,300.0,282000,1456,0.0001,2419,0.002757773268967867
0.47100377358490586,194,-0.45202219000000016,944,300.0,283200,1458,0.0001,2431,0.003378886729478836
0.46876226415094346,194,-0.3037688100000001,948,300.0,284400,1461,0.0001,2443,0.0070157297886908054
0.46652075471698107,195,-0.39764508,952,300.0,285600,1463,0.0001,2455,0.006756758317351341
0.464279245283019,195,-0.20864371000000012,956,300.0,286800,1465,0.0001,2467,0.004491419065743685
0.4620377358490566,196,-0.23262848000000003,960,300.0,288000,1467,0.0001,2479,0.005629740655422211
0.4597962264150941,196,-0.19897367000000002,964,300.0,289200,1470,0.0001,2491,0.0069749727845191956
0.45755471698113215,197,-0.03678034000000006,968,300.0,290400,1472,0.0001,2503,0.0027359062805771828
0.45531320754716975,197,-0.21086645000000004,972,300.0,291600,1474,0.0001,2515,0.00415639765560627
0.4530716981132077,198,-0.05085536000000003,976,300.0,292800,1475,0.0001,2527,0.005324940197169781
0.4508301886792452,198,-0.2602149700000001,980,300.0,294000,1477,0.0001,2539,0.003283714409917593
0.44858867924528323,199,-0.2548318400000001,984,300.0,295200,1480,0.0001,2551,0.0027085659094154835
0.44634716981132083,199,-0.44892733000000007,988,300.0,296400,1482,0.0001,2563,0.0020158218685537577
0.4441056603773583,200,-0.5147306500000001,992,300.0,297600,1484,0.0001,2575,0.0026386587414890528
0.44186415094339637,200,-0.4572309200000001,996,300.0,298800,1487,0.0001,2587,0.00548915658146143
0.43962264150943386,245,-0.3931114999999999,1000,300.0,300000,1224,0.0001,2599,0.0009600344346836209
0.43738113207547147,245,-0.42127777,1004,300.0,301200,1226,0.0001,2611,0.006662643514573574
0.4351396226415095,246,-0.6186431,1008,300.0,302400,1228,0.0001,2623,0.0029558634851127863
0.43289811320754745,246,-0.5750319599999999,1012,300.0,303600,1230,0.0001,2635,0.0022249636240303516
0.43065660377358506,247,-0.59901724,1016,300.0,304800,1233,0.0001,2647,0.0013342828024178743
0.42841509433962255,247,-0.64408951,1020,300.0,306000,1235,0.0001,2659,0.0018789070891216397
0.4261735849056606,248,-0.61562318,1024,300.0,307200,1237,0.0001,2671,0.004293837584555149
0.4239320754716981,248,-0.41930272,1028,300.0,308400,1239,0.0001,2683,0.0022635164204984903
0.4216905660377357,249,-0.35266176999999993,1032,300.0,309600,1242,0.0001,2695,0.0034295206423848867
0.41944905660377363,249,-0.35458862,1036,300.0,310800,1244,0.0001,2707,0.004282026086002588
0.41720754716981123,250,-0.6113459400000001,1040,300.0,312000,1246,0.0001,2719,0.0037575929891318083
0.4149660377358493,250,-0.7245140600000001,1044,300.0,313200,1248,0.0001,2731,0.002936186268925667
0.4127245283018868,251,-0.8384742199999999,1048,300.0,314400,1251,0.0001,2743,0.003127636853605509
0.4104830188679248,251,-0.66230114,1052,300.0,315600,1253,0.0001,2755,0.002883151639252901
0.4082415094339623,252,-0.74379434,1056,300.0,316800,1255,0.0001,2767,0.001614155014976859
0.4059999999999999,252,-0.6991752000000001,1060,300.0,318000,1257,0.0001,2779,0.004171543288975954
0.40375849056603796,253,-0.7889866000000002,1064,300.0,319200,1260,0.0001,2791,0.004894135519862175
0.40151698113207546,253,-0.9496589799999999,1068,300.0,320400,1262,0.0001,2803,0.004330241121351719
0.39927547169811306,254,-0.8551485100000003,1072,300.0,321600,1264,0.0001,2815,0.0028668795712292194
0.397033962264151,254,-1.03166377,1076,300.0,322800,1266,0.0001,2827,0.0030060966964811087
0.3947924528301886,255,-0.92512552,1080,300.0,324000,1268,0.0001,2839,0.004459896124899387
0.39255094339622654,255,-0.90288048,1084,300.0,325200,1270,0.0001,2851,0.006643697153776884
0.39030943396226414,256,-0.8625656,1088,300.0,326400,1272,0.0001,2863,0.0017998912371695042
0.3880679245283021,256,-0.6854250399999998,1092,300.0,327600,1275,0.0001,2875,0.003142321016639471
0.3858264150943397,257,-0.64066951,1096,300.0,328800,1277,0.0001,2887,0.0030997470021247864
0.3835849056603773,258,-0.54583136,1100,300.0,330000,1278,0.0001,2899,0.0017823416274040937
0.3813433962264152,258,-0.62586341,1104,300.0,331200,1280,0.0001,2911,0.002989323576912284
0.3791018867924528,259,-0.49618716000000007,1108,300.0,332400,1282,0.0001,2923,0.002221040427684784
0.37686037735849043,259,-0.4143345500000001,1112,300.0,333600,1284,0.0001,2935,0.0017357927281409502
0.37461886792452836,260,-0.4124532999999999,1116,300.0,334800,1286,0.0001,2947,0.002354574389755726
0.37237735849056597,260,-0.37795781999999994,1120,300.0,336000,1288,0.0001,2959,0.0014499039389193058
0.3701358490566039,261,-0.37684323,1124,300.0,337200,1290,0.0001,2971,0.0027339309453964233
0.3678943396226415,261,-0.60101382,1128,300.0,338400,1292,0.0001,2983,0.00255719106644392
0.36565283018867945,262,-0.5883212600000001,1132,300.0,339600,1294,0.0001,2995,0.0008936574449762702
0.36341132075471705,262,-0.63605064,1136,300.0,340800,1296,0.0001,3007,0.0037830963265150785
0.36116981132075454,263,-0.4224756800000001,1140,300.0,342000,1298,0.0001,3019,0.0033410910982638597
0.3589283018867926,263,-0.37338509,1144,300.0,343200,1300,0.0001,3031,0.0011368041159585118
0.3566867924528302,264,-0.24947353000000005,1148,300.0,344400,1302,0.0001,3043,0.005232332274317741
0.3544452830188677,265,-0.25321828,1152,300.0,345600,1304,0.0001,3055,0.0029384007211774588
0.35220377358490573,265,-0.17778285000000005,1156,300.0,346800,1305,0.0001,3067,0.0023263932671397924
0.34996226415094367,266,-0.14663105999999998,1160,300.0,348000,1307,0.0001,3079,0.0031388602219522
0.3477207547169813,266,0.00539391999999995,1164,300.0,349200,1309,0.0001,3091,0.0013402029871940613
0.3454792452830189,267,0.09553148999999994,1168,300.0,350400,1311,0.0001,3103,0.0031686341390013695
0.3432377358490568,267,0.19362981999999992,1172,300.0,351600,1313,0.0001,3115,0.0020122097339481115
0.3409962264150943,268,0.35292391,1176,300.0,352800,1315,0.0001,3127,0.002704771002754569
0.3387547169811319,268,0.33026333999999996,1180,300.0,354000,1317,0.0001,3139,0.004333619959652424
0.33651320754716996,269,0.2047132499999999,1184,300.0,355200,1319,0.0001,3151,0.0010282793082296848
0.33427169811320756,269,0.22060670000000002,1188,300.0,356400,1321,0.0001,3163,0.0017594064120203257
0.3320301886792455,270,0.09459147000000008,1192,300.0,357600,1323,0.0001,3175,0.0026063290424644947
0.329788679245283,270,0.01460754999999999,1196,300.0,358800,1325,0.0001,3187,0.0017653971444815397
0.32754716981132104,271,0.14403800000000003,1200,300.0,360000,1327,0.0001,3199,0.0019684380386024714
0.32530566037735864,271,0.16544030000000012,1204,300.0,361200,1328,0.0001,3211,0.0010834740241989493
0.32306415094339613,272,0.05145828000000008,1208,300.0,362400,1330,0.0001,3223,0.00348937651142478
0.3208226415094342,272,0.007995420000000033,1212,300.0,363600,1332,0.0001,3235,0.003023626282811165
0.3185811320754717,273,0.0684133,1216,300.0,364800,1334,0.0001,3247,0.0031448155641555786
0.3163396226415093,273,0.17686565999999998,1220,300.0,366000,1336,0.0001,3259,0.0026690191589295864
0.3140981132075473,274,0.29388601,1224,300.0,367200,1338,0.0001,3271,0.0029169777408242226
0.3118566037735848,274,0.33734556000000004,1228,300.0,368400,1340,0.0001,3283,0.0037251801695674658
0.30961509433962275,275,0.37028998,1232,300.0,369600,1341,0.0001,3295,0.0027789659798145294
0.30737358490566036,275,0.51760815,1236,300.0,370800,1343,0.0001,3307,0.0018511672969907522
0.3051320754716984,276,0.63144868,1240,300.0,372000,1345,0.0001,3319,0.0010974195320159197
0.302890566037736,277,0.5916194100000002,1244,300.0,373200,1347,0.0001,3331,0.001603854587301612
0.3006490566037735,277,0.5724530800000001,1248,300.0,374400,1348,0.0001,3343,0.0014926799340173602
0.29840754716981144,278,0.50819456,1252,300.0,375600,1350,0.0001,3355,0.002513224259018898
0.29616603773584904,278,0.5601730199999999,1256,300.0,376800,1351,0.0001,3367,0.001703492715023458
0.29392452830188665,279,0.43926083000000005,1260,300.0,378000,1353,0.0001,3379,0.002240892732515931
0.2916830188679246,279,0.38250124,1264,300.0,379200,1355,0.0001,3391,0.0019187276484444737
0.2894415094339622,280,0.34965652999999997,1268,300.0,380400,1357,0.0001,3403,0.0014240796444937587
