time/total_timesteps,time/fps,time/time_elapsed,time/iterations,rollout/ep_len_mean,rollout/ep_rew_mean,train/clip_range,train/policy_gradient_loss,train/clip_fraction,train/loss,train/value_loss,train/approx_kl,train/learning_rate,train/explained_variance,train/n_updates,train/entropy_loss
1009664,577,1749,493,300.0,-1.7289599500000004,0.2,-0.04168814384320285,0.215673828125,0.20486244559288025,0.653276870585978,0.03402906,0.0003,0.2137378454208374,4920,-0.663555215485394
1011712,577,1752,494,300.0,-1.6522309800000001,0.2,-0.04438858882931527,0.23935546875,0.14245973527431488,0.4399892651475966,0.040382445,0.0003,0.31212425231933594,4930,-0.6674952406436205
1013760,577,1754,495,300.0,-1.49834324,0.2,-0.0405448869249085,0.21884765625,0.1985214352607727,0.5254773132503032,0.041437753,0.0003,0.3438277244567871,4940,-0.6491812992841005
1015808,578,1756,496,300.0,-0.3955207600000001,0.2,-0.04159554557700176,0.24765625,0.01857876032590866,0.30995778189972045,0.0454003,0.0003,0.5896026492118835,4950,-0.6521549155935645
1017856,578,1758,497,300.0,-0.39233425000000005,0.2,-0.043008642620407045,0.221484375,0.2565940320491791,0.7427683860063553,0.037797444,0.0003,0.26592153310775757,4960,-0.639514290727675
1019904,579,1761,498,300.0,-0.3900426699999999,0.2,-0.045710364644764925,0.25302734375,-0.028163626790046692,0.12791946288198233,0.05184459,0.0003,0.4374971389770508,4970,-0.63552903868258
1021952,579,1763,499,300.0,-0.8648379399999999,0.2,-0.04351724100415595,0.252294921875,0.05636245012283325,0.3308146341703832,0.042514097,0.0003,0.15784579515457153,4980,-0.6514781410805881
1024000,579,1765,500,300.0,-0.86039264,0.2,-0.04557669742498547,0.244775390625,0.02908504754304886,0.31488665053620934,0.03654267,0.0003,0.12445473670959473,4990,-0.6474057896062732
1026048,580,1768,501,300.0,-0.75488309,0.2,-0.040844366970122795,0.209326171875,0.12353236228227615,0.447941769938916,0.038529675,0.0003,0.08019596338272095,5000,-0.6112829497084021
1028096,580,1771,502,300.0,-0.7660980400000001,0.2,-0.044601271362626,0.225048828125,0.0444256067276001,0.3634571765549481,0.038122438,0.0003,0.27631545066833496,5010,-0.6241554152220488
1030144,580,1774,503,300.0,-0.6498815000000002,0.2,-0.041607661468151494,0.2453125,0.13054370880126953,0.43210509498603644,0.046277024,0.0003,0.05420035123825073,5020,-0.6397994240745902
1032192,581,1776,504,300.0,-0.66550156,0.2,-0.04466836118081119,0.237451171875,0.040036819875240326,0.23991825794801117,0.041780215,0.0003,0.36724287271499634,5030,-0.6445530232042074
1034240,581,1778,505,300.0,-0.72199474,0.2,-0.045560444038710554,0.24169921875,0.09001698344945908,0.3383340697735548,0.04342193,0.0003,0.14449787139892578,5040,-0.6673645185306668
1036288,581,1781,506,300.0,-0.84633188,0.2,-0.04444910853053443,0.25185546875,0.00928431749343872,0.14039368492085486,0.047338065,0.0003,0.25775593519210815,5050,-0.6367242282256484
1038336,582,1783,507,300.0,-0.8933675600000001,0.2,-0.04375167387916008,0.2431640625,0.07085895538330078,0.3066730021499097,0.04134866,0.0003,0.16719061136245728,5060,-0.650906115397811
1040384,582,1785,508,300.0,-0.5505668800000002,0.2,-0.044996455986984076,0.24296875,-0.006998613476753235,0.1542827579425648,0.042340383,0.0003,0.15502440929412842,5070,-0.6417179377749562
1042432,582,1788,509,300.0,-0.8798172500000001,0.2,-0.04549057822441682,0.240087890625,-0.0028366893529891968,0.15591409935150297,0.04279247,0.0003,0.4700816869735718,5080,-0.6668875208124518
1044480,583,1790,510,300.0,-1.16412953,0.2,-0.04036124166741502,0.20849609375,0.05826759338378906,0.3544279960449785,0.033159368,0.0003,0.32831960916519165,5090,-0.6823710586875678
1046528,583,1792,511,300.0,-1.1683976100000002,0.2,-0.04464220788795501,0.225732421875,0.0929165780544281,0.44154678797349334,0.037187103,0.0003,0.23546487092971802,5100,-0.6679084837436676
1048576,583,1795,512,300.0,-0.8609689800000002,0.2,-0.04551863711385522,0.231787109375,-0.011096037924289703,0.15555104322265834,0.0462557,0.0003,0.32547080516815186,5110,-0.6644417209550738
1050624,584,1797,513,300.0,-0.7528467700000001,0.2,-0.04235779332811944,0.237255859375,0.031149938702583313,0.1777646278264001,0.038417056,0.0003,0.37403565645217896,5120,-0.6534463098272681
1052672,584,1800,514,300.0,-0.6577097700000002,0.2,-0.04525942676409613,0.23486328125,-0.018441956490278244,0.1314988096244633,0.037630454,0.0003,0.32291460037231445,5130,-0.6750499134883284
1054720,585,1802,515,300.0,-0.4736035200000004,0.2,-0.043501305973040874,0.232421875,0.03630430996417999,0.24619043562561274,0.042954274,0.0003,0.1616581678390503,5140,-0.6706632690504193
1056768,585,1804,516,300.0,-0.17920317000000022,0.2,-0.04809793186141178,0.246240234375,0.011360395699739456,0.1749237964162603,0.050408155,0.0003,0.42345577478408813,5150,-0.6469422271475196
1058816,586,1806,517,300.0,-0.17993342,0.2,-0.04273607614159118,0.230078125,0.00398477166891098,0.25218214611522854,0.038065,0.0003,0.4304876923561096,5160,-0.6712557636201382
1060864,586,1809,518,300.0,-0.2086953600000001,0.2,-0.04417615756974556,0.228857421875,0.12307686358690262,0.46452403464354575,0.039624676,0.0003,0.3635336756706238,5170,-0.6736009757965803
1062912,586,1811,519,300.0,0.12391725000000006,0.2,-0.042982018130715005,0.2302734375,0.06585732102394104,0.3404483640100807,0.037947405,0.0003,0.5228190422058105,5180,-0.6778382858261466
1064960,587,1813,520,300.0,0.2724353,0.2,-0.045962263585533944,0.240625,0.02604394406080246,0.19265728052705527,0.04187569,0.0003,0.48725301027297974,5190,-0.6839262487366795
1067008,587,1815,521,300.0,0.11685797000000003,0.2,-0.04615812874399126,0.229833984375,0.029343068599700928,0.1896980044664815,0.03750732,0.0003,0.5783634781837463,5200,-0.6882367372512818
1069056,588,1817,522,300.0,0.3317225199999999,0.2,-0.046795317088253796,0.25498046875,0.05074930936098099,0.1929519236087799,0.03952361,0.0003,0.5587912201881409,5210,-0.7119519738480449
1071104,588,1819,523,300.0,0.8442458099999999,0.2,-0.04317692301119678,0.225927734375,0.05659177154302597,0.3457325028721243,0.034430742,0.0003,0.4318609833717346,5220,-0.7125328697264195
1073152,588,1822,524,300.0,0.72128207,0.2,-0.047484904929297043,0.22060546875,0.1870945692062378,0.6604391049593688,0.032866668,0.0003,0.15788912773132324,5230,-0.6994438316673041
1075200,589,1824,525,300.0,0.5649343899999998,0.2,-0.04382171274774009,0.216796875,0.2538972496986389,0.6751415769569575,0.038699802,0.0003,0.15476834774017334,5240,-0.6858626533299684
1077248,589,1826,526,300.0,0.6217776899999997,0.2,-0.0495950325159356,0.24873046875,0.24206869304180145,0.5167714386247099,0.045928486,0.0003,-0.08794283866882324,5250,-0.6943427393212914
1079296,590,1829,527,300.0,0.5163235099999998,0.2,-0.04723343708901666,0.25595703125,0.07293122261762619,0.31056543667800723,0.044257354,0.0003,-0.021587252616882324,5260,-0.7046002591028809
1081344,590,1832,528,300.0,0.25469908999999985,0.2,-0.04489134578034282,0.242431640625,-0.009225055575370789,0.159686042717658,0.044322517,0.0003,0.10050445795059204,5270,-0.700577205978334
1083392,590,1834,529,300.0,0.8409276999999998,0.2,-0.045505150340613906,0.23330078125,0.023754023015499115,0.21899978877045215,0.042598195,0.0003,0.10454702377319336,5280,-0.6811621220782399
1085440,590,1836,530,300.0,0.6969186099999999,0.2,-0.04407766181102488,0.24599609375,0.008442804217338562,0.17004002381581812,0.048576847,0.0003,0.06549417972564697,5290,-0.6831620056182146
1087488,591,1839,531,300.0,0.76307299,0.2,-0.04547901463811286,0.23125,0.1139579713344574,0.3795635332353413,0.044495326,0.0003,0.047168850898742676,5300,-0.6962289387360215
1089536,591,1841,532,300.0,1.01390839,0.2,-0.0462873312557349,0.24326171875,0.09004630148410797,0.3088895703665912,0.039313197,0.0003,-0.18814527988433838,5310,-0.6878086257725954
1091584,592,1843,533,300.0,0.6689205600000001,0.2,-0.04255396483349614,0.208349609375,0.2846202254295349,0.599627204425633,0.03460465,0.0003,-0.0014100074768066406,5320,-0.6921373207122088
1093632,592,1845,534,300.0,0.5535006299999999,0.2,-0.0448109433913487,0.22998046875,0.046064138412475586,0.2176195853855461,0.039056484,0.0003,0.041461169719696045,5330,-0.6945805246010422
1095680,592,1847,535,300.0,0.9747872200000002,0.2,-0.0465891225321684,0.251708984375,0.008177481591701508,0.19963468955829738,0.050343502,0.0003,0.09341931343078613,5340,-0.686385809071362
1097728,593,1850,536,300.0,0.7876122999999998,0.2,-0.04487596512190066,0.240087890625,0.06331784278154373,0.25021972581744195,0.041698318,0.0003,0.072532057762146,5350,-0.7046711361035705
1099776,593,1852,537,300.0,0.6041039599999999,0.2,-0.04601950480428059,0.2330078125,0.04342753440141678,0.24174040891230106,0.038490664,0.0003,0.22830915451049805,5360,-0.6987787876278162
1101824,573,1920,538,300.0,0.2997950700000001,0.2,-0.045197824272327124,0.22568359375,0.18100789189338684,0.42513606902211903,0.03716234,0.0003,0.2912195920944214,5370,-0.7028681948781014
1103872,574,1922,539,300.0,0.4063495799999998,0.2,-0.04550830021325965,0.23828125,0.14577379822731018,0.5022196548990905,0.03736787,0.0003,0.2998424172401428,5380,-0.6887672508135438
1105920,574,1924,540,300.0,0.14147985000000005,0.2,-0.04318404797813855,0.237841796875,-0.01684432476758957,0.09605156019097194,0.040100742,0.0003,0.7110372185707092,5390,-0.6723197773098946
1107968,574,1926,541,300.0,-0.16763859999999994,0.2,-0.04302357269625645,0.2208984375,0.1338154375553131,0.4893341104499996,0.031271502,0.0003,0.26568126678466797,5400,-0.6835175035521388
1110016,575,1929,542,300.0,-0.2213257199999999,0.2,-0.043566235463367776,0.223974609375,0.2055647075176239,0.49670021450147034,0.03625957,0.0003,0.3551768660545349,5410,-0.6909523075446486
1112064,575,1931,543,300.0,0.20381463000000039,0.2,-0.04664173053461127,0.22294921875,0.26172560453414917,0.8699824435636401,0.03759065,0.0003,0.25535500049591064,5420,-0.6858399359509348
1114112,576,1933,544,300.0,0.23852681000000014,0.2,-0.04233638354780851,0.22724609375,0.029952459037303925,0.3852715856861323,0.038773093,0.0003,0.14353197813034058,5430,-0.6639184942469001
1116160,576,1935,545,300.0,0.28002724,0.2,-0.04528991487750318,0.2283203125,0.005556188523769379,0.19455060616601258,0.04555268,0.0003,-0.007270693778991699,5440,-0.6665879501029849
1118208,577,1937,546,300.0,-0.08788123999999989,0.2,-0.043840232599177395,0.21787109375,0.21403717994689941,0.5176469807047397,0.037023608,0.0003,-0.014774084091186523,5450,-0.6529233599081635
1120256,577,1939,547,300.0,-0.6085253099999999,0.2,-0.04413018664927222,0.247119140625,-0.007486060261726379,0.20287877065129578,0.046605512,0.0003,0.2195662260055542,5460,-0.642660235054791
1122304,577,1942,548,300.0,-0.78845878,0.2,-0.043345901256543584,0.230517578125,0.09156179428100586,0.5198459373787045,0.0418124,0.0003,0.042666852474212646,5470,-0.6629861874505878
1124352,578,1944,549,300.0,-0.5462564999999999,0.2,-0.0417090960938367,0.225048828125,0.19772988557815552,0.6470795582979918,0.03411392,0.0003,-0.028210163116455078,5480,-0.6518916768953205
1126400,578,1946,550,300.0,-0.9904264500000002,0.2,-0.04061851118458435,0.21552734375,0.09204395860433578,0.37283063093200325,0.035260417,0.0003,-0.07298839092254639,5490,-0.6494744077324868
1128448,578,1949,551,300.0,-0.80892098,0.2,-0.04446106112736743,0.24296875,0.004785299301147461,0.19299222303088753,0.04755523,0.0003,0.04915648698806763,5500,-0.6676705993711949
1130496,579,1952,552,300.0,-0.4492317800000001,0.2,-0.04026893822010606,0.244873046875,0.13838158547878265,0.37515575052239003,0.043939974,0.0003,0.08715438842773438,5510,-0.684284033253789
1132544,579,1954,553,300.0,-0.3094877499999999,0.2,-0.04319796235649846,0.242578125,0.1499178111553192,0.5582896122708917,0.039199486,0.0003,0.0875210165977478,5520,-0.6789975451305509
1134592,579,1956,554,300.0,-0.2615037799999998,0.2,-0.04422585041611456,0.239306640625,0.11554846167564392,0.4919613296166062,0.035592884,0.0003,0.0600009560585022,5530,-0.6709124078974128
1136640,580,1959,555,300.0,0.07622319999999996,0.2,-0.04366821420553606,0.24765625,0.037072837352752686,0.25793745163828136,0.043523416,0.0003,0.002284407615661621,5540,-0.6888070959597826
1138688,580,1961,556,300.0,0.2796259200000001,0.2,-0.04496386285463814,0.240771484375,0.12337163090705872,0.5160672762431204,0.037517697,0.0003,0.019913136959075928,5550,-0.6770314984023571
1140736,581,1963,557,300.0,0.6207045699999999,0.2,-0.04290411650727037,0.242724609375,0.059158213436603546,0.2610608860850334,0.04217786,0.0003,-0.13049352169036865,5560,-0.6756832610815764
1142784,581,1965,558,300.0,0.4540370700000001,0.2,-0.0456345578742912,0.24287109375,0.0561513751745224,0.26410446036607027,0.044555962,0.0003,0.008572816848754883,5570,-0.6750236308202148
1144832,581,1967,559,300.0,0.29241301999999997,0.2,-0.04322306870017201,0.234130859375,0.12503230571746826,0.35657019848003985,0.035735723,0.0003,0.07470464706420898,5580,-0.6702344314195215
1146880,582,1969,560,300.0,0.5595441199999999,0.2,-0.0452962023060536,0.244091796875,0.15649013221263885,0.6288113581947983,0.038967047,0.0003,0.01618516445159912,5590,-0.6863203682005405
1148928,582,1972,561,300.0,0.9378626299999999,0.2,-0.045435835048556326,0.24443359375,0.12250039726495743,0.42281031724996865,0.0438487,0.0003,-0.006869316101074219,5600,-0.6984038777649403
1150976,582,1975,562,300.0,1.2802983100000005,0.2,-0.04333113414468244,0.27041015625,-0.0024742186069488525,0.29040449918247757,0.05023011,0.0003,0.09931117296218872,5610,-0.7144491795450449
1153024,583,1977,563,300.0,1.04435109,0.2,-0.049862289291922934,0.257421875,0.08974066376686096,0.3539002529345453,0.04655715,0.0003,0.293856143951416,5620,-0.6935212913900614
1155072,583,1979,564,300.0,1.3652340699999999,0.2,-0.0445822436013259,0.254833984375,0.032485999166965485,0.3059359137900174,0.044158846,0.0003,0.08524340391159058,5630,-0.6903832772746682
1157120,583,1982,565,300.0,1.11532866,0.2,-0.04358677873315173,0.239453125,0.12170931696891785,0.4313284965232015,0.040906064,0.0003,0.11989414691925049,5640,-0.6962013855576515
1159168,584,1984,566,300.0,0.78833552,0.2,-0.044680440392403396,0.21982421875,0.4344676733016968,1.1420934689231217,0.03605183,0.0003,-0.012375354766845703,5650,-0.6991627030074596
1161216,584,1986,567,300.0,0.6027372100000001,0.2,-0.04707865607051644,0.242333984375,0.15377473831176758,0.4182719327509403,0.04327062,0.0003,-0.0028221607208251953,5660,-0.695129850693047
1163264,584,1988,568,300.0,0.8196426900000003,0.2,-0.04706712398183299,0.265283203125,0.01308249682188034,0.14009117840323598,0.04913969,0.0003,0.606528639793396,5670,-0.7026891507208347
1165312,585,1991,569,300.0,1.06609552,0.2,-0.04503578788426239,0.2302734375,0.008910700678825378,0.2856184446718544,0.039156683,0.0003,0.16689777374267578,5680,-0.6847966676577926
1167360,585,1993,570,300.0,0.25898085000000015,0.2,-0.04117505472968332,0.2318359375,0.14934207499027252,0.5398005112074316,0.04016491,0.0003,0.022582650184631348,5690,-0.6941139745526016
1169408,586,1995,571,300.0,-0.16751615999999994,0.2,-0.04366683262778679,0.25595703125,-0.020009055733680725,0.15844718252774329,0.047421463,0.0003,0.31338590383529663,5700,-0.6861392358317971
1171456,586,1998,572,300.0,-0.4084506899999999,0.2,-0.044233698511379774,0.231201171875,0.09537431597709656,0.28779592383652924,0.038695093,0.0003,0.0007309913635253906,5710,-0.6716542817652226
1173504,586,2000,573,300.0,-0.38386902000000006,0.2,-0.04377444130368531,0.23193359375,0.19160345196723938,0.6568066194653511,0.039465576,0.0003,0.010539650917053223,5720,-0.6881021864712238
1175552,586,2002,574,300.0,-0.41259614999999994,0.2,-0.044220538172521626,0.24541015625,0.021572265774011612,0.1482303774682805,0.048775442,0.0003,-0.06865537166595459,5730,-0.6716256275773048
1177600,587,2005,575,300.0,0.07158620999999987,0.2,-0.04817151361494325,0.252783203125,0.09872686117887497,0.3415562334470451,0.04114902,0.0003,-0.013930320739746094,5740,-0.6741134213283658
1179648,587,2007,576,300.0,-0.10151651000000009,0.2,-0.04408400679240003,0.221435546875,0.1387673318386078,0.5000046195928007,0.03722271,0.0003,-0.022454380989074707,5750,-0.6864370174705983
1181696,588,2009,577,300.0,-0.24824981000000013,0.2,-0.05008622465247754,0.24755859375,0.16549533605575562,0.4857143827714026,0.03911546,0.0003,0.06264287233352661,5760,-0.6850327648222446
1183744,588,2012,578,300.0,0.009144980000000054,0.2,-0.04195201847760473,0.232080078125,0.12184445559978485,0.4525317075662315,0.041278984,0.0003,0.06440341472625732,5770,-0.6588050056248903
1185792,588,2014,579,300.0,0.013919240000000076,0.2,-0.04484791667637182,0.230517578125,0.19514518976211548,0.8288709954358637,0.04103529,0.0003,0.1637839674949646,5780,-0.6783160012215376
1187840,588,2017,580,300.0,0.21494478999999994,0.2,-0.04501303487049881,0.2302734375,0.10745492577552795,0.45474874014034866,0.04385938,0.0003,0.2412426471710205,5790,-0.6772760469466448
1189888,589,2020,581,300.0,0.39090192,0.2,-0.04727665754617192,0.25869140625,-0.03650373965501785,0.17496576390694826,0.052557897,0.0003,0.2427259087562561,5800,-0.682644781563431
1191936,589,2022,582,300.0,0.2981543500000001,0.2,-0.04383777686889516,0.23759765625,0.11311861127614975,0.4940322546288371,0.046289377,0.0003,0.16362416744232178,5810,-0.6635916452854872
1193984,589,2024,583,300.0,-0.58049689,0.2,-0.04275771606771741,0.235498046875,0.02030298113822937,0.3454138831235468,0.04180243,0.0003,0.2799280285835266,5820,-0.6812481554225087
1196032,590,2026,584,300.0,0.22525206000000003,0.2,-0.04614056546779466,0.228271484375,0.4763036370277405,0.8071866055950523,0.03914193,0.0003,0.04686164855957031,5830,-0.6861505245789885
1198080,590,2028,585,300.0,0.56179164,0.2,-0.04625805231044069,0.25703125,-0.010629147291183472,0.1661236686864868,0.049333964,0.0003,0.35928696393966675,5840,-0.6913873869925737
1200128,571,2099,586,300.0,0.3989171299999999,0.2,-0.0424660462726024,0.227490234375,0.2344328761100769,0.566798482928425,0.04035107,0.0003,0.2616198658943176,5850,-0.6800345569849015
1202176,572,2101,587,300.0,0.4358642799999999,0.2,-0.043480745787383056,0.244189453125,0.3343198299407959,0.534571063797921,0.040362835,0.0003,0.2275315523147583,5860,-0.7043342120945454
1204224,572,2103,588,300.0,0.4665293799999998,0.2,-0.041972753786831164,0.234521484375,0.21726176142692566,0.6184019152075052,0.03842815,0.0003,0.2188515067100525,5870,-0.7037384254857898
1206272,572,2106,589,300.0,0.33813005999999973,0.2,-0.04587191703030839,0.241748046875,0.17199623584747314,0.4058353742584586,0.044647947,0.0003,-0.006860852241516113,5880,-0.6961031846702099
1208320,572,2109,590,300.0,0.34206095000000003,0.2,-0.04632079237780999,0.240283203125,0.11244012415409088,0.460477837594226,0.040255696,0.0003,0.060640692710876465,5890,-0.7029409997165204
1210368,573,2111,591,300.0,0.5331719199999999,0.2,-0.049881878643645905,0.2638671875,-0.017523378133773804,0.15208742634858935,0.047651686,0.0003,-0.5014432668685913,5900,-0.6996520388871431
1212416,573,2113,592,300.0,0.6070270199999999,0.2,-0.04915430618566461,0.257861328125,0.04697485268115997,0.3106154591310769,0.045146577,0.0003,0.08672767877578735,5910,-0.694962410070002
1214464,573,2116,593,300.0,0.55089048,0.2,-0.04443231975892559,0.24169921875,0.11588151007890701,0.33433426669798794,0.04561494,0.0003,0.0720415711402893,5920,-0.6880390260368585
1216512,574,2118,594,300.0,-0.24741272999999983,0.2,-0.04680118445539847,0.25078125,0.04058518260717392,0.2846607018262148,0.044683397,0.0003,-0.015046954154968262,5930,-0.7146426264196635
1218560,574,2120,595,300.0,0.2688107800000001,0.2,-0.051499264471931386,0.26923828125,-0.0009889528155326843,0.19025873970240353,0.04621707,0.0003,-0.03476738929748535,5940,-0.7033440452069044
1220608,574,2123,596,300.0,0.30774513999999986,0.2,-0.04446456294972449,0.23447265625,0.13575983047485352,0.46913062781095505,0.040534317,0.0003,0.1396382451057434,5950,-0.6683816455304623
1222656,575,2125,597,300.0,0.004403550000000065,0.2,-0.047346463083522396,0.23701171875,0.20135825872421265,0.6373719165101648,0.042707812,0.0003,0.020634829998016357,5960,-0.690748798660934
1224704,575,2127,598,300.0,0.09514679999999999,0.2,-0.04703615744947456,0.240087890625,-0.006517589092254639,0.1286311039701104,0.045871336,0.0003,0.19627857208251953,5970,-0.7059760577976704
1226752,575,2129,599,300.0,0.055281680000000034,0.2,-0.044931779766920955,0.2591796875,0.05431871861219406,0.18367540908511729,0.047116216,0.0003,0.060773491859436035,5980,-0.6782644126564265
1228800,576,2133,600,300.0,0.1459584900000002,0.2,-0.04005739525600802,0.227294921875,0.2188958078622818,0.6475207466632128,0.0397664,0.0003,-0.0032486915588378906,5990,-0.6711700202897191
1230848,576,2135,601,300.0,0.25658346000000004,0.2,-0.04724606865784153,0.2416015625,0.050709329545497894,0.2518002613913268,0.049747817,0.0003,-0.2362288236618042,6000,-0.6825242165476084
1232896,576,2137,602,300.0,0.70428001,0.2,-0.046145586366765204,0.2482421875,0.0608382448554039,0.2931142371147871,0.044064373,0.0003,-0.007123351097106934,6010,-0.716438902541995
1234944,576,2140,603,300.0,0.8736481700000002,0.2,-0.04895379030203913,0.23037109375,0.24798154830932617,0.667838847823441,0.041218348,0.0003,-0.006276369094848633,6020,-0.696949127316475
1236992,577,2142,604,300.0,0.4565901500000004,0.2,-0.046489830760401675,0.257177734375,0.033069610595703125,0.21759217069484293,0.047624383,0.0003,0.1698439121246338,6030,-0.7052196763455868
1239040,577,2145,605,300.0,0.31126581000000003,0.2,-0.048561715317191556,0.23642578125,0.16130201518535614,0.562572723813355,0.04420926,0.0003,0.05330920219421387,6040,-0.7006045114248991
1241088,577,2147,606,300.0,0.2902528399999999,0.2,-0.04169482286961283,0.2251953125,0.1802314817905426,0.5568197986576706,0.03818813,0.0003,0.014032483100891113,6050,-0.6807150775566697
1243136,578,2149,607,300.0,0.15153257000000012,0.2,-0.0471442632493563,0.252197265625,0.01681329309940338,0.2559714871225879,0.045849092,0.0003,0.32901692390441895,6060,-0.6807920033112168
1245184,578,2151,608,300.0,0.3237017300000001,0.2,-0.0447699260810623,0.244091796875,0.21022620797157288,0.5032841646112501,0.04020568,0.0003,0.14634966850280762,6070,-0.69840071760118
1247232,579,2154,609,300.0,0.24458822000000016,0.2,-0.04568184447562089,0.247412109375,0.10849909484386444,0.4287765652872622,0.043840975,0.0003,0.041972219944000244,6080,-0.6897391833364963
1249280,579,2156,610,300.0,-0.09212295000000001,0.2,-0.04645160858053714,0.261181640625,0.050828784704208374,0.26393107674084604,0.049800288,0.0003,-0.05873310565948486,6090,-0.7162564389407635
1251328,579,2158,611,300.0,0.1329181900000003,0.2,-0.04936914052814245,0.25849609375,0.1829088181257248,0.6204220710322261,0.04461121,0.0003,-0.05811965465545654,6100,-0.7190717356279492
1253376,580,2160,612,300.0,0.4032033200000001,0.2,-0.04190330027777236,0.240234375,0.13235384225845337,0.4183727246709168,0.04184532,0.0003,-0.11621510982513428,6110,-0.7000684956088662
1255424,580,2163,613,300.0,0.7160530800000001,0.2,-0.04378806162276305,0.247607421875,0.027886822819709778,0.26000343323685227,0.040744565,0.0003,0.046822965145111084,6120,-0.6819454519078135
1257472,580,2165,614,300.0,0.8084517400000002,0.2,-0.049453273220569825,0.257861328125,0.06986652314662933,0.36375649957917633,0.046167757,0.0003,0.09856677055358887,6130,-0.6977072780951857
1259520,581,2167,615,300.0,0.4798169300000004,0.2,-0.045653639017837123,0.24580078125,0.13119356334209442,0.25249334059190004,0.0440458,0.0003,0.1771906018257141,6140,-0.6988886527717113
1261568,581,2169,616,300.0,0.009316010000000033,0.2,-0.046814302365237384,0.237890625,0.23110449314117432,0.624303522799164,0.043998003,0.0003,0.17528194189071655,6150,-0.7002573687583208
1263616,581,2172,617,300.0,0.13883902999999992,0.2,-0.046513502470043024,0.250048828125,-0.018968697637319565,0.112241174839437,0.05051759,0.0003,0.5455926656723022,6160,-0.6740717034786939
1265664,582,2174,618,300.0,-0.16853204999999968,0.2,-0.04460646989464294,0.242236328125,0.11490395665168762,0.4047325863037258,0.048430815,0.0003,0.07778745889663696,6170,-0.6747018955647945
1267712,582,2176,619,300.0,-0.07907688999999996,0.2,-0.045924597897101196,0.243896484375,0.06812205910682678,0.3035269057843834,0.042555064,0.0003,0.24136221408843994,6180,-0.680919386446476
1269760,582,2178,620,300.0,0.3031280999999999,0.2,-0.04630875269358512,0.248681640625,0.07619382441043854,0.36588966283015906,0.04802159,0.0003,0.06313377618789673,6190,-0.6758875086903572
1271808,583,2180,621,300.0,0.16942674999999993,0.2,-0.04397137711785035,0.233935546875,0.22985169291496277,0.7209988452494145,0.044734333,0.0003,-0.05740916728973389,6200,-0.6769062004983425
1273856,583,2182,622,300.0,-0.05326852000000006,0.2,-0.047948860039468855,0.25478515625,0.1696852743625641,0.5244057812727988,0.04704604,0.0003,-0.1570347547531128,6210,-0.6618529729545116
1275904,583,2185,623,300.0,0.14740690999999995,0.2,-0.0458485782990465,0.24970703125,0.06798963248729706,0.2780139375012368,0.045547754,0.0003,-0.029473423957824707,6220,-0.6549224844202399
1277952,584,2187,624,300.0,0.24548659999999994,0.2,-0.04531200682686176,0.237744140625,0.12270857393741608,0.47609486281871793,0.049787715,0.0003,-0.0196683406829834,6230,-0.6466059310361743
1280000,584,2189,625,300.0,0.47521076999999984,0.2,-0.04718633678712649,0.243896484375,0.11138556897640228,0.4593965967185795,0.045391988,0.0003,0.09236222505569458,6240,-0.673044976964593
1282048,584,2192,626,300.0,0.9719867,0.2,-0.04457620432949625,0.2361328125,0.14722637832164764,0.34942323467694225,0.045575544,0.0003,0.21238374710083008,6250,-0.6739558805711567
1284096,585,2194,627,300.0,0.6672221400000001,0.2,-0.04903528217546409,0.244677734375,0.041559815406799316,0.27713631708174946,0.044422314,0.0003,-0.05111074447631836,6260,-0.6808969212695957
1286144,585,2196,628,300.0,0.5760041799999999,0.2,-0.045172462219488806,0.22958984375,0.018826425075531006,0.15166569731663912,0.03991681,0.0003,0.11288344860076904,6270,-0.6504658760502935
1288192,586,2198,629,300.0,0.4532366099999997,0.2,-0.04711142549640499,0.246142578125,0.013310834765434265,0.18373274570330977,0.04547343,0.0003,0.22239607572555542,6280,-0.6616733755916357
1290240,586,2200,630,300.0,0.70877287,0.2,-0.04485523829498561,0.242138671875,0.13682225346565247,0.5225827028043568,0.04478641,0.0003,0.23986327648162842,6290,-0.6538946829736233
1292288,586,2202,631,300.0,0.56370186,0.2,-0.04484941833652556,0.232861328125,0.13121289014816284,0.2637395435012877,0.042620152,0.0003,0.12374281883239746,6300,-0.6691146112978459
1294336,587,2204,632,300.0,0.8430776599999998,0.2,-0.0407108782150317,0.220947265625,0.13994017243385315,0.42789899292401967,0.039967857,0.0003,0.24354147911071777,6310,-0.6594471191987396
1296384,587,2206,633,300.0,1.28475624,0.2,-0.045681653794599694,0.23779296875,0.029609329998493195,0.31467056651599706,0.044336073,0.0003,0.3274548053741455,6320,-0.6260633804835379
1298432,587,2208,634,300.0,1.84048083,0.2,-0.04303756691806484,0.24052734375,0.10703984647989273,0.4523383376188576,0.039589554,0.0003,0.27698272466659546,6330,-0.6462052400223911
1300480,572,2273,635,300.0,1.7028408099999999,0.2,-0.047359752334887165,0.229296875,0.0799209475517273,0.27006458174437287,0.04314366,0.0003,0.3157537579536438,6340,-0.651965893432498
1302528,572,2275,636,300.0,1.54091666,0.2,-0.04619227456860244,0.23310546875,0.019032619893550873,0.24353113253600894,0.049109355,0.0003,0.08789962530136108,6350,-0.6587937841191888
