rollout/ep_len_mean,time/fps,time/time_elapsed,time/total_timesteps,time/episodes,rollout/ep_rew_mean,rollout/exploration_rate,train/loss,train/learning_rate,train/n_updates
300.0,1113,942,1048800,3496,0.08820827000000002,0.01,0.0007715652463957667,0.0001,10087
300.0,1113,942,1050000,3500,0.10169134999999996,0.01,0.0007058363407850266,0.0001,10099
300.0,1113,943,1051200,3504,0.02381926999999993,0.01,0.0005981918657198548,0.0001,10111
300.0,1114,944,1052400,3508,-0.055050540000000085,0.01,0.000577869126573205,0.0001,10123
300.0,1115,944,1053600,3512,0.04469805000000001,0.01,0.0005634367698803544,0.0001,10135
300.0,1115,945,1054800,3516,0.12123381000000003,0.01,0.0005769003764726222,0.0001,10147
300.0,1116,946,1056000,3520,0.1033849099999999,0.01,0.000641188002191484,0.0001,10159
300.0,1116,946,1057200,3524,0.37165466999999985,0.01,0.0006445099133998156,0.0001,10171
300.0,1116,947,1058400,3528,0.3153508699999999,0.01,0.0005084143485873938,0.0001,10183
300.0,1117,948,1059600,3532,0.2800166699999999,0.01,0.0006637911428697407,0.0001,10195
300.0,1117,949,1060800,3536,0.24430582999999997,0.01,0.000618412159383297,0.0001,10207
300.0,1117,950,1062000,3540,0.12316778000000003,0.01,0.0006338536622934043,0.0001,10219
300.0,1118,950,1063200,3544,0.14818819999999996,0.01,0.0007955366163514555,0.0001,10231
300.0,1118,951,1064400,3548,0.24849163999999996,0.01,0.0006925662746652961,0.0001,10243
300.0,1119,951,1065600,3552,0.17003532999999998,0.01,0.0006364313303492963,0.0001,10255
300.0,1119,952,1066800,3556,0.12759405999999995,0.01,0.0004822250921279192,0.0001,10267
300.0,1120,953,1068000,3560,0.12319559,0.01,0.0006351782940328121,0.0001,10279
300.0,1120,953,1069200,3564,0.025551679999999983,0.01,0.000678366981446743,0.0001,10291
300.0,1121,954,1070400,3568,0.06789043999999994,0.01,0.0006381637649610639,0.0001,10303
300.0,1121,955,1071600,3572,0.13618813999999996,0.01,0.0007507538539357483,0.0001,10315
300.0,1122,955,1072800,3576,0.15472692,0.01,0.0007934035966172814,0.0001,10327
300.0,1122,956,1074000,3580,0.04669401000000002,0.01,0.0006266019772738218,0.0001,10339
300.0,1123,957,1075200,3584,0.09028702000000005,0.01,0.0005731121636927128,0.0001,10351
300.0,1123,957,1076400,3588,0.06921473000000004,0.01,0.0007190500618889928,0.0001,10363
300.0,1124,958,1077600,3592,0.05825668000000009,0.01,0.0006334175122901797,0.0001,10375
300.0,1124,959,1078800,3596,-0.09702904999999987,0.01,0.0006873877719044685,0.0001,10387
300.0,1125,959,1080000,3600,0.04075014000000008,0.01,0.00047117663780227304,0.0001,10399
300.0,1125,960,1081200,3604,0.1741794000000001,0.01,0.0004981034435331821,0.0001,10411
300.0,1126,961,1082400,3608,0.27246197,0.01,0.0011666167993098497,0.0001,10423
300.0,1126,961,1083600,3612,0.13301898999999995,0.01,0.0007406135555356741,0.0001,10435
300.0,1127,962,1084800,3616,0.10745647999999994,0.01,0.0005350749706849456,0.0001,10447
300.0,1127,962,1086000,3620,0.20506349000000004,0.01,0.0006476416019722819,0.0001,10459
300.0,1128,963,1087200,3624,0.03529143000000004,0.01,0.0007074811728671193,0.0001,10471
300.0,1128,964,1088400,3628,0.020714219999999974,0.01,0.0006526827928610146,0.0001,10483
300.0,1129,964,1089600,3632,0.09621147999999997,0.01,0.0007575942436233163,0.0001,10495
300.0,1129,965,1090800,3636,0.015201470000000104,0.01,0.0005921298870816827,0.0001,10507
300.0,1130,966,1092000,3640,0.18473428000000006,0.01,0.0007036703173071146,0.0001,10519
300.0,1130,966,1093200,3644,0.12001604000000002,0.01,0.0006806228193454444,0.0001,10531
300.0,1131,967,1094400,3648,0.017608039999999953,0.01,0.0005614944966509938,0.0001,10543
300.0,1131,968,1095600,3652,0.15566916999999994,0.01,0.0009277099161408842,0.0001,10555
300.0,1131,968,1096800,3656,0.09427958000000004,0.01,0.0006246570846997201,0.0001,10567
300.0,1132,969,1098000,3660,0.01898915,0.01,0.00045026937732473016,0.0001,10579
300.0,1132,970,1099200,3664,0.11891322999999994,0.01,0.0007121562375687063,0.0001,10591
300.0,1079,1019,1100400,3668,0.07100065999999995,0.01,0.0006518848240375519,0.0001,10603
300.0,1080,1019,1101600,3672,0.06731403999999994,0.01,0.0007604887941852212,0.0001,10615
300.0,1080,1020,1102800,3676,-0.10347107000000005,0.01,0.0005441654357127845,0.0001,10627
300.0,1081,1021,1104000,3680,-0.05315387000000005,0.01,0.0009698827052488923,0.0001,10639
300.0,1081,1021,1105200,3684,0.14605275999999992,0.01,0.0005663326010107994,0.0001,10651
300.0,1082,1022,1106400,3688,0.21162645000000002,0.01,0.0006250855512917042,0.0001,10663
300.0,1082,1022,1107600,3692,0.24618862,0.01,0.0008580278372392058,0.0001,10675
300.0,1083,1023,1108800,3696,0.3960169899999999,0.01,0.0007883249199949205,0.0001,10687
300.0,1083,1024,1110000,3700,0.24110838999999998,0.01,0.0013835986610502005,0.0001,10699
300.0,1084,1024,1111200,3704,0.16621295000000003,0.01,0.0005560608697123826,0.0001,10711
300.0,1084,1025,1112400,3708,0.2253755299999999,0.01,0.0006642478983849287,0.0001,10723
300.0,1085,1026,1113600,3712,0.26438808999999996,0.01,0.0005536504904739559,0.0001,10735
300.0,1085,1026,1114800,3716,0.22953311999999998,0.01,0.0006688046269118786,0.0001,10747
300.0,1086,1027,1116000,3720,0.18185697000000003,0.01,0.0005358816124498844,0.0001,10759
300.0,1086,1028,1117200,3724,0.07929880000000009,0.01,0.0006122930208221078,0.0001,10771
300.0,1086,1029,1118400,3728,0.1199952900000001,0.01,0.0008417393546551466,0.0001,10783
300.0,1087,1029,1119600,3732,0.20371472000000004,0.01,0.0008277734159491956,0.0001,10795
300.0,1087,1030,1120800,3736,0.1823012600000001,0.01,0.0005524943699128926,0.0001,10807
300.0,1088,1030,1122000,3740,0.13691102000000005,0.01,0.0007120832451619208,0.0001,10819
300.0,1088,1031,1123200,3744,0.12139557000000002,0.01,0.0006679644575342536,0.0001,10831
300.0,1089,1032,1124400,3748,0.16685849,0.01,0.0008097780519165099,0.0001,10843
300.0,1089,1033,1125600,3752,0.012311630000000004,0.01,0.0006115554715506732,0.0001,10855
300.0,1089,1033,1126800,3756,0.06226241999999996,0.01,0.0005267487140372396,0.0001,10867
300.0,1090,1034,1128000,3760,0.17404429999999999,0.01,0.0007997975335456431,0.0001,10879
300.0,1090,1035,1129200,3764,0.12909284999999993,0.01,0.0007230847841128707,0.0001,10891
300.0,1091,1035,1130400,3768,0.3513703899999999,0.01,0.0007849719258956611,0.0001,10903
300.0,1091,1036,1131600,3772,0.33303770000000005,0.01,0.0005935640074312687,0.0001,10915
300.0,1091,1037,1132800,3776,0.49263646,0.01,0.0008021506946533918,0.0001,10927
300.0,1092,1038,1134000,3780,0.41757872000000007,0.01,0.0005611256347037852,0.0001,10939
300.0,1092,1039,1135200,3784,0.19999263,0.01,0.0005011281464248896,0.0001,10951
300.0,1092,1039,1136400,3788,0.07003508999999998,0.01,0.0005117978435009718,0.0001,10963
300.0,1093,1040,1137600,3792,0.10514921,0.01,0.0007537759374827147,0.0001,10975
300.0,1093,1041,1138800,3796,0.08963087,0.01,0.0005464497371576726,0.0001,10987
300.0,1094,1041,1140000,3800,0.16135983000000004,0.01,0.0006311628967523575,0.0001,10999
300.0,1094,1042,1141200,3804,0.14213285000000003,0.01,0.000830294331535697,0.0001,11011
300.0,1095,1043,1142400,3808,0.22173707999999998,0.01,0.0011179376160725951,0.0001,11023
300.0,1095,1043,1143600,3812,0.19279170999999998,0.01,0.0007981365779414773,0.0001,11035
300.0,1096,1044,1144800,3816,0.15807036,0.01,0.0008866347488947213,0.0001,11047
300.0,1096,1045,1146000,3820,0.20346922999999995,0.01,0.0004813084378838539,0.0001,11059
300.0,1097,1045,1147200,3824,0.23122095999999992,0.01,0.00048396835336461663,0.0001,11071
300.0,1097,1046,1148400,3828,0.22551439999999992,0.01,0.0007909000851213932,0.0001,11083
300.0,1097,1047,1149600,3832,0.044875569999999844,0.01,0.0005466807633638382,0.0001,11095
300.0,1098,1047,1150800,3836,-0.054199370000000115,0.01,0.0007276240503415465,0.0001,11107
300.0,1098,1048,1152000,3840,-0.12678937000000007,0.01,0.0014405669644474983,0.0001,11119
300.0,1099,1049,1153200,3844,-0.11352830000000004,0.01,0.0006639087805524468,0.0001,11131
300.0,1099,1049,1154400,3848,-0.10531946000000005,0.01,0.0005042777047492564,0.0001,11143
300.0,1100,1050,1155600,3852,-0.018974820000000024,0.01,0.0006285697454586625,0.0001,11155
300.0,1100,1051,1156800,3856,-0.031699990000000004,0.01,0.0006128386594355106,0.0001,11167
300.0,1101,1051,1158000,3860,-0.12002301000000003,0.01,0.0006398832192644477,0.0001,11179
300.0,1101,1052,1159200,3864,-0.12902848000000003,0.01,0.0009553058771416545,0.0001,11191
300.0,1102,1052,1160400,3868,-0.29748475999999996,0.01,0.0005841889651492238,0.0001,11203
300.0,1102,1053,1161600,3872,-0.34052096,0.01,0.0006766126025468111,0.0001,11215
300.0,1102,1054,1162800,3876,-0.38254943999999996,0.01,0.00047939730575308204,0.0001,11227
300.0,1103,1054,1164000,3880,-0.21346511000000004,0.01,0.00075064244447276,0.0001,11239
300.0,1103,1055,1165200,3884,-0.26088198000000007,0.01,0.0006605301750823855,0.0001,11251
300.0,1104,1056,1166400,3888,-0.24376009000000004,0.01,0.0006023122696205974,0.0001,11263
300.0,1104,1056,1167600,3892,-0.34409860000000003,0.01,0.0004792377003468573,0.0001,11275
300.0,1104,1057,1168800,3896,-0.25427358000000005,0.01,0.0005502701969817281,0.0001,11287
300.0,1105,1058,1170000,3900,-0.29696179999999994,0.01,0.0005697718588635325,0.0001,11299
300.0,1105,1059,1171200,3904,-0.22451194000000002,0.01,0.0007155677303671837,0.0001,11311
300.0,1106,1059,1172400,3908,-0.45388131000000004,0.01,0.0006384041626006365,0.0001,11323
300.0,1106,1060,1173600,3912,-0.49895888,0.01,0.0006398688419722021,0.0001,11335
300.0,1107,1061,1174800,3916,-0.44028653000000006,0.01,0.00048317527398467064,0.0001,11347
300.0,1107,1061,1176000,3920,-0.20469452999999993,0.01,0.0006604170193895698,0.0001,11359
300.0,1107,1062,1177200,3924,-0.16973343999999993,0.01,0.0012901744339615107,0.0001,11371
300.0,1108,1063,1178400,3928,-0.1435598199999999,0.01,0.0005932622589170933,0.0001,11383
300.0,1108,1063,1179600,3932,-0.12784019999999985,0.01,0.0005438993684947491,0.0001,11395
300.0,1109,1064,1180800,3936,-0.056865689999999906,0.01,0.0007182135595940053,0.0001,11407
300.0,1109,1065,1182000,3940,-0.05172147999999994,0.01,0.0006870084907859564,0.0001,11419
300.0,1110,1065,1183200,3944,-0.22802289999999995,0.01,0.0005177387502044439,0.0001,11431
300.0,1110,1066,1184400,3948,-0.27294483999999997,0.01,0.0008927182643674314,0.0001,11443
300.0,1110,1067,1185600,3952,-0.28885790999999994,0.01,0.0006058156723156571,0.0001,11455
300.0,1111,1068,1186800,3956,-0.19512738999999996,0.01,0.0006916665588505566,0.0001,11467
300.0,1111,1068,1188000,3960,-0.36317671000000007,0.01,0.0008094365475699306,0.0001,11479
300.0,1111,1069,1189200,3964,-0.40797962000000004,0.01,0.0005513803334906697,0.0001,11491
300.0,1112,1070,1190400,3968,-0.39652661,0.01,0.0005931994528509676,0.0001,11503
300.0,1112,1070,1191600,3972,-0.31309275,0.01,0.00046995218144729733,0.0001,11515
300.0,1113,1071,1192800,3976,-0.41579763999999997,0.01,0.000858824874740094,0.0001,11527
300.0,1113,1072,1194000,3980,-0.5335212899999999,0.01,0.0006290193414315581,0.0001,11539
300.0,1113,1072,1195200,3984,-0.40806950000000003,0.01,0.0007116892957128584,0.0001,11551
300.0,1114,1073,1196400,3988,-0.39482966999999997,0.01,0.0005547730252146721,0.0001,11563
300.0,1114,1074,1197600,3992,-0.4283090300000001,0.01,0.0012873513624072075,0.0001,11575
300.0,1115,1074,1198800,3996,-0.51667926,0.01,0.0007726039038971066,0.0001,11587
300.0,1066,1124,1200000,4000,-0.5459781500000002,0.01,0.0004308154166210443,0.0001,11599
300.0,1067,1125,1201200,4004,-0.66424615,0.01,0.0005024416605010629,0.0001,11611
300.0,1067,1126,1202400,4008,-0.52056198,0.01,0.0007323938189074397,0.0001,11623
300.0,1068,1126,1203600,4012,-0.59727271,0.01,0.0005885320715606213,0.0001,11635
300.0,1068,1127,1204800,4016,-0.6126212400000002,0.01,0.0007568845758214593,0.0001,11647
300.0,1068,1128,1206000,4020,-0.85968181,0.01,0.0007763238972984254,0.0001,11659
300.0,1069,1129,1207200,4024,-0.8752843300000002,0.01,0.0010499964701011777,0.0001,11671
300.0,1069,1129,1208400,4028,-0.8951452499999999,0.01,0.0005798859056085348,0.0001,11683
300.0,1069,1130,1209600,4032,-0.83359949,0.01,0.0007079389179125428,0.0001,11695
300.0,1070,1131,1210800,4036,-0.9769474800000001,0.01,0.0006242879899218678,0.0001,11707
300.0,1070,1132,1212000,4040,-0.8374995300000001,0.01,0.0006362597923725843,0.0001,11719
300.0,1070,1133,1213200,4044,-0.6841937499999999,0.01,0.0005429525626823306,0.0001,11731
300.0,1070,1133,1214400,4048,-0.7055922200000001,0.01,0.0006357706151902676,0.0001,11743
300.0,1071,1134,1215600,4052,-0.6776766199999998,0.01,0.0006269038422033191,0.0001,11755
300.0,1071,1135,1216800,4056,-0.8002925799999998,0.01,0.0005147477495484054,0.0001,11767
300.0,1072,1135,1218000,4060,-0.68679226,0.01,0.0006781829870305955,0.0001,11779
300.0,1072,1136,1219200,4064,-0.5123286,0.01,0.0006228035199455917,0.0001,11791
300.0,1073,1137,1220400,4068,-0.5106316300000001,0.01,0.0005703211645595729,0.0001,11803
300.0,1073,1138,1221600,4072,-0.5862814399999999,0.01,0.0008588944911025465,0.0001,11815
300.0,1073,1138,1222800,4076,-0.61220695,0.01,0.0005853302427567542,0.0001,11827
300.0,1074,1139,1224000,4080,-0.68352721,0.01,0.0007381043978966773,0.0001,11839
300.0,1074,1140,1225200,4084,-0.69009484,0.01,0.0005643251352012157,0.0001,11851
300.0,1075,1140,1226400,4088,-0.6601142900000002,0.01,0.0006057696882635355,0.0001,11863
300.0,1075,1141,1227600,4092,-0.6019955200000001,0.01,0.0005796329933218658,0.0001,11875
300.0,1076,1141,1228800,4096,-0.50229128,0.01,0.0006330012693069875,0.0001,11887
300.0,1076,1142,1230000,4100,-0.52175883,0.01,0.0005767712718807161,0.0001,11899
300.0,1076,1143,1231200,4104,-0.35586587999999997,0.01,0.0006327030132524669,0.0001,11911
300.0,1077,1143,1232400,4108,-0.39137013,0.01,0.0007497327169403434,0.0001,11923
300.0,1077,1144,1233600,4112,-0.26486677000000003,0.01,0.0007046468090265989,0.0001,11935
300.0,1078,1145,1234800,4116,-0.22410131999999996,0.01,0.0008321291534230113,0.0001,11947
300.0,1078,1145,1236000,4120,-0.4200304099999999,0.01,0.0004843691422138363,0.0001,11959
300.0,1079,1146,1237200,4124,-0.38959294,0.01,0.000690232147462666,0.0001,11971
300.0,1079,1147,1238400,4128,-0.37597145000000004,0.01,0.0006346997106447816,0.0001,11983
300.0,1079,1147,1239600,4132,-0.5027082,0.01,0.0006152717396616936,0.0001,11995
300.0,1080,1148,1240800,4136,-0.27951612000000003,0.01,0.00045025357394479215,0.0001,12007
300.0,1080,1149,1242000,4140,-0.3615899000000001,0.01,0.0005287564708851278,0.0001,12019
300.0,1080,1150,1243200,4144,-0.45136355999999994,0.01,0.0007305381586775184,0.0001,12031
300.0,1081,1150,1244400,4148,-0.32729682,0.01,0.0004666633321903646,0.0001,12043
300.0,1081,1151,1245600,4152,-0.3614325899999999,0.01,0.0005466043949127197,0.0001,12055
300.0,1082,1152,1246800,4156,-0.3633792399999999,0.01,0.000566275673918426,0.0001,12067
300.0,1082,1152,1248000,4160,-0.22756015999999987,0.01,0.0007086967816576362,0.0001,12079
300.0,1082,1153,1249200,4164,-0.3245972199999999,0.01,0.0006145634688436985,0.0001,12091
300.0,1083,1154,1250400,4168,-0.35774246999999987,0.01,0.0005509808543138206,0.0001,12103
300.0,1083,1154,1251600,4172,-0.31677616,0.01,0.0005402396782301366,0.0001,12115
300.0,1084,1155,1252800,4176,-0.15496648999999998,0.01,0.0005577100673690438,0.0001,12127
300.0,1084,1156,1254000,4180,0.0030410500000000386,0.01,0.0007845459622330964,0.0001,12139
300.0,1085,1156,1255200,4184,-0.08333568999999995,0.01,0.0009548899251967669,0.0001,12151
300.0,1085,1157,1256400,4188,-0.05884583999999995,0.01,0.0007454166188836098,0.0001,12163
300.0,1085,1158,1257600,4192,-0.15982039,0.01,0.0004982229438610375,0.0001,12175
300.0,1085,1159,1258800,4196,-0.46902785999999996,0.01,0.0006247313576750457,0.0001,12187
300.0,1086,1159,1260000,4200,-0.47652015000000003,0.01,0.0007226814050227404,0.0001,12199
300.0,1086,1160,1261200,4204,-0.50483604,0.01,0.0006457504932768643,0.0001,12211
300.0,1087,1161,1262400,4208,-0.5662639500000001,0.01,0.0008152143564075232,0.0001,12223
300.0,1087,1161,1263600,4212,-0.6472643699999999,0.01,0.0007159247761592269,0.0001,12235
300.0,1088,1162,1264800,4216,-0.7608923999999999,0.01,0.0006031181546859443,0.0001,12247
300.0,1088,1163,1266000,4220,-0.5685322500000001,0.01,0.0005602658493444324,0.0001,12259
300.0,1088,1163,1267200,4224,-0.5834089399999999,0.01,0.0008898845408111811,0.0001,12271
300.0,1089,1164,1268400,4228,-0.61173819,0.01,0.000842523411847651,0.0001,12283
300.0,1089,1165,1269600,4232,-0.3782556900000001,0.01,0.0005375325563363731,0.0001,12295
300.0,1089,1165,1270800,4236,-0.43007416000000015,0.01,0.000591593561694026,0.0001,12307
300.0,1090,1166,1272000,4240,-0.4376994800000001,0.01,0.0007210298208519816,0.0001,12319
300.0,1090,1167,1273200,4244,-0.46733791000000013,0.01,0.0006750060711055994,0.0001,12331
300.0,1091,1168,1274400,4248,-0.5749328400000002,0.01,0.0007938987109810114,0.0001,12343
300.0,1091,1168,1275600,4252,-0.6069613200000002,0.01,0.0006094620330259204,0.0001,12355
300.0,1091,1169,1276800,4256,-0.5849493600000001,0.01,0.0005901108961552382,0.0001,12367
300.0,1092,1170,1278000,4260,-0.6541383700000002,0.01,0.0007088088896125555,0.0001,12379
300.0,1092,1170,1279200,4264,-0.6004536500000001,0.01,0.000600223895162344,0.0001,12391
300.0,1093,1171,1280400,4268,-0.49112494000000007,0.01,0.0007564786355942488,0.0001,12403
300.0,1093,1171,1281600,4272,-0.42614001,0.01,0.0006470986409112811,0.0001,12415
300.0,1094,1172,1282800,4276,-0.47631195000000004,0.01,0.0007086996338330209,0.0001,12427
300.0,1094,1173,1284000,4280,-0.3562857300000001,0.01,0.000668908644001931,0.0001,12439
300.0,1094,1173,1285200,4284,-0.26591644000000003,0.01,0.0005782294319942594,0.0001,12451
300.0,1095,1174,1286400,4288,-0.43132240000000005,0.01,0.0005941228591836989,0.0001,12463
300.0,1095,1175,1287600,4292,-0.36344903,0.01,0.000602513668127358,0.0001,12475
300.0,1096,1175,1288800,4296,-0.16871564999999997,0.01,0.0007345994235947728,0.0001,12487
300.0,1096,1176,1290000,4300,-0.17640930000000005,0.01,0.0005341750220395625,0.0001,12499
300.0,1096,1177,1291200,4304,-0.14943006999999997,0.01,0.0006283732363954186,0.0001,12511
300.0,1097,1178,1292400,4308,-0.07220953999999992,0.01,0.0008322765352204442,0.0001,12523
300.0,1097,1178,1293600,4312,0.08249809000000012,0.01,0.00066852051531896,0.0001,12535
300.0,1097,1179,1294800,4316,0.16209044000000003,0.01,0.0006933829863555729,0.0001,12547
300.0,1098,1180,1296000,4320,0.16400866999999997,0.01,0.0025824736803770065,0.0001,12559
300.0,1098,1180,1297200,4324,0.13585665000000005,0.01,0.000827196694444865,0.0001,12571
300.0,1098,1181,1298400,4328,0.25885179,0.01,0.000849912641569972,0.0001,12583
300.0,1099,1182,1299600,4332,0.06395897000000007,0.01,0.0005591316148638725,0.0001,12595
300.0,1055,1232,1300800,4336,0.10970395000000004,0.01,0.0007799420272931457,0.0001,12607
300.0,1056,1232,1302000,4340,0.14121135999999995,0.01,0.00045468873577192426,0.0001,12619
300.0,1056,1233,1303200,4344,0.4159197299999999,0.01,0.0004873812722507864,0.0001,12631
300.0,1057,1233,1304400,4348,0.33671660000000003,0.01,0.0006978985038585961,0.0001,12643
300.0,1057,1234,1305600,4352,0.36030966000000014,0.01,0.0006167725077830255,0.0001,12655
300.0,1058,1235,1306800,4356,0.15980859000000003,0.01,0.0009249912109225988,0.0001,12667
300.0,1058,1235,1308000,4360,0.13866033000000003,0.01,0.0005607674247585237,0.0001,12679
300.0,1058,1236,1309200,4364,0.010431429999999985,0.01,0.0005668196827173233,0.0001,12691
300.0,1059,1237,1310400,4368,0.011978649999999993,0.01,0.00047599809477105737,0.0001,12703
300.0,1059,1238,1311600,4372,-0.06889346999999994,0.01,0.000920853519346565,0.0001,12715
300.0,1059,1238,1312800,4376,-0.06588684999999994,0.01,0.0009612570866011083,0.0001,12727
300.0,1060,1239,1314000,4380,-0.33409077000000004,0.01,0.00068920903140679,0.0001,12739
300.0,1060,1240,1315200,4384,-0.24491349000000015,0.01,0.0007970997830852866,0.0001,12751
300.0,1060,1240,1316400,4388,-0.02173741,0.01,0.0007061146898195148,0.0001,12763
300.0,1061,1241,1317600,4392,0.060159310000000035,0.01,0.000864131492562592,0.0001,12775
300.0,1061,1242,1318800,4396,-0.0017044299999998947,0.01,0.0004714230017270893,0.0001,12787
300.0,1061,1242,1320000,4400,-0.04610346999999987,0.01,0.000867231166921556,0.0001,12799
300.0,1062,1243,1321200,4404,-0.13706157999999985,0.01,0.00103366794064641,0.0001,12811
300.0,1062,1244,1322400,4408,-0.26395911999999994,0.01,0.0005662672920152545,0.0001,12823
300.0,1063,1244,1323600,4412,-0.25200309000000004,0.01,0.0005584354512393475,0.0001,12835
300.0,1063,1245,1324800,4416,-0.28751521000000013,0.01,0.0007317428826354444,0.0001,12847
300.0,1063,1246,1326000,4420,-0.18914221000000006,0.01,0.0005092956125736237,0.0001,12859
300.0,1064,1247,1327200,4424,-0.14749998000000009,0.01,0.0006893912795931101,0.0001,12871
300.0,1064,1248,1328400,4428,-0.2548549500000001,0.01,0.0006258860230445862,0.0001,12883
300.0,1064,1249,1329600,4432,-0.22736992999999994,0.01,0.0006317966035567224,0.0001,12895
300.0,1064,1249,1330800,4436,-0.27729558000000004,0.01,0.0008577885455451906,0.0001,12907
300.0,1065,1250,1332000,4440,-0.25070511,0.01,0.0006134433788247406,0.0001,12919
300.0,1065,1251,1333200,4444,-0.38796966,0.01,0.0008028303273022175,0.0001,12931
300.0,1065,1251,1334400,4448,-0.2129902,0.01,0.0004876493476331234,0.0001,12943
300.0,1066,1252,1335600,4452,-0.22378091,0.01,0.0007112449966371059,0.0001,12955
300.0,1066,1253,1336800,4456,0.01484835000000004,0.01,0.0007855732692405581,0.0001,12967
300.0,1066,1254,1338000,4460,-0.022291669999999934,0.01,0.0005018613301217556,0.0001,12979
300.0,1067,1254,1339200,4464,-0.07628990000000002,0.01,0.0004562643589451909,0.0001,12991
300.0,1067,1255,1340400,4468,0.033088899999999984,0.01,0.0008772817091085017,0.0001,13003
300.0,1067,1256,1341600,4472,0.05746696,0.01,0.0007759762811474502,0.0001,13015
300.0,1068,1257,1342800,4476,0.12495428999999997,0.01,0.0006885287002660334,0.0001,13027
300.0,1068,1257,1344000,4480,0.26189375000000004,0.01,0.0005683013587258756,0.0001,13039
300.0,1069,1258,1345200,4484,0.09352829000000003,0.01,0.0014109975891187787,0.0001,13051
300.0,1069,1259,1346400,4488,0.0595308,0.01,0.0007381924078799784,0.0001,13063
300.0,1069,1259,1347600,4492,0.09058413000000005,0.01,0.00047502462984994054,0.0001,13075
300.0,1070,1260,1348800,4496,0.05437989000000001,0.01,0.000837701081763953,0.0001,13087
300.0,1070,1260,1350000,4500,0.010537859999999961,0.01,0.0007450053235515952,0.0001,13099
300.0,1070,1261,1351200,4504,-0.029356569999999957,0.01,0.0006665956461802125,0.0001,13111
300.0,1071,1262,1352400,4508,0.1454885,0.01,0.0005844633560627699,0.0001,13123
300.0,1071,1263,1353600,4512,0.029173009999999947,0.01,0.0004710376961156726,0.0001,13135
300.0,1072,1263,1354800,4516,0.019377069999999986,0.01,0.0008218032889999449,0.0001,13147
300.0,1072,1264,1356000,4520,-0.06335633000000004,0.01,0.0006545379292219877,0.0001,13159
300.0,1072,1264,1357200,4524,-0.13013397000000007,0.01,0.0007758251740597188,0.0001,13171
300.0,1073,1265,1358400,4528,-0.053145170000000054,0.01,0.0009879982098937035,0.0001,13183
300.0,1073,1266,1359600,4532,-0.0025685700000000187,0.01,0.0004884549998678267,0.0001,13195
300.0,1073,1267,1360800,4536,0.14498703,0.01,0.0005315833259373903,0.0001,13207
300.0,1074,1267,1362000,4540,0.14403445,0.01,0.0004772770334966481,0.0001,13219
300.0,1074,1268,1363200,4544,0.21983945000000002,0.01,0.0006392669165506959,0.0001,13231
300.0,1074,1269,1364400,4548,0.20678554,0.01,0.0007425977382808924,0.0001,13243
300.0,1075,1269,1365600,4552,0.2873796699999999,0.01,0.0008344855159521103,0.0001,13255
300.0,1075,1270,1366800,4556,0.32232386999999996,0.01,0.0007928306586109102,0.0001,13267
300.0,1076,1271,1368000,4560,0.3966303,0.01,0.0006644605891779065,0.0001,13279
300.0,1076,1271,1369200,4564,0.49635862000000003,0.01,0.0006571448175236583,0.0001,13291
300.0,1076,1272,1370400,4568,0.2117713299999999,0.01,0.0006429831846617162,0.0001,13303
300.0,1077,1273,1371600,4572,0.23370755,0.01,0.0007796887075528502,0.0001,13315
300.0,1077,1273,1372800,4576,0.15232308000000003,0.01,0.0007229000329971313,0.0001,13327
300.0,1078,1274,1374000,4580,0.14120132000000005,0.01,0.0005780693609267473,0.0001,13339
300.0,1078,1275,1375200,4584,0.21177343000000007,0.01,0.0008723058854229748,0.0001,13351
300.0,1078,1275,1376400,4588,0.03606947000000007,0.01,0.0008032962214201689,0.0001,13363
300.0,1079,1276,1377600,4592,-0.07970406999999999,0.01,0.0006848599296063185,0.0001,13375
300.0,1079,1277,1378800,4596,-0.029964409999999962,0.01,0.0006549638346768916,0.0001,13387
300.0,1079,1278,1380000,4600,0.26354081000000007,0.01,0.0007895120070315897,0.0001,13399
300.0,1079,1278,1381200,4604,0.20287861000000007,0.01,0.0009586766245774925,0.0001,13411
300.0,1080,1279,1382400,4608,0.13555287000000005,0.01,0.0006229890859685838,0.0001,13423
300.0,1080,1280,1383600,4612,0.17383548,0.01,0.0010584397241473198,0.0001,13435
300.0,1081,1280,1384800,4616,0.26050127999999995,0.01,0.0005528031033463776,0.0001,13447
300.0,1081,1281,1386000,4620,0.18338177000000003,0.01,0.000709887535776943,0.0001,13459
300.0,1081,1282,1387200,4624,0.2400457399999999,0.01,0.0009866916807368398,0.0001,13471
300.0,1082,1282,1388400,4628,0.08311827999999996,0.01,0.0005919351242482662,0.0001,13483
300.0,1082,1283,1389600,4632,-0.07881478999999998,0.01,0.0009268166031688452,0.0001,13495
300.0,1082,1284,1390800,4636,-0.2549681999999999,0.01,0.0006628885166719556,0.0001,13507
300.0,1083,1284,1392000,4640,-0.25366333999999996,0.01,0.0007282642181962729,0.0001,13519
300.0,1083,1285,1393200,4644,-0.20630334,0.01,0.0007761649903841317,0.0001,13531
300.0,1084,1286,1394400,4648,-0.09709470000000006,0.01,0.0006052238750271499,0.0001,13543
300.0,1084,1286,1395600,4652,-0.23307712000000003,0.01,0.0004948615678586066,0.0001,13555
300.0,1084,1287,1396800,4656,-0.30774596000000004,0.01,0.0005446047289296985,0.0001,13567
