time/iterations,time/fps,time/total_timesteps,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed,train/n_updates,train/value_loss,train/clip_fraction,train/clip_range,train/policy_gradient_loss,train/explained_variance,train/approx_kl,train/learning_rate,train/loss,train/entropy_loss
738,568,1511424,-0.24001339999999996,300.0,2656,7370,0.027757512911921366,0.258154296875,0.2,-0.048034669943444894,0.678498387336731,0.056308467,0.0003,-0.05417601019144058,-0.6525146348401905
739,569,1513472,-0.11762135999999998,300.0,2658,7380,0.060316345351748166,0.254345703125,0.2,-0.04971437701315153,0.4467393159866333,0.058899008,0.0003,-0.056586965918540955,-0.6294312259182334
740,569,1515520,-0.026186130000000002,300.0,2660,7390,0.02980338331544772,0.24423828125,0.2,-0.04640475563937798,0.46146613359451294,0.05260682,0.0003,-0.06404107809066772,-0.6089046908542514
741,569,1517568,0.0077073799999999885,300.0,2662,7400,0.015326937689678743,0.2306640625,0.2,-0.042511451142490844,0.6949821710586548,0.04531493,0.0003,-0.06094028800725937,-0.6131742465309798
742,570,1519616,-0.037910110000000025,300.0,2665,7410,0.03771963467006571,0.2578125,0.2,-0.043472214511712085,0.277016818523407,0.053583056,0.0003,-0.06634849309921265,-0.6266755173914135
743,570,1521664,0.03818088999999998,300.0,2667,7420,0.049686164763988926,0.23115234375,0.2,-0.04046386898844503,-0.011899590492248535,0.046558794,0.0003,-0.037196721881628036,-0.6081578576005995
744,570,1523712,0.38734995,300.0,2669,7430,0.05949625859502703,0.2322265625,0.2,-0.04200694626197219,0.0562971830368042,0.046202496,0.0003,-0.03085370361804962,-0.6023477136157454
745,571,1525760,0.29070857,300.0,2671,7440,0.03281427168403752,0.238671875,0.2,-0.04561639284074772,0.06948298215866089,0.050653085,0.0003,-0.07105500996112823,-0.6095267930068076
746,571,1527808,0.31602416,300.0,2673,7450,0.04921254925429821,0.233447265625,0.2,-0.044216651457827535,0.05867224931716919,0.050287724,0.0003,-0.043581523001194,-0.5926960457116366
747,571,1529856,0.2509630399999999,300.0,2676,7460,0.05989141023019329,0.244091796875,0.2,-0.041063904031761925,0.27477794885635376,0.057109028,0.0003,-0.03744702786207199,-0.5882196730002761
748,571,1531904,0.08373976,300.0,2678,7470,0.039910073386272414,0.251416015625,0.2,-0.04394461769843474,0.41479915380477905,0.05589973,0.0003,-0.05683649331331253,-0.57848408408463
749,572,1533952,-0.10901662,300.0,2680,7480,0.04950340211507864,0.223388671875,0.2,-0.04184733632573625,0.2832103967666626,0.04776333,0.0003,-0.04433727264404297,-0.5916204361245037
750,572,1536000,0.004643140000000043,300.0,2682,7490,0.059968735335860404,0.241259765625,0.2,-0.046743500232696536,0.36980509757995605,0.046166778,0.0003,-0.050414077937603,-0.5931378301233053
751,572,1538048,-0.06085298999999999,300.0,2685,7500,0.05217428999021649,0.23017578125,0.2,-0.037999884656164794,0.268540620803833,0.04677669,0.0003,-0.03331683948636055,-0.5937182296998799
752,573,1540096,-0.06543943999999997,300.0,2687,7510,0.0712830315111205,0.239599609375,0.2,-0.04411162089963909,0.22154492139816284,0.04927125,0.0003,-0.03961425647139549,-0.5782887269742787
753,573,1542144,0.17866655000000006,300.0,2689,7520,0.019712309606256896,0.240234375,0.2,-0.04807010723161511,0.051611244678497314,0.058934875,0.0003,-0.07721304148435593,-0.6028691285289824
754,573,1544192,0.11781356000000001,300.0,2691,7530,0.013543947202560958,0.263623046875,0.2,-0.04612761758326087,0.31657010316848755,0.056990847,0.0003,-0.0735577717423439,-0.5925476443953812
755,574,1546240,-0.035816679999999976,300.0,2693,7540,0.013625121203949675,0.23720703125,0.2,-0.04479091843677452,0.4511687755584717,0.05534658,0.0003,-0.048696015030145645,-0.5927591903135181
756,574,1548288,-0.1502876599999999,300.0,2696,7550,0.04365866109728813,0.25439453125,0.2,-0.04651445403869729,0.17452681064605713,0.05777159,0.0003,-0.04965589940547943,-0.6099762556143105
757,574,1550336,0.025970630000000074,300.0,2698,7560,0.0954854860319756,0.245703125,0.2,-0.043655190983554346,0.08160924911499023,0.050123196,0.0003,-0.01145320013165474,-0.6076677195727825
758,574,1552384,-0.1382974599999999,300.0,2700,7570,0.06224476784700528,0.239697265625,0.2,-0.04234279182564933,0.16625314950942993,0.049772482,0.0003,-0.049489933997392654,-0.602569044008851
759,575,1554432,-0.13473514,300.0,2702,7580,0.03368377845035866,0.2423828125,0.2,-0.04453765364305582,0.3051784038543701,0.051612604,0.0003,-0.062406107783317566,-0.6043027876876295
760,575,1556480,-0.27980591,300.0,2704,7590,0.07637250354746357,0.23916015625,0.2,-0.044641400905675255,0.24098163843154907,0.0480961,0.0003,-0.03726400434970856,-0.5964082167483866
761,575,1558528,-0.3898688899999999,300.0,2707,7600,0.06419503266806714,0.243505859375,0.2,-0.04238781958410982,0.05816429853439331,0.052933455,0.0003,-0.04447590187191963,-0.5903992054052651
762,575,1560576,-0.42042450000000003,300.0,2709,7610,0.02705069932853803,0.244140625,0.2,-0.04711830358282896,0.2814343571662903,0.054459807,0.0003,-0.052570976316928864,-0.5939897009171545
763,576,1562624,-0.3915621,300.0,2711,7620,0.014346954553911929,0.239990234375,0.2,-0.04565636722545605,0.2696211338043213,0.04708558,0.0003,-0.05808250606060028,-0.5824427388608455
764,576,1564672,-0.37935339000000007,300.0,2713,7630,0.02343292846926488,0.2271484375,0.2,-0.04339741513540503,0.19140130281448364,0.045236185,0.0003,-0.05973203852772713,-0.6011729427613318
765,576,1566720,-0.5427119800000001,300.0,2716,7640,0.06589163870085031,0.23720703125,0.2,-0.04413377270102501,0.17794084548950195,0.051151052,0.0003,-0.06333859264850616,-0.5896916074678302
766,577,1568768,-0.6234152399999999,300.0,2718,7650,0.08754063871456311,0.237744140625,0.2,-0.04002553372120019,0.034209609031677246,0.057172664,0.0003,-0.04768211394548416,-0.6018669281154871
767,577,1570816,-0.60584452,300.0,2720,7660,0.051345358672551814,0.247412109375,0.2,-0.048089421054464766,0.04474061727523804,0.061734505,0.0003,-0.04726218432188034,-0.5789117556996644
768,577,1572864,-0.6974935999999999,300.0,2722,7670,0.0319787350599654,0.24052734375,0.2,-0.044126737033366226,0.31297463178634644,0.057424664,0.0003,-0.0754883736371994,-0.5836814538575709
769,578,1574912,-0.78738364,300.0,2724,7680,0.04160242520156317,0.255859375,0.2,-0.04714181866147556,0.46022188663482666,0.0595625,0.0003,-0.04599052667617798,-0.606283914949745
770,578,1576960,-0.65222562,300.0,2726,7690,0.06351766205625609,0.236083984375,0.2,-0.043712216455605815,0.39658474922180176,0.049066216,0.0003,-0.05839235335588455,-0.6137402701191604
771,578,1579008,-0.7139768100000002,300.0,2729,7700,0.038055134611204265,0.244775390625,0.2,-0.04381001444562571,0.4622042179107666,0.05563282,0.0003,-0.04578586667776108,-0.5916763962246477
772,578,1581056,-0.7504049999999998,300.0,2733,7710,0.03631042807828635,0.234912109375,0.2,-0.039238131162710486,0.5502908229827881,0.05144099,0.0003,-0.04081205278635025,-0.5766244844533503
773,578,1583104,-0.8541614099999998,300.0,2736,7720,0.05118154737283476,0.23935546875,0.2,-0.04499469882284757,0.545009195804596,0.05455915,0.0003,-0.06034722179174423,-0.5925971717573703
774,578,1585152,-0.6871503100000002,300.0,2738,7730,0.024757025795406663,0.26171875,0.2,-0.04626494379481301,0.6788217425346375,0.059864916,0.0003,-0.07407356798648834,-0.590298670437187
775,579,1587200,-0.5559735199999999,300.0,2741,7740,0.08269699873635546,0.218310546875,0.2,-0.03762732055329252,0.36738449335098267,0.042768233,0.0003,-0.013767469674348831,-0.5842651480808854
776,579,1589248,-0.37486622,300.0,2743,7750,0.06589087871834635,0.24404296875,0.2,-0.04561138503195252,0.3867775797843933,0.053985137,0.0003,-0.05030852556228638,-0.6021894647739827
777,579,1591296,-0.5938255400000001,300.0,2745,7760,0.06639548141974956,0.24716796875,0.2,-0.04464712467743084,0.20973455905914307,0.051377364,0.0003,-0.04055535048246384,-0.5738589546643198
778,579,1593344,-0.54875464,300.0,2747,7770,0.02916035317175556,0.239990234375,0.2,-0.04603913599567022,-0.40895915031433105,0.056217737,0.0003,-0.0686330795288086,-0.5746076417155563
779,580,1595392,-0.58697023,300.0,2749,7780,0.043637313833460215,0.23623046875,0.2,-0.042174421808158516,0.12251108884811401,0.053779375,0.0003,-0.06358759105205536,-0.5758537308312952
780,580,1597440,-0.5397737499999999,300.0,2751,7790,0.06190556276123971,0.23134765625,0.2,-0.045267257490195334,0.09220659732818604,0.053363122,0.0003,-0.03444909676909447,-0.593719726242125
781,580,1599488,-0.62380732,300.0,2754,7800,0.02933589884778485,0.22578125,0.2,-0.043070968610118145,0.09311830997467041,0.051902853,0.0003,-0.04059183597564697,-0.573603873886168
782,568,1601536,-0.70917511,300.0,2817,7810,0.04202798043261282,0.24853515625,0.2,-0.0434617726248689,0.10983067750930786,0.051825188,0.0003,-0.04489210247993469,-0.5840925494208932
783,568,1603584,-0.5427337799999999,300.0,2819,7820,0.07557955252705142,0.239990234375,0.2,-0.04513675765774679,0.11665087938308716,0.049158797,0.0003,-0.060439400374889374,-0.5881104370579123
784,568,1605632,-0.4846689799999999,300.0,2822,7830,0.04151848541805521,0.2392578125,0.2,-0.045129058255406564,0.07628220319747925,0.059394933,0.0003,-0.047014132142066956,-0.5736199454404414
785,569,1607680,-0.3458031399999999,300.0,2824,7840,0.01315577696368564,0.24990234375,0.2,-0.04653933301742654,0.5728274583816528,0.05605635,0.0003,-0.06959817558526993,-0.5917793465778232
786,569,1609728,-0.27066316999999995,300.0,2826,7850,0.022950429964112118,0.235986328125,0.2,-0.04342419216118287,0.541468620300293,0.054330625,0.0003,-0.059824105352163315,-0.5738926999270916
787,569,1611776,-0.13863678999999995,300.0,2829,7860,0.021071438802755436,0.230859375,0.2,-0.042753713685669936,0.5071923732757568,0.052250918,0.0003,-0.07244707643985748,-0.5729326938278974
788,569,1613824,-0.05727989999999993,300.0,2831,7870,0.047949648590292784,0.235009765625,0.2,-0.044682466439553536,0.33387744426727295,0.04785257,0.0003,-0.019332988187670708,-0.576847423799336
789,570,1615872,0.018505720000000038,300.0,2833,7880,0.02495969323790632,0.21865234375,0.2,-0.03996673839574214,0.47194504737854004,0.053471677,0.0003,-0.05004069581627846,-0.5336538335308433
790,570,1617920,-0.20592388,300.0,2836,7890,0.06503791039576753,0.248779296875,0.2,-0.041179717492195775,0.37452030181884766,0.061869662,0.0003,-0.03669673949480057,-0.54495500754565
791,570,1619968,-0.16937315999999997,300.0,2838,7900,0.049508957791840655,0.22158203125,0.2,-0.03928513188729994,0.40648597478866577,0.045780513,0.0003,-0.036848776042461395,-0.5392284007743001
792,571,1622016,-0.09159240999999999,300.0,2840,7910,0.07436578517081216,0.246044921875,0.2,-0.04094530718430178,0.3626519441604614,0.057852484,0.0003,-0.03161326050758362,-0.5842969231307507
793,571,1624064,0.014205280000000032,300.0,2842,7920,0.06145246772794053,0.23359375,0.2,-0.041585561045212674,0.3775038719177246,0.052645225,0.0003,-0.017184719443321228,-0.5564673190005124
794,571,1626112,0.07480621000000004,300.0,2844,7930,0.018762879882706328,0.245068359375,0.2,-0.043773409287678075,0.34308648109436035,0.059031643,0.0003,-0.06457163393497467,-0.5602697658352553
795,571,1628160,0.2265224400000001,300.0,2846,7940,0.03190528591221664,0.242333984375,0.2,-0.04131899687636178,0.3793131113052368,0.05817476,0.0003,-0.05153269320726395,-0.5411794957704842
796,572,1630208,0.24428283000000003,300.0,2849,7950,0.03549619219265878,0.232568359375,0.2,-0.04136275762866717,0.17604804039001465,0.050824754,0.0003,-0.062349725514650345,-0.5712849754840136
797,572,1632256,0.27923852000000005,300.0,2851,7960,0.02311949729628395,0.2392578125,0.2,-0.039510849834186956,-0.001385331153869629,0.059899308,0.0003,-0.052149660885334015,-0.5542368645779788
798,572,1634304,0.12303448999999998,300.0,2853,7970,0.04721572352573276,0.24365234375,0.2,-0.042149531340692194,0.1995510458946228,0.056584828,0.0003,-0.040321603417396545,-0.5556421811692417
799,573,1636352,0.018056450000000012,300.0,2855,7980,0.02422812802833505,0.223583984375,0.2,-0.044516008003847675,0.16063165664672852,0.051838726,0.0003,-0.048313070088624954,-0.5514141897670924
800,573,1638400,-0.021979799999999963,300.0,2858,7990,0.02022360800183378,0.236962890625,0.2,-0.044362053216900676,0.09063011407852173,0.053594716,0.0003,-0.06090262159705162,-0.5595198766328394
801,573,1640448,-0.023321569999999996,300.0,2860,8000,0.019387125095818192,0.229638671875,0.2,-0.04216877105936874,0.041914403438568115,0.055720866,0.0003,-0.04534617438912392,-0.5247607327066361
802,573,1642496,-0.13432313,300.0,2864,8010,0.03192369555472396,0.2451171875,0.2,-0.046271264835377225,0.0765998363494873,0.05822099,0.0003,-0.07596931606531143,-0.5597449873574079
803,573,1644544,-0.15126099000000004,300.0,2867,8020,0.0478225942060817,0.2255859375,0.2,-0.043242095306050034,0.026366353034973145,0.050202433,0.0003,-0.048374444246292114,-0.5461363795213401
804,573,1646592,-0.16016954000000005,300.0,2869,8030,0.03528738226159476,0.22900390625,0.2,-0.042833729142148516,-0.1389927864074707,0.05130626,0.0003,-0.05132799223065376,-0.5405325347557663
805,573,1648640,-0.09051697000000004,300.0,2872,8040,0.03304783018538728,0.243994140625,0.2,-0.04171458010096103,0.14460420608520508,0.05978381,0.0003,-0.06004595011472702,-0.5472793291322887
806,574,1650688,-0.16078250000000005,300.0,2874,8050,0.04978031946811825,0.234423828125,0.2,-0.04548769221873954,0.1692354679107666,0.050261136,0.0003,-0.05886198952794075,-0.5526936286129057
807,574,1652736,-0.2727594900000001,300.0,2876,8060,0.03286950370820705,0.214794921875,0.2,-0.03731024308654014,0.11947309970855713,0.04969029,0.0003,-0.0474066361784935,-0.49405738404020666
808,574,1654784,-0.14726098000000004,300.0,2878,8070,0.0648344584624283,0.2166015625,0.2,-0.03872843309727614,0.07478660345077515,0.062669724,0.0003,-0.04349284619092941,-0.5144611846655607
809,575,1656832,-0.23372653000000007,300.0,2881,8080,0.023376768696471116,0.230224609375,0.2,-0.04003226972490666,-0.12291610240936279,0.052921508,0.0003,-0.04075395315885544,-0.5333391725085675
810,575,1658880,-0.2665619800000001,300.0,2883,8090,0.015370622264163103,0.244677734375,0.2,-0.04275946861307602,0.17347902059555054,0.058098275,0.0003,-0.06295832246541977,-0.5533383944071829
811,575,1660928,-0.2752741,300.0,2886,8100,0.04545233311946504,0.222412109375,0.2,-0.041681836958741766,0.13359421491622925,0.060412668,0.0003,-0.04956797882914543,-0.5211662424728274
812,575,1662976,-0.12909520000000005,300.0,2888,8110,0.020874060850474052,0.243896484375,0.2,-0.04285477808443829,0.38749438524246216,0.05496656,0.0003,-0.03764285147190094,-0.5381226077675819
813,575,1665024,-0.07264679000000002,300.0,2890,8120,0.04989103228435852,0.2349609375,0.2,-0.04122515714843757,0.35050928592681885,0.05675431,0.0003,-0.03623446822166443,-0.5208677895367145
814,576,1667072,-0.12499492000000004,300.0,2893,8130,0.0356816150364466,0.232861328125,0.2,-0.044688553654123095,0.07965558767318726,0.056437634,0.0003,-0.02896665409207344,-0.5303255525417626
815,576,1669120,-0.21644071999999998,300.0,2895,8140,0.023397993904654867,0.24794921875,0.2,-0.04719475370948203,0.17815643548965454,0.05904142,0.0003,-0.06776151806116104,-0.5398672130890191
816,576,1671168,-0.32459118000000003,300.0,2897,8150,0.017497855206602252,0.23759765625,0.2,-0.04174903116072528,-0.12419271469116211,0.06269041,0.0003,-0.09183195978403091,-0.5456273760646582
817,577,1673216,-0.25809723,300.0,2899,8160,0.027060004672966896,0.240673828125,0.2,-0.04240101090981625,0.05154216289520264,0.061547328,0.0003,-0.0729379802942276,-0.525357510522008
818,577,1675264,-0.13671619999999993,300.0,2901,8170,0.021792679111240432,0.241552734375,0.2,-0.04215534366085194,0.2088409662246704,0.056482278,0.0003,-0.06235974282026291,-0.5161921710707247
819,577,1677312,-0.19681866999999997,300.0,2903,8180,0.0169742850237526,0.225927734375,0.2,-0.0414049246290233,-0.21174156665802002,0.055470243,0.0003,-0.057063255459070206,-0.5079818877391518
820,577,1679360,-0.15240931000000002,300.0,2906,8190,0.05725378092029132,0.242138671875,0.2,-0.04150912047625752,0.04247027635574341,0.059598327,0.0003,-0.028178777545690536,-0.5003096189349889
821,578,1681408,-0.042666789999999975,300.0,2908,8200,0.038657104974845424,0.2376953125,0.2,-0.0419526364072226,-0.056391239166259766,0.06691846,0.0003,-0.060552626848220825,-0.4978489750996232
822,578,1683456,0.02961066000000003,300.0,2910,8210,0.12552473889663815,0.2123046875,0.2,-0.03883297913125716,0.0344538688659668,0.05579842,0.0003,-0.00041922181844711304,-0.48285630960017445
823,578,1685504,-0.08010443999999994,300.0,2912,8220,0.02841969353030436,0.23115234375,0.2,-0.0403770353354048,-0.26153242588043213,0.06424151,0.0003,-0.06522519886493683,-0.49437687611207365
824,578,1687552,-0.09209287999999992,300.0,2915,8230,0.046512761426856744,0.237548828125,0.2,-0.038504284297232516,-0.07930612564086914,0.061037626,0.0003,-0.020856764167547226,-0.4996543820016086
825,579,1689600,-0.11685960999999992,300.0,2917,8240,0.04370234163943678,0.21787109375,0.2,-0.03929250304936431,-0.19835186004638672,0.051946387,0.0003,-0.06555691361427307,-0.4905973689630628
826,579,1691648,-0.011208349999999983,300.0,2919,8250,0.04747175795491785,0.24140625,0.2,-0.04080055055965204,-0.014518022537231445,0.05303171,0.0003,-0.033076319843530655,-0.4934069517999887
827,579,1693696,-0.21707463000000002,300.0,2922,8260,0.01699226755881682,0.244482421875,0.2,-0.04637942109038704,-0.3491191864013672,0.059444487,0.0003,-0.050105951726436615,-0.49862938225269315
828,579,1695744,-0.15257911,300.0,2925,8270,0.042140057898359375,0.22626953125,0.2,-0.04029700225073611,-0.12212598323822021,0.064907275,0.0003,-0.06232021749019623,-0.48293481338769195
829,579,1697792,-0.13228942000000002,300.0,2929,8280,0.04627969911089167,0.230078125,0.2,-0.03915888917108532,-0.048793673515319824,0.061780106,0.0003,-0.030691836029291153,-0.4789060404524207
830,579,1699840,-0.02179516999999999,300.0,2931,8290,0.13702456429600715,0.2234375,0.2,-0.03841814093175344,0.010918140411376953,0.057252157,0.0003,0.008904367685317993,-0.47331810407340524
831,564,1701888,0.03311371999999999,300.0,3014,8300,0.04272324141929858,0.249169921875,0.2,-0.04320969298714772,0.11174297332763672,0.06850502,0.0003,-0.07382570207118988,-0.4917202663607895
832,564,1703936,-0.08261867000000002,300.0,3016,8310,0.03104627162683755,0.22158203125,0.2,-0.03931021172611508,-0.09041464328765869,0.055941544,0.0003,-0.045914411544799805,-0.48332772254943845
833,565,1705984,-0.04427372999999999,300.0,3019,8320,0.02304026967904065,0.233251953125,0.2,-0.03744736348744482,0.02477443218231201,0.060084622,0.0003,-0.04718608781695366,-0.4917307525873184
834,565,1708032,-0.08095771000000002,300.0,3022,8330,0.051351472170790655,0.21318359375,0.2,-0.03937334590882528,0.08037799596786499,0.0530627,0.0003,-0.041850507259368896,-0.4780904620885849
835,565,1710080,0.045081549999999984,300.0,3024,8340,0.03674227480078116,0.2404296875,0.2,-0.038644565906724895,-0.07900416851043701,0.06317854,0.0003,-0.0375966839492321,-0.48692548582330347
836,565,1712128,0.08641815000000001,300.0,3026,8350,0.09527032185578718,0.2236328125,0.2,-0.04213755638047587,-0.028420090675354004,0.05810519,0.0003,-0.02568722888827324,-0.4726135044358671
837,565,1714176,-0.07126170999999998,300.0,3029,8360,0.014138938338146546,0.230029296875,0.2,-0.0425429954790161,-0.1698230504989624,0.060506508,0.0003,-0.07085426151752472,-0.4619225742295384
838,566,1716224,0.1082964,300.0,3031,8370,0.0788389194291085,0.221826171875,0.2,-0.04048201985715423,-0.020274043083190918,0.05582452,0.0003,-0.023597218096256256,-0.4770574157126248
839,566,1718272,0.11719922,300.0,3034,8380,0.04996005943976343,0.200537109375,0.2,-0.03638468766293954,-0.2958561182022095,0.052867368,0.0003,-0.030756015330553055,-0.4720042137429118
840,566,1720320,0.16917178999999996,300.0,3036,8390,0.039293645560974255,0.2259765625,0.2,-0.04142519601446111,-0.045324087142944336,0.05887665,0.0003,-0.047708816826343536,-0.48514764178544284
841,566,1722368,0.022079500000000012,300.0,3039,8400,0.07888090406777337,0.224462890625,0.2,-0.03980089681863319,0.1188463568687439,0.06024805,0.0003,-0.012755122035741806,-0.46774908984079955
842,566,1724416,0.008846990000000004,300.0,3041,8410,0.052431488741422075,0.224609375,0.2,-0.03865534560754895,-0.08950221538543701,0.065509304,0.0003,-0.03492538630962372,-0.46203309269621967
843,567,1726464,-0.05695885000000001,300.0,3043,8420,0.05986544076586142,0.221044921875,0.2,-0.04115487536764704,0.128631591796875,0.058502696,0.0003,-0.05022368207573891,-0.4807579293847084
844,567,1728512,-0.00045691999999996735,300.0,3046,8430,0.022194912363192997,0.24033203125,0.2,-0.042646916129160675,-0.11816442012786865,0.051665753,0.0003,-0.060588907450437546,-0.5049208587035536
845,567,1730560,0.05744727999999988,300.0,3048,8440,0.023927538411226124,0.218408203125,0.2,-0.03779654730751645,-0.1499267816543579,0.051643156,0.0003,-0.07152359187602997,-0.4879194223321974
846,567,1732608,-0.11738275999999999,300.0,3050,8450,0.07662421892164276,0.2236328125,0.2,-0.03889986709691584,-0.06585192680358887,0.0645445,0.0003,-0.037124715745449066,-0.47425366984680295
847,568,1734656,0.05619613000000004,300.0,3053,8460,0.07004438978619873,0.22265625,0.2,-0.041449616217869335,-0.004252314567565918,0.057583466,0.0003,-0.02011178247630596,-0.4869469448924065
848,568,1736704,-0.12725441999999995,300.0,3055,8470,0.10287548238411545,0.234912109375,0.2,-0.03905628474312835,0.05695408582687378,0.06783752,0.0003,0.003895185887813568,-0.4881358237937093
849,568,1738752,-0.06369725999999994,300.0,3058,8480,0.03936165805789642,0.234228515625,0.2,-0.04284368542139418,-0.0023480653762817383,0.072054766,0.0003,-0.0323997437953949,-0.47517961068078873
850,568,1740800,-0.04744348999999996,300.0,3060,8490,0.04418225778499618,0.225537109375,0.2,-0.038830010787933134,0.13901883363723755,0.064977825,0.0003,-0.041157111525535583,-0.4688115164637566
851,569,1742848,-0.046669950000000016,300.0,3062,8500,0.03477570484683383,0.232080078125,0.2,-0.04158023029740434,0.25457334518432617,0.062309235,0.0003,-0.05463606119155884,-0.48649752559140325
852,569,1744896,-0.06180919999999993,300.0,3064,8510,0.04976610742160119,0.231201171875,0.2,-0.042072032496798785,-0.09377920627593994,0.07271759,0.0003,-0.0484217032790184,-0.4837126142345369
853,569,1746944,0.10864646000000003,300.0,3067,8520,0.026507690898142755,0.22822265625,0.2,-0.04005988946300931,0.2986912727355957,0.061493132,0.0003,-0.06659963726997375,-0.4543032320216298
854,569,1748992,0.036377040000000055,300.0,3069,8530,0.04473952000262216,0.215380859375,0.2,-0.03880111836188007,0.2728080153465271,0.06583631,0.0003,-0.07055078446865082,-0.4718124793842435
855,569,1751040,0.010705869999999998,300.0,3072,8540,0.04324584818677977,0.2337890625,0.2,-0.044139570454717614,0.06558942794799805,0.054992706,0.0003,-0.02652793936431408,-0.4992542952299118
856,570,1753088,0.14431406000000002,300.0,3074,8550,0.09736227502580733,0.21923828125,0.2,-0.03691698739421554,0.0076122283935546875,0.05670643,0.0003,-0.0027585774660110474,-0.49486588686704636
857,570,1755136,0.10638628000000003,300.0,3078,8560,0.06322634398238733,0.226904296875,0.2,-0.04171447245462332,0.2536596655845642,0.06399323,0.0003,-0.0458076186478138,-0.4845713478513062
858,570,1757184,0.14956987000000002,300.0,3082,8570,0.016718702160869726,0.22373046875,0.2,-0.039694726023299154,0.3023679852485657,0.061588217,0.0003,-0.061016909778118134,-0.49877074314281344
859,570,1759232,-0.04792493999999997,300.0,3086,8580,0.02902870492544025,0.239404296875,0.2,-0.04280820403073449,0.388705313205719,0.06532465,0.0003,-0.054750651121139526,-0.49800783609971405
860,570,1761280,0.057651349999999935,300.0,3088,8590,0.08824907980160787,0.22861328125,0.2,-0.04185025443439372,0.2001650333404541,0.058525525,0.0003,-0.05129365622997284,-0.48033126899972556
861,570,1763328,0.07370722000000007,300.0,3090,8600,0.06742089247563854,0.2416015625,0.2,-0.04306907665450126,0.28625500202178955,0.06926344,0.0003,-0.0248317439109087,-0.48924323124811053
862,570,1765376,0.02474565999999995,300.0,3092,8610,0.038036220788490026,0.229833984375,0.2,-0.04148095246491721,0.41210758686065674,0.061739296,0.0003,-0.03601398691534996,-0.4624199204146862
863,571,1767424,0.06662262999999993,300.0,3095,8620,0.03250556862330996,0.222705078125,0.2,-0.040986328560393304,0.45875948667526245,0.053457104,0.0003,-0.04534153267741203,-0.5113286665640772
864,571,1769472,-0.11300935000000002,300.0,3098,8630,0.09954981076298282,0.224365234375,0.2,-0.03905057051742915,0.13486361503601074,0.053198423,0.0003,-0.013282902538776398,-0.49147300524637105
865,571,1771520,-0.32594212,300.0,3100,8640,0.0328637923754286,0.23984375,0.2,-0.04044321279507131,0.16088074445724487,0.07036416,0.0003,-0.0697786882519722,-0.48878695322200655
866,571,1773568,-0.28934095,300.0,3102,8650,0.03608660828904249,0.219873046875,0.2,-0.0383255963693955,0.21975833177566528,0.053221196,0.0003,-0.05898487567901611,-0.4854841847904027
867,571,1775616,-0.3210212,300.0,3105,8660,0.028712549776537345,0.228955078125,0.2,-0.04081701790273655,0.3009400963783264,0.05560369,0.0003,-0.06004064902663231,-0.473696512542665
868,571,1777664,-0.5445846,300.0,3108,8670,0.03471895636757836,0.243701171875,0.2,-0.040154184243874624,0.4447455406188965,0.06338583,0.0003,-0.044992703944444656,-0.49405379705131053
869,572,1779712,-0.44300129,300.0,3110,8680,0.02723215937730856,0.248828125,0.2,-0.04463156278943643,0.4214369058609009,0.07808238,0.0003,-0.04167584329843521,-0.5047907501459121
870,572,1781760,-0.4507053399999999,300.0,3113,8690,0.08413303038105369,0.226513671875,0.2,-0.039936487772502006,0.21318328380584717,0.07106548,0.0003,0.008264482021331787,-0.4836383454501629
871,572,1783808,-0.32836439,300.0,3115,8700,0.02714643011568114,0.234375,0.2,-0.0436889957607491,0.5400259494781494,0.065845415,0.0003,-0.05592728033661842,-0.46956708189100027
872,572,1785856,-0.3545229299999999,300.0,3117,8710,0.02370747375243809,0.225048828125,0.2,-0.03721718418528326,0.5916647911071777,0.061021484,0.0003,-0.06242385879158974,-0.4782223546877503
873,572,1787904,-0.09955624000000003,300.0,3120,8720,0.026403437898261474,0.226708984375,0.2,-0.03986691175523447,0.5667738318443298,0.05762154,0.0003,-0.05707904323935509,-0.4889891737140715
874,573,1789952,-0.0855945,300.0,3122,8730,0.01956269412767142,0.232080078125,0.2,-0.043079805339220914,0.6455827355384827,0.06906297,0.0003,-0.058212053030729294,-0.4616063242778182
875,573,1792000,0.01702111999999996,300.0,3125,8740,0.04312794277793728,0.22197265625,0.2,-0.04282883098931052,0.21561485528945923,0.05584926,0.0003,-0.060014139860868454,-0.4737270299345255
876,573,1794048,-0.07851748999999998,300.0,3127,8750,0.1053857744904235,0.245703125,0.2,-0.044789790752111,0.005031704902648926,0.07828545,0.0003,-0.01983725279569626,-0.4782670570537448
877,573,1796096,-0.11314075999999997,300.0,3130,8760,0.03772568663116545,0.230029296875,0.2,-0.04166460703127086,-0.096549391746521,0.059866287,0.0003,-0.0384562686085701,-0.4819414083845913
878,573,1798144,-0.12707150000000003,300.0,3133,8770,0.12055902503198013,0.226025390625,0.2,-0.039934973526396786,0.0929974913597107,0.060339052,0.0003,-0.0009050220251083374,-0.4705009555444121
879,562,1800192,-0.05689417999999998,300.0,3200,8780,0.05610553997103125,0.229248046875,0.2,-0.042539126184419726,0.04150909185409546,0.058215633,0.0003,-0.028173353523015976,-0.482015098631382
