rollout/ep_rew_mean,time/total_timesteps,time/fps,rollout/ep_len_mean,time/episodes,rollout/exploration_rate,time/time_elapsed,train/n_updates,train/loss,train/learning_rate
-0.2141450900000001,118800,1185,300.0,396,0.7780905660377359,100,787,0.00342217436991632,0.0001
0.03656007,120000,1189,300.0,400,0.7758490566037735,100,799,0.004385289736092091,0.0001
0.3628769100000001,121200,1195,300.0,404,0.7736075471698114,101,811,0.005536647513508797,0.0001
0.9213966200000003,122400,1200,300.0,408,0.7713660377358489,101,823,0.00446329265832901,0.0001
1.3797974700000004,123600,1206,300.0,412,0.7691245283018869,102,835,0.004149368964135647,0.0001
1.2011862200000003,124800,1211,300.0,416,0.7668830188679245,102,847,0.004598456900566816,0.0001
0.9541575900000003,126000,1217,300.0,420,0.7646415094339625,103,859,0.005484229885041714,0.0001
0.9401692600000006,127200,1222,300.0,424,0.7624000000000001,104,871,0.004020906053483486,0.0001
0.8473361300000002,128400,1227,300.0,428,0.7601584905660377,104,883,0.004600516986101866,0.0001
0.7280311299999996,129600,1231,300.0,432,0.7579169811320756,105,895,0.00413251668214798,0.0001
0.86290404,130800,1236,300.0,436,0.7556754716981131,105,907,0.0033945890609174967,0.0001
0.77313597,132000,1240,300.0,440,0.7534339622641508,106,919,0.0032663154415786266,0.0001
0.92170452,133200,1245,300.0,444,0.7511924528301888,106,931,0.004845093470066786,0.0001
0.5407045899999998,134400,1248,300.0,448,0.7489509433962263,107,943,0.003584181424230337,0.0001
0.9507132899999999,135600,1253,300.0,452,0.7467094339622642,108,955,0.0060404022224247456,0.0001
0.8851310399999999,136800,1258,300.0,456,0.7444679245283019,108,967,0.005393489263951778,0.0001
1.2905281499999999,138000,1263,300.0,460,0.7422264150943398,109,979,0.004372185096144676,0.0001
1.3228699399999997,139200,1268,300.0,464,0.7399849056603773,109,991,0.004148542415350676,0.0001
1.3393245699999994,140400,1272,300.0,468,0.7377433962264149,110,1003,0.004763427656143904,0.0001
0.9807298899999995,141600,1277,300.0,472,0.735501886792453,110,1015,0.0037632491439580917,0.0001
0.9963417399999998,142800,1280,300.0,476,0.7332603773584905,111,1027,0.006310425698757172,0.0001
0.7151204399999999,144000,1285,300.0,480,0.7310188679245284,112,1039,0.00468227406963706,0.0001
0.8657142399999995,145200,1289,300.0,484,0.7287773584905661,112,1051,0.005593275185674429,0.0001
0.9358871899999999,146400,1293,300.0,488,0.7265358490566036,113,1063,0.004676337353885174,0.0001
1.37068808,147600,1298,300.0,492,0.7242943396226416,113,1075,0.005402384325861931,0.0001
1.1787523999999998,148800,1302,300.0,496,0.7220528301886792,114,1087,0.004619629122316837,0.0001
1.0284909800000002,150000,1306,300.0,500,0.7198113207547172,114,1099,0.004215695895254612,0.0001
0.9022174599999999,151200,1310,300.0,504,0.7175698113207547,115,1111,0.0044215284287929535,0.0001
0.9499701700000002,152400,1312,300.0,508,0.7153283018867923,116,1123,0.0038775657303631306,0.0001
0.9224747400000003,153600,1317,300.0,512,0.7130867924528304,116,1135,0.004298685118556023,0.0001
0.9759576200000001,154800,1321,300.0,516,0.7108452830188678,117,1147,0.004488504957407713,0.0001
1.0360501999999998,156000,1325,300.0,520,0.7086037735849058,117,1159,0.004015369340777397,0.0001
1.13288413,157200,1329,300.0,524,0.7063622641509434,118,1171,0.004462025128304958,0.0001
1.35838145,158400,1333,300.0,528,0.704120754716981,118,1183,0.004942032974213362,0.0001
1.47201651,159600,1338,300.0,532,0.7018792452830189,119,1195,0.005652989260852337,0.0001
0.9163484199999999,160800,1342,300.0,536,0.6996377358490565,119,1207,0.0056869639083743095,0.0001
0.7863790500000002,162000,1345,300.0,540,0.6973962264150946,120,1219,0.005064958706498146,0.0001
0.44235168000000014,163200,1349,300.0,544,0.6951547169811321,120,1231,0.00553120207041502,0.0001
0.5141644100000001,164400,1353,300.0,548,0.6929132075471697,121,1243,0.005419756285846233,0.0001
0.04166461000000003,165600,1357,300.0,552,0.6906716981132076,121,1255,0.005446418654173613,0.0001
0.1692648100000001,166800,1361,300.0,556,0.6884301886792452,122,1267,0.005335522815585136,0.0001
-0.21153576999999998,168000,1365,300.0,560,0.6861886792452832,123,1279,0.004237843677401543,0.0001
-0.53198781,169200,1369,300.0,564,0.6839471698113208,123,1291,0.004305800423026085,0.0001
-0.30113695,170400,1373,300.0,568,0.6817056603773588,124,1303,0.005544696468859911,0.0001
0.2554447800000001,171600,1376,300.0,572,0.6794641509433963,124,1315,0.006123087834566832,0.0001
-0.11515336999999998,172800,1379,300.0,576,0.6772226415094338,125,1327,0.00584814790636301,0.0001
0.2419207700000001,174000,1383,300.0,580,0.6749811320754718,125,1339,0.005350468214601278,0.0001
0.34462991000000004,175200,1385,300.0,584,0.6727396226415094,126,1351,0.005767307244241238,0.0001
0.001087099999999932,176400,1388,300.0,588,0.6704981132075469,127,1363,0.006351975724101067,0.0001
-0.06570673000000006,177600,1391,300.0,592,0.668256603773585,127,1375,0.004250161815434694,0.0001
0.24828677,178800,1394,300.0,596,0.6660150943396226,128,1387,0.005389102268964052,0.0001
0.47044566000000004,180000,1398,300.0,600,0.6637735849056605,128,1399,0.005881473422050476,0.0001
0.46396303000000017,181200,1401,300.0,604,0.661532075471698,129,1411,0.0036752221640199423,0.0001
0.22584101000000004,182400,1405,300.0,608,0.6592905660377361,129,1423,0.004113838076591492,0.0001
-0.0237729600000001,183600,1408,300.0,612,0.6570490566037737,130,1435,0.004446361213922501,0.0001
0.0644994499999999,184800,1411,300.0,616,0.6548075471698112,130,1447,0.005991784855723381,0.0001
0.43886017000000005,186000,1414,300.0,620,0.6525660377358492,131,1459,0.004731275606900454,0.0001
0.29611832000000005,187200,1417,300.0,624,0.6503245283018868,132,1471,0.005268712993711233,0.0001
0.02536467000000002,188400,1421,300.0,628,0.6480830188679243,132,1483,0.006614344194531441,0.0001
-0.012437779999999971,189600,1424,300.0,632,0.6458415094339622,133,1495,0.006185367237776518,0.0001
0.16191895000000017,190800,1427,300.0,636,0.6435999999999998,133,1507,0.0033372840844094753,0.0001
0.28669222000000016,192000,1430,300.0,640,0.6413584905660379,134,1519,0.004589865915477276,0.0001
0.6133590000000002,193200,1433,300.0,644,0.6391169811320754,134,1531,0.004219332709908485,0.0001
0.4183476400000002,194400,1436,300.0,648,0.6368754716981134,135,1543,0.0038163946010172367,0.0001
0.2919589600000001,195600,1439,300.0,652,0.634633962264151,135,1555,0.006654585245996714,0.0001
0.3097020900000002,196800,1441,300.0,656,0.6323924528301885,136,1567,0.004842616152018309,0.0001
0.2780889000000002,198000,1443,300.0,660,0.6301509433962265,137,1579,0.006618959363549948,0.0001
0.5881526899999998,199200,1445,300.0,664,0.6279094339622641,137,1591,0.005798567086458206,0.0001
0.38914509999999986,200400,1064,300.0,668,0.6256679245283021,188,1603,0.0060614184476435184,0.0001
0.13439152000000004,201600,1067,300.0,672,0.6234264150943396,188,1615,0.00473001878708601,0.0001
0.05182503000000009,202800,1070,300.0,676,0.6211849056603772,189,1627,0.006023960188031197,0.0001
-0.1825509499999999,204000,1073,300.0,680,0.6189433962264153,189,1639,0.003920004703104496,0.0001
-0.43305322,205200,1077,300.0,684,0.6167018867924527,190,1651,0.005620268639177084,0.0001
-0.14293987000000008,206400,1080,300.0,688,0.6144603773584907,191,1663,0.0064224665984511375,0.0001
-0.4501934899999999,207600,1083,300.0,692,0.6122188679245283,191,1675,0.005178492516279221,0.0001
-0.5371927199999998,208800,1085,300.0,696,0.6099773584905659,192,1687,0.005688567645847797,0.0001
-0.09594341999999986,210000,1088,300.0,700,0.6077358490566038,192,1699,0.006128637120127678,0.0001
-0.0032641399999998734,211200,1091,300.0,704,0.6054943396226414,193,1711,0.004894617013633251,0.0001
-0.12330641999999985,212400,1093,300.0,708,0.6032528301886795,194,1723,0.0055418782867491245,0.0001
-0.17901575000000006,213600,1096,300.0,712,0.601011320754717,194,1735,0.007144477218389511,0.0001
-0.3041557000000001,214800,1098,300.0,716,0.5987698113207549,195,1747,0.005825265310704708,0.0001
-0.25655904,216000,1101,300.0,720,0.5965283018867925,196,1759,0.005477073602378368,0.0001
0.11529636,217200,1102,300.0,724,0.5942867924528301,196,1771,0.0042521595023572445,0.0001
0.21523575999999991,218400,1104,300.0,728,0.592045283018868,197,1783,0.006590261124074459,0.0001
0.27056631000000003,219600,1107,300.0,732,0.5898037735849057,198,1795,0.005368643440306187,0.0001
0.27671614999999994,220800,1109,300.0,736,0.5875622641509433,199,1807,0.0066293091513216496,0.0001
0.14114372999999994,222000,1112,300.0,740,0.5853207547169812,199,1819,0.005776465870440006,0.0001
0.14205571,223200,1115,300.0,744,0.5830792452830188,200,1831,0.0061744265258312225,0.0001
0.5741671100000002,224400,1118,300.0,748,0.5808377358490567,200,1843,0.007210968993604183,0.0001
0.9491252600000002,225600,1120,300.0,752,0.5785962264150943,201,1855,0.005307303741574287,0.0001
1.0499850600000002,226800,1123,300.0,756,0.5763547169811323,201,1867,0.006527128629386425,0.0001
0.9425123100000001,228000,1125,300.0,760,0.5741132075471699,202,1879,0.0040767015889286995,0.0001
0.74481918,229200,1128,300.0,764,0.5718716981132075,203,1891,0.004927756264805794,0.0001
0.8679432699999998,230400,1131,300.0,768,0.5696301886792454,203,1903,0.005258025601506233,0.0001
0.78892004,231600,1133,300.0,772,0.567388679245283,204,1915,0.0038962094113230705,0.0001
0.9633694100000001,232800,1136,300.0,776,0.5651471698113206,204,1927,0.0052168602123856544,0.0001
1.2942759300000004,234000,1139,300.0,780,0.5629056603773586,205,1939,0.006504515185952187,0.0001
1.23060781,235200,1141,300.0,784,0.5606641509433961,206,1951,0.005327953957021236,0.0001
0.9667465900000002,236400,1144,300.0,788,0.5584226415094341,206,1963,0.0059127346612513065,0.0001
1.0308092200000003,237600,1146,300.0,792,0.5561811320754717,207,1975,0.005276199895888567,0.0001
1.0905455300000002,238800,1149,300.0,796,0.5539396226415096,207,1987,0.007540673948824406,0.0001
0.14926616000000026,240000,1152,300.0,800,0.5516981132075472,208,1999,0.00661054439842701,0.0001
0.08027121000000008,241200,1154,300.0,804,0.5494566037735849,208,2011,0.00542959151789546,0.0001
0.20174901000000006,242400,1157,300.0,808,0.5472150943396228,209,2023,0.005063233431428671,0.0001
0.2944268400000002,243600,1160,300.0,812,0.5449735849056603,209,2035,0.0071415682323277,0.0001
0.5350966400000002,244800,1162,300.0,816,0.5427320754716983,210,2047,0.004376110155135393,0.0001
0.31179686000000023,246000,1165,300.0,820,0.5404905660377359,211,2059,0.007835768163204193,0.0001
0.24785845000000023,247200,1167,300.0,824,0.5382490566037734,211,2071,0.004998546093702316,0.0001
0.4070399800000002,248400,1170,300.0,828,0.5360075471698115,212,2083,0.0063874367624521255,0.0001
0.14543637999999998,249600,1172,300.0,832,0.5337660377358491,212,2095,0.006850394420325756,0.0001
-0.028187479999999977,250800,1175,300.0,836,0.531524528301887,213,2107,0.006632563658058643,0.0001
-0.08953371000000004,252000,1177,300.0,840,0.5292830188679245,213,2119,0.006369045935571194,0.0001
-0.020962259999999996,253200,1180,300.0,844,0.527041509433962,214,2131,0.004344473127275705,0.0001
0.29691634999999994,254400,1182,300.0,848,0.5248000000000002,215,2143,0.0035093422047793865,0.0001
0.09455522999999985,255600,1184,300.0,852,0.5225584905660376,215,2155,0.0077809724025428295,0.0001
-0.025246480000000123,256800,1186,300.0,856,0.5203169811320757,216,2167,0.005765639711171389,0.0001
0.2370223399999999,258000,1188,300.0,860,0.5180754716981133,217,2179,0.003907469101250172,0.0001
0.22139732999999992,259200,1190,300.0,864,0.5158339622641512,217,2191,0.005959812551736832,0.0001
-0.15154613,260400,1193,300.0,868,0.5135924528301887,218,2203,0.007110179867595434,0.0001
-0.22294334999999996,261600,1195,300.0,872,0.5113509433962263,218,2215,0.007917690090835094,0.0001
-0.10141097000000018,262800,1197,300.0,876,0.5091094339622644,219,2227,0.005985792726278305,0.0001
-0.3799045500000001,264000,1200,300.0,880,0.5068679245283019,219,2239,0.004894583020359278,0.0001
-0.05315379000000002,265200,1202,300.0,884,0.5046264150943394,220,2251,0.0042310371063649654,0.0001
-0.022504779999999985,266400,1204,300.0,888,0.5023849056603774,221,2263,0.004876422695815563,0.0001
-0.024623179999999988,267600,1206,300.0,892,0.500143396226415,221,2275,0.0065450710244476795,0.0001
-0.25357435999999983,268800,1208,300.0,896,0.49790188679245306,222,2287,0.00489843962714076,0.0001
0.340807,270000,1210,300.0,900,0.49566037735849056,223,2299,0.005264119245111942,0.0001
0.5703693000000001,271200,1212,300.0,904,0.4934188679245285,223,2311,0.006343286484479904,0.0001
0.4611592100000001,272400,1214,300.0,908,0.4911773584905661,224,2323,0.00634201243519783,0.0001
0.43351260999999985,273600,1216,300.0,912,0.4889358490566037,224,2335,0.008405222557485104,0.0001
0.054523999999999934,274800,1218,300.0,916,0.48669433962264175,225,2347,0.0055155642330646515,0.0001
0.1885420299999999,276000,1220,300.0,920,0.48445283018867924,226,2359,0.004592725541442633,0.0001
0.05533333999999989,277200,1222,300.0,924,0.48221132075471673,226,2371,0.00526274973526597,0.0001
0.06790909999999978,278400,1224,300.0,928,0.4799698113207548,227,2383,0.0048890188336372375,0.0001
0.24214194999999974,279600,1225,300.0,932,0.4777283018867924,228,2395,0.004294781945645809,0.0001
0.65424492,280800,1227,300.0,936,0.4754867924528303,228,2407,0.004873494151979685,0.0001
0.7751848699999999,282000,1229,300.0,940,0.4732452830188679,229,2419,0.009201915003359318,0.0001
0.6978886999999997,283200,1231,300.0,944,0.47100377358490586,229,2431,0.004148004110902548,0.0001
0.19168914999999997,284400,1233,300.0,948,0.46876226415094346,230,2443,0.006205821875482798,0.0001
0.35143978000000003,285600,1235,300.0,952,0.46652075471698107,231,2455,0.005515089724212885,0.0001
0.10626432999999999,286800,1237,300.0,956,0.464279245283019,231,2467,0.004769995342940092,0.0001
0.29073319000000003,288000,1239,300.0,960,0.4620377358490566,232,2479,0.006125953048467636,0.0001
0.27022945,289200,1241,300.0,964,0.4597962264150941,232,2491,0.005726240575313568,0.0001
0.8287607400000002,290400,1243,300.0,968,0.45755471698113215,233,2503,0.006788771599531174,0.0001
0.8354671800000003,291600,1245,300.0,972,0.45531320754716975,234,2515,0.006246460601687431,0.0001
1.0435458500000003,292800,1247,300.0,976,0.4530716981132077,234,2527,0.0047833300195634365,0.0001
0.7491965800000001,294000,1249,300.0,980,0.4508301886792452,235,2539,0.009668576531112194,0.0001
0.5924725100000002,295200,1251,300.0,984,0.44858867924528323,235,2551,0.007937711663544178,0.0001
0.22601916000000016,296400,1253,300.0,988,0.44634716981132083,236,2563,0.008780095726251602,0.0001
0.61624191,297600,1255,300.0,992,0.4441056603773583,237,2575,0.005133950617164373,0.0001
0.7970933199999998,298800,1257,300.0,996,0.44186415094339637,237,2587,0.004657213110476732,0.0001
0.41331549999999984,300000,1039,300.0,1000,0.43962264150943386,288,2599,0.005801926366984844,0.0001
0.060628010000000024,301200,1040,300.0,1004,0.43738113207547147,289,2611,0.00661951070651412,0.0001
0.21418972000000003,302400,1042,300.0,1008,0.4351396226415095,289,2623,0.003891710890457034,0.0001
0.07010549000000009,303600,1044,300.0,1012,0.43289811320754745,290,2635,0.007021418772637844,0.0001
0.02195414000000011,304800,1046,300.0,1016,0.43065660377358506,291,2647,0.007944301702082157,0.0001
-0.052709680000000106,306000,1048,300.0,1020,0.42841509433962255,291,2659,0.007316011935472488,0.0001
-0.18888441000000025,307200,1050,300.0,1024,0.4261735849056606,292,2671,0.0051064882427453995,0.0001
-0.13549160999999987,308400,1052,300.0,1028,0.4239320754716981,292,2683,0.0059130070731043816,0.0001
0.02318822000000015,309600,1054,300.0,1032,0.4216905660377357,293,2695,0.005910891108214855,0.0001
-0.21580623999999993,310800,1056,300.0,1036,0.41944905660377363,294,2707,0.0071468111127614975,0.0001
-0.10342607000000001,312000,1058,300.0,1040,0.41720754716981123,294,2719,0.005602829623967409,0.0001
-0.1981902600000001,313200,1060,300.0,1044,0.4149660377358493,295,2731,0.0043169972486793995,0.0001
-0.07938889000000014,314400,1062,300.0,1048,0.4127245283018868,295,2743,0.005403985735028982,0.0001
-0.02420325000000014,315600,1064,300.0,1052,0.4104830188679248,296,2755,0.0051652733236551285,0.0001
0.11511126,316800,1066,300.0,1056,0.4082415094339623,297,2767,0.004806318320333958,0.0001
-0.0759185699999999,318000,1067,300.0,1060,0.4059999999999999,297,2779,0.006340134423226118,0.0001
0.10292546000000001,319200,1069,300.0,1064,0.40375849056603796,298,2791,0.004939786158502102,0.0001
-0.45991619000000006,320400,1071,300.0,1068,0.40151698113207546,298,2803,0.0047285412438213825,0.0001
-0.35109858000000016,321600,1073,300.0,1072,0.39927547169811306,299,2815,0.009058027528226376,0.0001
-0.6454602700000001,322800,1075,300.0,1076,0.397033962264151,300,2827,0.004999999888241291,0.0001
-0.46359982,324000,1077,300.0,1080,0.3947924528301886,300,2839,0.005123701877892017,0.0001
-0.43573173,325200,1079,300.0,1084,0.39255094339622654,301,2851,0.004693761467933655,0.0001
-0.2599522000000001,326400,1081,300.0,1088,0.39030943396226414,301,2863,0.004166004713624716,0.0001
-0.3742929500000001,327600,1083,300.0,1092,0.3880679245283021,302,2875,0.00907352939248085,0.0001
-0.29727122000000006,328800,1084,300.0,1096,0.3858264150943397,303,2887,0.00688053946942091,0.0001
-0.1354268700000001,330000,1086,300.0,1100,0.3835849056603773,303,2899,0.008152855560183525,0.0001
-0.20126185999999996,331200,1088,300.0,1104,0.3813433962264152,304,2911,0.007960831746459007,0.0001
-0.16564544999999994,332400,1090,300.0,1108,0.3791018867924528,304,2923,0.0035679014399647713,0.0001
-0.16689489000000013,333600,1092,300.0,1112,0.37686037735849043,305,2935,0.005207976792007685,0.0001
0.1871097499999999,334800,1093,300.0,1116,0.37461886792452836,306,2947,0.005078800022602081,0.0001
0.32604795000000003,336000,1095,300.0,1120,0.37237735849056597,306,2959,0.005389772355556488,0.0001
0.4805121100000001,337200,1097,300.0,1124,0.3701358490566039,307,2971,0.005702397786080837,0.0001
-0.019484479999999964,338400,1098,300.0,1128,0.3678943396226415,308,2983,0.006030890624970198,0.0001
-0.23506533000000002,339600,1100,300.0,1132,0.36565283018867945,308,2995,0.006000101566314697,0.0001
-0.16827919000000008,340800,1101,300.0,1136,0.36341132075471705,309,3007,0.005357639864087105,0.0001
-0.3185855800000002,342000,1103,300.0,1140,0.36116981132075454,309,3019,0.005748809315264225,0.0001
-0.2799765500000004,343200,1105,300.0,1144,0.3589283018867926,310,3031,0.004399983678013086,0.0001
-0.20923370000000027,344400,1107,300.0,1148,0.3566867924528302,311,3043,0.0071370662190020084,0.0001
-0.16005547999999983,345600,1109,300.0,1152,0.3544452830188677,311,3055,0.004558416083455086,0.0001
0.030737760000000183,346800,1110,300.0,1156,0.35220377358490573,312,3067,0.006383982487022877,0.0001
0.17153346000000003,348000,1112,300.0,1160,0.34996226415094367,312,3079,0.0056764655746519566,0.0001
-0.06441143999999997,349200,1114,300.0,1164,0.3477207547169813,313,3091,0.005303192418068647,0.0001
0.32572736999999985,350400,1115,300.0,1168,0.3454792452830189,314,3103,0.006476713344454765,0.0001
0.2874479599999999,351600,1117,300.0,1172,0.3432377358490568,314,3115,0.004031948745250702,0.0001
0.42403543000000016,352800,1118,300.0,1176,0.3409962264150943,315,3127,0.005143649876117706,0.0001
0.3752769199999999,354000,1120,300.0,1180,0.3387547169811319,315,3139,0.006837462540715933,0.0001
0.35649262999999975,355200,1121,300.0,1184,0.33651320754716996,316,3151,0.00542058888822794,0.0001
0.4944663199999998,356400,1122,300.0,1188,0.33427169811320756,317,3163,0.005942146293818951,0.0001
0.72539734,357600,1124,300.0,1192,0.3320301886792455,318,3175,0.003729922464117408,0.0001
0.5934200799999999,358800,1126,300.0,1196,0.329788679245283,318,3187,0.006078097969293594,0.0001
0.7307015600000001,360000,1127,300.0,1200,0.32754716981132104,319,3199,0.004304854199290276,0.0001
0.8555419199999998,361200,1129,300.0,1204,0.32530566037735864,319,3211,0.005752692464739084,0.0001
0.7710460799999999,362400,1130,300.0,1208,0.32306415094339613,320,3223,0.005542635452002287,0.0001
0.9012077599999999,363600,1132,300.0,1212,0.3208226415094342,321,3235,0.006935673300176859,0.0001
0.79600651,364800,1133,300.0,1216,0.3185811320754717,321,3247,0.006190050859004259,0.0001
0.6146152099999999,366000,1135,300.0,1220,0.3163396226415093,322,3259,0.005033483263105154,0.0001
0.8210970399999998,367200,1136,300.0,1224,0.3140981132075473,323,3271,0.0057920548133552074,0.0001
1.11187182,368400,1138,300.0,1228,0.3118566037735848,323,3283,0.00427415082231164,0.0001
1.39644028,369600,1139,300.0,1232,0.30961509433962275,324,3295,0.00560180377215147,0.0001
1.25497004,370800,1141,300.0,1236,0.30737358490566036,324,3307,0.007597777061164379,0.0001
1.33230905,372000,1142,300.0,1240,0.3051320754716984,325,3319,0.004147756844758987,0.0001
1.63437532,373200,1144,300.0,1244,0.302890566037736,326,3331,0.006702751852571964,0.0001
1.5028618000000002,374400,1146,300.0,1248,0.3006490566037735,326,3343,0.006992524955421686,0.0001
1.4015896099999998,375600,1147,300.0,1252,0.29840754716981144,327,3355,0.008963428437709808,0.0001
1.2514252499999998,376800,1149,300.0,1256,0.29616603773584904,327,3367,0.0057667577639222145,0.0001
0.8600774699999999,378000,1150,300.0,1260,0.29392452830188665,328,3379,0.0060913050547242165,0.0001
1.18183701,379200,1152,300.0,1264,0.2916830188679246,329,3391,0.004310497548431158,0.0001
1.25461894,380400,1153,300.0,1268,0.2894415094339622,329,3403,0.005596761591732502,0.0001
1.3317876799999997,381600,1155,300.0,1272,0.2872000000000001,330,3415,0.0066652861423790455,0.0001
1.1236849599999998,382800,1156,300.0,1276,0.2849584905660377,330,3427,0.00627653393894434,0.0001
1.1552449299999998,384000,1158,300.0,1280,0.2827169811320758,331,3439,0.005139355547726154,0.0001
1.1176440899999998,385200,1159,300.0,1284,0.28047547169811327,332,3451,0.005759179126471281,0.0001
1.5368433499999998,386400,1161,300.0,1288,0.27823396226415076,332,3463,0.006991823203861713,0.0001
1.2200195700000003,387600,1162,300.0,1292,0.2759924528301888,333,3475,0.006068469490855932,0.0001
1.3462530700000002,388800,1164,300.0,1296,0.2737509433962264,333,3487,0.004981657024472952,0.0001
1.4611329399999995,390000,1165,300.0,1300,0.271509433962264,334,3499,0.004365250933915377,0.0001
1.7668812199999997,391200,1167,300.0,1304,0.26926792452830195,335,3511,0.005753644742071629,0.0001
1.3955139600000002,392400,1168,300.0,1308,0.26702641509433944,335,3523,0.008050832897424698,0.0001
1.3173982899999999,393600,1169,300.0,1312,0.2647849056603775,336,3535,0.005772513337433338,0.0001
1.2600505599999996,394800,1170,300.0,1316,0.2625433962264151,337,3547,0.005263360217213631,0.0001
1.1183015600000001,396000,1172,300.0,1320,0.26030188679245303,337,3559,0.005552181042730808,0.0001
1.14968848,397200,1173,300.0,1324,0.25806037735849063,338,3571,0.004185923375189304,0.0001
1.30158446,398400,1175,300.0,1328,0.2558188679245281,339,3583,0.00892871804535389,0.0001
1.1044054599999997,399600,1176,300.0,1332,0.2535773584905662,339,3595,0.00494580902159214,0.0001
1.1683345899999997,400800,1024,300.0,1336,0.2513358490566038,391,3607,0.00571849662810564,0.0001
0.8936508399999997,402000,1025,300.0,1340,0.24909433962264138,391,3619,0.0054221851751208305,0.0001
0.8570315599999999,403200,1026,300.0,1344,0.2468528301886792,392,3631,0.007868544198572636,0.0001
0.9032653399999998,404400,1028,300.0,1348,0.24461132075471725,393,3643,0.004443330690264702,0.0001
0.5047461699999998,405600,1029,300.0,1352,0.24236981132075486,393,3655,0.005306512117385864,0.0001
0.25696351999999995,406800,1031,300.0,1356,0.24012830188679246,394,3667,0.005403773859143257,0.0001
0.40274791,408000,1032,300.0,1360,0.2378867924528304,395,3679,0.004946430213749409,0.0001
0.34317245999999996,409200,1033,300.0,1364,0.2356452830188679,395,3691,0.005196717567741871,0.0001
0.34935544,410400,1035,300.0,1368,0.2334037735849055,396,3703,0.005343308672308922,0.0001
0.2569139799999999,411600,1036,300.0,1372,0.23116226415094354,397,3715,0.004772582091391087,0.0001
0.5530305899999999,412800,1037,300.0,1376,0.22892075471698115,397,3727,0.0055221207439899445,0.0001
0.0543497,414000,1039,300.0,1380,0.22667924528301897,398,3739,0.004033648408949375,0.0001
0.14571467999999993,415200,1040,300.0,1384,0.22443773584905657,399,3751,0.0082120131701231,0.0001
-0.14748548000000014,416400,1041,300.0,1388,0.22219622641509462,399,3763,0.0061686672270298,0.0001
-0.08804273999999995,417600,1043,300.0,1392,0.21995471698113223,400,3775,0.006092090159654617,0.0001
-0.35375092,418800,1044,300.0,1396,0.21771320754716983,401,3787,0.0055374158546328545,0.0001
-0.5285697800000001,420000,1045,300.0,1400,0.21547169811320765,401,3799,0.003989762626588345,0.0001
-0.3557643399999999,421200,1047,300.0,1404,0.21323018867924526,402,3811,0.005453056655824184,0.0001
0.25464376000000005,422400,1048,300.0,1408,0.21098867924528286,402,3823,0.0048245652578771114,0.0001
0.52368532,423600,1049,300.0,1412,0.2087471698113209,403,3835,0.00474817119538784,0.0001
0.8233971600000001,424800,1051,300.0,1416,0.2065056603773585,404,3847,0.006870869547128677,0.0001
1.0292897300000001,426000,1052,300.0,1420,0.20426415094339634,404,3859,0.0047091213054955006,0.0001
0.91244049,427200,1053,300.0,1424,0.20202264150943394,405,3871,0.006133978255093098,0.0001
0.65656656,428400,1055,300.0,1428,0.199781132075472,406,3883,0.004061711020767689,0.0001
0.1688158600000001,429600,1055,300.0,1432,0.1975396226415096,406,3895,0.004922144114971161,0.0001
0.46089552,430800,1056,300.0,1436,0.19529811320754709,407,3907,0.006089671514928341,0.0001
0.38810632,432000,1057,300.0,1440,0.19305660377358502,408,3919,0.004681517370045185,0.0001
0.2547000500000001,433200,1059,300.0,1444,0.19081509433962263,409,3931,0.005286422558128834,0.0001
-0.044434850000000095,434400,1060,300.0,1448,0.18857358490566023,409,3943,0.006267736665904522,0.0001
0.6488403199999999,435600,1061,300.0,1452,0.18633207547169828,410,3955,0.005415311548858881,0.0001
1.12003199,436800,1062,300.0,1456,0.18409056603773566,410,3967,0.005373060703277588,0.0001
1.2268929,438000,1064,300.0,1460,0.1818490566037737,411,3979,0.004556569270789623,0.0001
0.92646672,439200,1065,300.0,1464,0.1796075471698113,412,3991,0.00582349207252264,0.0001
1.06192375,440400,1066,300.0,1468,0.17736603773584936,412,4003,0.006009734235703945,0.0001
1.1551538700000001,441600,1068,300.0,1472,0.17512452830188696,413,4015,0.007036101073026657,0.0001
1.28132113,442800,1069,300.0,1476,0.17288301886792434,414,4027,0.0046834819950163364,0.0001
1.6233432499999998,444000,1070,300.0,1480,0.1706415094339624,414,4039,0.004113524686545134,0.0001
1.6263969600000001,445200,1071,300.0,1484,0.1684,415,4051,0.005174704827368259,0.0001
1.68265001,446400,1073,300.0,1488,0.1661584905660376,415,4063,0.003956150263547897,0.0001
1.8403094299999996,447600,1074,300.0,1492,0.16391698113207553,416,4075,0.005215637851506472,0.0001
1.7594366399999997,448800,1075,300.0,1496,0.16167547169811347,417,4087,0.004765237681567669,0.0001
1.7110094099999997,450000,1076,300.0,1500,0.15943396226415107,418,4099,0.005032212007790804,0.0001
1.29979803,451200,1077,300.0,1504,0.15719245283018868,418,4111,0.0038132336921989918,0.0001
0.97778472,452400,1078,300.0,1508,0.15495094339622673,419,4123,0.0066073015332221985,0.0001
0.8284401699999998,453600,1079,300.0,1512,0.1527094339622641,420,4135,0.004711376503109932,0.0001
0.5380199999999999,454800,1081,300.0,1516,0.1504679245283017,420,4147,0.005552914459258318,0.0001
0.67170267,456000,1082,300.0,1520,0.14822641509433976,421,4159,0.004694300703704357,0.0001
0.6588705000000001,457200,1083,300.0,1524,0.14598490566037736,421,4171,0.007565158419311047,0.0001
