rollout/ep_len_mean,rollout/ep_rew_mean,time/iterations,time/fps,time/total_timesteps,time/time_elapsed,train/learning_rate,train/n_updates,train/entropy_loss,train/clip_fraction,train/approx_kl,train/loss,train/value_loss,train/explained_variance,train/clip_range,train/policy_gradient_loss
300.0,-0.4696886000000001,491,551,1005568,1822,0.0003,4900,-0.7556856533512473,0.241357421875,0.038868014,-0.05621214210987091,0.031472523440606893,0.49515676498413086,0.2,-0.04550303826690651
300.0,-0.3460351,492,552,1007616,1824,0.0003,4910,-0.7570903981104493,0.254052734375,0.041724667,-0.02256651222705841,0.073288344591856,0.3929761052131653,0.2,-0.04686408874113113
300.0,-0.33552572999999986,493,552,1009664,1826,0.0003,4920,-0.749745094589889,0.24326171875,0.03902358,-0.0560571663081646,0.049980361363850534,0.4020479917526245,0.2,-0.0438688963840832
300.0,-0.17856296,494,553,1011712,1829,0.0003,4930,-0.7476907283067703,0.240673828125,0.03509441,-0.06883552670478821,0.022566928176092915,0.4549383521080017,0.2,-0.04404332270496525
300.0,-0.15107044,495,553,1013760,1831,0.0003,4940,-0.7306125454604626,0.2419921875,0.03738555,-0.06281009316444397,0.031881051004165786,0.490622341632843,0.2,-0.046245683860615824
300.0,-0.20272915999999996,496,554,1015808,1833,0.0003,4950,-0.7257277142256499,0.23681640625,0.043572694,-0.02783810719847679,0.08139629317447543,0.15834075212478638,0.2,-0.04308119904890191
300.0,-0.1516611999999999,497,554,1017856,1835,0.0003,4960,-0.7397113177925349,0.24833984375,0.040891133,-0.027234647423028946,0.05007438134634867,-0.06097114086151123,0.2,-0.042712440212199
300.0,-0.08051448999999998,498,554,1019904,1837,0.0003,4970,-0.7656892223283649,0.2412109375,0.04127387,-0.022305341437458992,0.053722605644725266,0.13986653089523315,0.2,-0.04796929895819631
300.0,-0.28222236999999994,499,555,1021952,1839,0.0003,4980,-0.7657830741256475,0.24091796875,0.042075217,-0.05096126347780228,0.04752281651599333,-0.13218772411346436,0.2,-0.04351362180896103
300.0,-0.34611021000000003,500,555,1024000,1841,0.0003,4990,-0.7622904678806662,0.243359375,0.04004037,-0.06753744930028915,0.04769447881262749,-0.18523752689361572,0.2,-0.04509929505002219
300.0,-0.48395710999999997,501,556,1026048,1844,0.0003,5000,-0.7620333258062602,0.25224609375,0.042952172,-0.03809497877955437,0.04357244347920641,0.11453062295913696,0.2,-0.04405436125816777
300.0,-0.47809669,502,556,1028096,1846,0.0003,5010,-0.7816366299986839,0.240771484375,0.035838388,-0.04092588275671005,0.06713029704988002,0.08839261531829834,0.2,-0.04538292765209917
300.0,-0.57466221,503,557,1030144,1848,0.0003,5020,-0.7369323037564754,0.2544921875,0.041889757,-0.06060606986284256,0.050974240625509995,0.1328202486038208,0.2,-0.04729448447178584
300.0,-0.7513720899999997,504,557,1032192,1850,0.0003,5030,-0.7473178582265974,0.250830078125,0.038106125,-0.054741427302360535,0.026484461699146776,0.4810078740119934,0.2,-0.04865439287386834
300.0,-0.9024084099999999,505,558,1034240,1852,0.0003,5040,-0.7595415221527219,0.261865234375,0.043503765,-0.06803952902555466,0.018572443243465388,0.5609172582626343,0.2,-0.050715335659333505
300.0,-0.79380557,506,558,1036288,1854,0.0003,5050,-0.7680934440344572,0.24560546875,0.045963414,-0.052512459456920624,0.010059331335651223,0.7872128486633301,0.2,-0.044786174895125444
300.0,-0.69634677,507,559,1038336,1856,0.0003,5060,-0.7326175935566426,0.223583984375,0.03353336,-0.08408857882022858,0.02588538754498586,0.6853024959564209,0.2,-0.04427356490632519
300.0,-0.7729547,508,559,1040384,1858,0.0003,5070,-0.7651742314919829,0.24365234375,0.03996977,-0.03838473558425903,0.02885185169870965,0.6547693610191345,0.2,-0.04498322972212918
300.0,-0.8796326199999999,509,560,1042432,1860,0.0003,5080,-0.7798090111464262,0.270849609375,0.04422053,-0.06747111678123474,0.03756146079394966,0.6264998912811279,0.2,-0.045312944255420005
300.0,-0.7574367999999998,510,560,1044480,1862,0.0003,5090,-0.753371344693005,0.250634765625,0.048102602,-0.07090230286121368,0.013789662407361902,0.7784203886985779,0.2,-0.04674976509413682
300.0,-0.9186168600000001,511,561,1046528,1865,0.0003,5100,-0.7422763405367732,0.242529296875,0.04050319,-0.09334977716207504,0.014420606178464367,0.770660936832428,0.2,-0.04688138056371827
300.0,-0.92175882,512,561,1048576,1867,0.0003,5110,-0.7394345216453075,0.239990234375,0.03884197,-0.08014930039644241,0.0403399285452906,0.1556822657585144,0.2,-0.04546290654834593
300.0,-0.9344976000000002,513,561,1050624,1870,0.0003,5120,-0.747375570051372,0.260888671875,0.04302218,-0.05863567814230919,0.02811021955567412,0.4542437195777893,0.2,-0.04722408607485704
300.0,-0.6364026699999998,514,562,1052672,1872,0.0003,5130,-0.747787825204432,0.234521484375,0.038743373,-0.06133836507797241,0.04204868150409311,0.15235495567321777,0.2,-0.04438225319900084
300.0,-0.56003114,515,562,1054720,1874,0.0003,5140,-0.7465582869946956,0.25,0.03995373,-0.05892355740070343,0.045090236142277716,0.2455483078956604,0.2,-0.04151488176721614
300.0,-0.36770992999999996,516,563,1056768,1876,0.0003,5150,-0.7657046420499682,0.25380859375,0.045087032,-0.04874749109148979,0.034505305922357364,0.3681184649467468,0.2,-0.04691305722226389
300.0,-0.20199026000000003,517,563,1058816,1878,0.0003,5160,-0.753576623648405,0.228955078125,0.033918224,-0.04728119075298309,0.05385487232124433,0.4064079523086548,0.2,-0.04353552647808101
300.0,-0.16410524,518,564,1060864,1880,0.0003,5170,-0.7201469294726849,0.21474609375,0.041784074,-0.030013147741556168,0.06362744246143848,0.4084995985031128,0.2,-0.04072142260993132
300.0,-0.31410337,519,564,1062912,1882,0.0003,5180,-0.7577236721292138,0.241357421875,0.041819412,-0.059443399310112,0.04259664050769061,0.28156089782714844,0.2,-0.04436377028177958
300.0,-0.29026211,520,565,1064960,1884,0.0003,5190,-0.759698786586523,0.25205078125,0.038913265,-0.058177754282951355,0.03902518320246599,-0.21368622779846191,0.2,-0.04659359181096079
300.0,-0.030497950000000017,521,565,1067008,1886,0.0003,5200,-0.7482170209288597,0.243603515625,0.041599978,-0.033558204770088196,0.030373275812598875,0.01214301586151123,0.2,-0.04331996688561048
300.0,-0.15733993999999998,522,565,1069056,1889,0.0003,5210,-0.7603042544797063,0.25458984375,0.037917204,-0.07891306281089783,0.02326776866975706,0.12735295295715332,0.2,-0.04860382204351481
300.0,-0.11821412000000002,523,566,1071104,1891,0.0003,5220,-0.7571781553328037,0.232080078125,0.03305035,-0.06839258223772049,0.01768997107283212,-0.2790706157684326,0.2,-0.04287489143607672
300.0,0.055247749999999964,524,566,1073152,1893,0.0003,5230,-0.7307761119678616,0.24375,0.04035832,-0.04614461585879326,0.07598870964720846,0.05555778741836548,0.2,-0.045354303412023
300.0,0.0885215,525,567,1075200,1895,0.0003,5240,-0.7456348927691578,0.254931640625,0.04398739,-0.04930887743830681,0.05733120152726769,-0.1483403444290161,0.2,-0.0462716276786523
300.0,0.25929021,526,567,1077248,1897,0.0003,5250,-0.7632737047970295,0.25107421875,0.04410498,-0.05894128978252411,0.05563241455820389,0.0544777512550354,0.2,-0.045307089434936644
300.0,0.31502847999999994,527,568,1079296,1899,0.0003,5260,-0.7662613661959767,0.244482421875,0.03715889,-0.06552857160568237,0.0371172281797044,-0.11949813365936279,0.2,-0.04274717410298763
300.0,0.32124514,528,568,1081344,1901,0.0003,5270,-0.7647159699350595,0.23916015625,0.039711647,-0.04494643956422806,0.043462866812478754,0.03933823108673096,0.2,-0.0473001004109392
300.0,0.38713342000000006,529,568,1083392,1904,0.0003,5280,-0.7537176968529821,0.24208984375,0.04168941,-0.049006979912519455,0.06351844351738692,0.06274563074111938,0.2,-0.046020731583121234
300.0,0.4291047799999999,530,569,1085440,1906,0.0003,5290,-0.7660308929160238,0.23671875,0.04011842,-0.04793410748243332,0.03245913241407834,0.14240235090255737,0.2,-0.044986596825765446
300.0,0.33063848,531,569,1087488,1908,0.0003,5300,-0.7676817713305354,0.25966796875,0.041970693,-0.055986568331718445,0.056158415687968956,0.1262584924697876,0.2,-0.0445543482528592
300.0,0.25112910000000005,532,570,1089536,1910,0.0003,5310,-0.7623277302831412,0.23720703125,0.03552286,-0.058667466044425964,0.06191169301746413,0.14721858501434326,0.2,-0.04317762080318062
300.0,0.15826876000000006,533,570,1091584,1912,0.0003,5320,-0.7631653094664216,0.256494140625,0.039333127,-0.05007900297641754,0.030045603326288983,0.32549023628234863,0.2,-0.046565042868314775
300.0,0.49445385000000003,534,571,1093632,1914,0.0003,5330,-0.7664505736902356,0.23662109375,0.04068199,-0.04786335304379463,0.051134386885678396,0.4124925136566162,0.2,-0.04449933622236131
300.0,0.25777486999999993,535,571,1095680,1916,0.0003,5340,-0.7476217797026038,0.239794921875,0.043797992,-0.030079882591962814,0.06080706038046628,0.349263072013855,0.2,-0.04671172356465832
300.0,0.06701438999999997,536,572,1097728,1918,0.0003,5350,-0.7479055309668183,0.2521484375,0.037949942,-0.04240289330482483,0.04262429034570232,0.40038031339645386,0.2,-0.044993289053672926
300.0,0.14284316999999996,537,572,1099776,1920,0.0003,5360,-0.7334222972393036,0.250830078125,0.038610477,-0.06703716516494751,0.03472862599301152,0.5554607510566711,0.2,-0.04543794299825095
300.0,0.13751729,538,556,1101824,1980,0.0003,5370,-0.7529464384540916,0.24453125,0.039738573,-0.05190961807966232,0.010621628194348887,0.5824301838874817,0.2,-0.04836791390844155
300.0,-0.06742729000000004,539,556,1103872,1982,0.0003,5380,-0.7559663327410817,0.258349609375,0.046157558,-0.06599295139312744,0.04706468965741806,0.0017705559730529785,0.2,-0.04972754107438959
300.0,0.12450531999999999,540,557,1105920,1984,0.0003,5390,-0.7453231116756797,0.25810546875,0.043590777,-0.05165807157754898,0.050168534653494135,0.1782572865486145,0.2,-0.04780767436750466
300.0,0.11362745,541,557,1107968,1987,0.0003,5400,-0.7272863436490298,0.24580078125,0.04076734,-0.07213540375232697,0.03545293369679712,-0.03422105312347412,0.2,-0.04539574185910169
300.0,-0.020609409999999943,542,557,1110016,1989,0.0003,5410,-0.7289487408474088,0.240576171875,0.03840424,-0.08470182865858078,0.031551578314974904,-0.08054029941558838,0.2,-0.04412317887181416
300.0,-0.08397692999999999,543,558,1112064,1991,0.0003,5420,-0.7320351904258132,0.258154296875,0.049655244,-0.08412295579910278,0.01651612993737217,0.1789243221282959,0.2,-0.04756604056165088
300.0,-0.08041911999999997,544,558,1114112,1993,0.0003,5430,-0.7308892082422972,0.2578125,0.043548055,-0.06656276434659958,0.0258824697782984,-0.16399383544921875,0.2,-0.04746226218994707
300.0,-0.15017917999999997,545,559,1116160,1995,0.0003,5440,-0.732871339097619,0.245703125,0.036742315,-0.04628707095980644,0.047665130376117304,-0.048568129539489746,0.2,-0.044752052053809166
300.0,-0.14358333999999995,546,559,1118208,1998,0.0003,5450,-0.7447329062968493,0.25185546875,0.047929846,-0.06584058701992035,0.0344004259124631,-0.09646499156951904,0.2,-0.04288100207631942
300.0,0.002480140000000013,547,560,1120256,2000,0.0003,5460,-0.7200048675760626,0.2626953125,0.050446212,-0.05662556365132332,0.06831517182290554,-0.0750037431716919,0.2,-0.044866967928828674
300.0,0.03369840000000007,548,560,1122304,2002,0.0003,5470,-0.7488397920504213,0.255517578125,0.042631987,-0.04965730011463165,0.06972643635235727,0.051794230937957764,0.2,-0.04436794591019862
300.0,-0.05703252000000001,549,560,1124352,2004,0.0003,5480,-0.717966827750206,0.24404296875,0.037971992,-0.05027142912149429,0.06316537492675707,0.0959087610244751,0.2,-0.043982203667110295
300.0,0.04149896000000001,550,561,1126400,2006,0.0003,5490,-0.7367636250331998,0.24482421875,0.03757406,-0.04519012197852135,0.03669996408862062,0.043919146060943604,0.2,-0.043250127651845105
300.0,0.18141471000000003,551,561,1128448,2009,0.0003,5500,-0.7162698552012443,0.246875,0.045322463,-0.04359740763902664,0.03194506652362179,-0.0569535493850708,0.2,-0.04361064596887445
300.0,0.11337544000000001,552,562,1130496,2011,0.0003,5510,-0.7307345312088728,0.23369140625,0.03747446,-0.047521620988845825,0.05036264667287469,0.04467123746871948,0.2,-0.04330990093876608
300.0,0.08064592000000005,553,562,1132544,2013,0.0003,5520,-0.7408579399809241,0.231787109375,0.03562896,-0.0864519327878952,0.01156376075814478,0.0748404860496521,0.2,-0.04470638976490591
300.0,0.14604233000000005,554,562,1134592,2015,0.0003,5530,-0.7403328936547041,0.2447265625,0.041176267,-0.05196552723646164,0.0544972458970733,0.0029706358909606934,0.2,-0.04850255690689664
300.0,0.13063347,555,563,1136640,2017,0.0003,5540,-0.7272961780428886,0.257861328125,0.043757733,-0.06732219457626343,0.019971628856728783,-0.16824686527252197,0.2,-0.048224899492925036
300.0,0.18625613000000002,556,563,1138688,2019,0.0003,5550,-0.7580031977966428,0.241650390625,0.038484283,-0.034360796213150024,0.06705032968893647,0.0021184682846069336,0.2,-0.045402619424567095
300.0,0.036032020000000047,557,564,1140736,2022,0.0003,5560,-0.7537944303825498,0.247021484375,0.04386694,-0.043581172823905945,0.05564448368968442,0.17523151636123657,0.2,-0.04844360487477388
300.0,-0.09299931999999998,558,564,1142784,2024,0.0003,5570,-0.7562131548300386,0.2380859375,0.039293937,-0.07087456434965134,0.02330152885406278,-0.24127840995788574,0.2,-0.04231371467758436
300.0,0.11344314000000001,559,564,1144832,2026,0.0003,5580,-0.7248069865629077,0.251513671875,0.044454865,-0.06594817340373993,0.029854872947908007,0.055295705795288086,0.2,-0.04777248655154835
300.0,0.06279110000000006,560,565,1146880,2028,0.0003,5590,-0.7311698209494353,0.259619140625,0.05067604,-0.05252039432525635,0.03672850223374553,-0.16629564762115479,0.2,-0.046349320250737944
300.0,-0.018873689999999978,561,565,1148928,2030,0.0003,5600,-0.7265250384807587,0.248583984375,0.046528175,-0.0359305664896965,0.03812475259765051,0.08875125646591187,0.2,-0.04603461540827993
300.0,0.013611220000000012,562,566,1150976,2032,0.0003,5610,-0.7203030310571193,0.239892578125,0.03644734,-0.06661898642778397,0.058940838743001225,-0.01524198055267334,0.2,-0.04567977825936396
300.0,0.049756539999999995,563,566,1153024,2035,0.0003,5620,-0.714938479848206,0.254443359375,0.045786344,-0.07281224429607391,0.02455859327747021,-0.32792985439300537,0.2,-0.04541794171964284
300.0,0.24239213999999998,564,566,1155072,2037,0.0003,5630,-0.702061952650547,0.245751953125,0.036893412,-0.08883600682020187,0.01865919862757437,-0.03768360614776611,0.2,-0.0427085148752667
300.0,0.26253265000000003,565,567,1157120,2039,0.0003,5640,-0.7064269773662091,0.241552734375,0.04173046,-0.05580688267946243,0.05481742150150239,-0.03234207630157471,0.2,-0.04203523187316023
300.0,0.06247823000000006,566,567,1159168,2041,0.0003,5650,-0.7205694580450654,0.25458984375,0.04887936,-0.06209103763103485,0.01955273198254872,0.32593727111816406,0.2,-0.04545790858392138
300.0,0.09835817999999998,567,568,1161216,2044,0.0003,5660,-0.7077245067805051,0.234814453125,0.039600886,-0.04802260175347328,0.039456295332638544,0.2170988917350769,0.2,-0.045152566651813685
300.0,-0.025679269999999997,568,568,1163264,2046,0.0003,5670,-0.7166392864659429,0.26220703125,0.046105698,-0.03952084109187126,0.06843407948617823,0.13271266222000122,0.2,-0.049982576770707964
300.0,-0.14052652999999998,569,568,1165312,2049,0.0003,5680,-0.6893786443397403,0.233251953125,0.04123681,-0.03665424883365631,0.04789517538738437,-0.06659722328186035,0.2,-0.04156562182179187
300.0,-0.3570112600000001,570,568,1167360,2051,0.0003,5690,-0.7005089785903692,0.23408203125,0.042956043,-0.04199023172259331,0.02215802894788794,0.30577003955841064,0.2,-0.04156236397393513
300.0,-0.44705326,571,569,1169408,2054,0.0003,5700,-0.7039539117366076,0.2326171875,0.043366566,-0.05659296363592148,0.04491022877045907,0.20856642723083496,0.2,-0.03975167047756258
300.0,-0.5315173,572,569,1171456,2056,0.0003,5710,-0.7109256023541093,0.24951171875,0.03943388,-0.07065574824810028,0.03785119196982123,0.06784963607788086,0.2,-0.0439734463012428
300.0,-0.47175860000000003,573,570,1173504,2058,0.0003,5720,-0.7020709609612823,0.2423828125,0.041460305,-0.05251661688089371,0.09012046379502862,0.10305982828140259,0.2,-0.04965727818198502
300.0,-0.5756038400000001,574,570,1175552,2060,0.0003,5730,-0.7070886125788093,0.236474609375,0.041199625,-0.047611385583877563,0.06409639280755072,0.1717115044593811,0.2,-0.04599284197611268
300.0,-0.6082431899999999,575,570,1177600,2062,0.0003,5740,-0.6801484307274223,0.258251953125,0.0502243,-0.08706048876047134,0.02397281509183813,0.3648607134819031,0.2,-0.047670833565643986
300.0,-0.5422207299999999,576,571,1179648,2065,0.0003,5750,-0.6838922204449773,0.245166015625,0.04896967,-0.05274266377091408,0.042170030227862296,0.44981521368026733,0.2,-0.04391356101841666
300.0,-0.58446148,577,571,1181696,2067,0.0003,5760,-0.6768136050552129,0.23505859375,0.04345849,-0.0263679102063179,0.05096085737459362,0.48475170135498047,0.2,-0.042934719580807724
300.0,-0.6068752799999999,578,571,1183744,2069,0.0003,5770,-0.6641015340574086,0.254052734375,0.049685538,-0.04536763206124306,0.06474289891775697,0.3682290315628052,0.2,-0.045459106551425064
300.0,-0.6810169699999998,579,572,1185792,2071,0.0003,5780,-0.6711600573733449,0.236669921875,0.041525975,-0.057948462665081024,0.0361536764074117,0.265998899936676,0.2,-0.041712662890495265
300.0,-0.5731873000000001,580,572,1187840,2073,0.0003,5790,-0.6676712967455387,0.2490234375,0.050244115,-0.060304418206214905,0.020063116974779405,0.25076794624328613,0.2,-0.0436551939958008
300.0,-0.48269709000000005,581,573,1189888,2075,0.0003,5800,-0.6818348161876202,0.25302734375,0.048923172,-0.0612611398100853,0.021418923485907727,0.39585089683532715,0.2,-0.0441371566237649
300.0,-0.296224,582,573,1191936,2078,0.0003,5810,-0.6674149252474308,0.23173828125,0.04241837,-0.06087309122085571,0.02826405198429711,0.11424463987350464,0.2,-0.038774868324981074
300.0,-0.17234382999999998,583,573,1193984,2080,0.0003,5820,-0.6706596914678812,0.23232421875,0.0391258,-0.07277373224496841,0.029977830304414966,0.1595398187637329,0.2,-0.04470936432480812
300.0,0.03399960999999999,584,574,1196032,2082,0.0003,5830,-0.6710384683683515,0.241650390625,0.047783196,-0.06996501237154007,0.010874222818529233,0.4996339678764343,0.2,-0.04299615940544754
300.0,0.22970235999999997,585,574,1198080,2085,0.0003,5840,-0.6667594921775162,0.2427734375,0.048030704,-0.05486804246902466,0.06534362976672128,0.2151746153831482,0.2,-0.044168482651002705
300.0,0.35880987999999997,586,559,1200128,2145,0.0003,5850,-0.6747634368017316,0.262255859375,0.04880896,-0.0795278251171112,0.015020305383950472,0.1927747130393982,0.2,-0.047604093753761845
300.0,0.64296769,587,559,1202176,2147,0.0003,5860,-0.6752328461036086,0.24970703125,0.045956954,-0.03646499291062355,0.05117954362067394,0.3050743341445923,0.2,-0.04527085831068689
300.0,0.49049369,588,560,1204224,2149,0.0003,5870,-0.6983079209923744,0.25673828125,0.046085343,-0.07351111620664597,0.02490058820694685,0.4099385142326355,0.2,-0.04756981494138017
300.0,0.48961961000000004,589,560,1206272,2151,0.0003,5880,-0.6907847739756108,0.244384765625,0.043818023,-0.04922616854310036,0.05446489236783236,0.3420644998550415,0.2,-0.043636193545535204
300.0,0.57604429,590,561,1208320,2153,0.0003,5890,-0.69173574000597,0.26630859375,0.04761373,-0.06133020669221878,0.03140652621514164,0.5394299626350403,0.2,-0.04794348608120345
300.0,0.6238657,591,561,1210368,2155,0.0003,5900,-0.6957865947857499,0.23876953125,0.041661933,-0.08636180311441422,0.034446864196797836,0.41361111402511597,0.2,-0.04620259909424931
300.0,0.55260608,592,561,1212416,2157,0.0003,5910,-0.690768918208778,0.239208984375,0.044565365,-0.07272379845380783,0.019998595188371836,0.2968699336051941,0.2,-0.04341747834405396
300.0,0.59530318,593,562,1214464,2159,0.0003,5920,-0.6993081724271178,0.2537109375,0.04579351,-0.04427444562315941,0.051772709924262014,0.27779608964920044,0.2,-0.04647071741055697
300.0,0.6513466800000001,594,562,1216512,2162,0.0003,5930,-0.7039140136912465,0.245849609375,0.039837442,-0.07346028834581375,0.012871961545897648,0.7024548649787903,0.2,-0.04533604165771976
300.0,0.7393644099999999,595,562,1218560,2164,0.0003,5940,-0.7035584950819611,0.252099609375,0.048067056,-0.023267844691872597,0.02408247229177505,0.6346308588981628,0.2,-0.0458890252339188
300.0,0.6368267300000001,596,563,1220608,2166,0.0003,5950,-0.6978446250781417,0.2583984375,0.05074541,-0.04670320078730583,0.04048278002883308,0.47751563787460327,0.2,-0.04441500768298283
300.0,0.32563822000000003,597,563,1222656,2169,0.0003,5960,-0.7128448002040386,0.235009765625,0.039095104,-0.05917602404952049,0.014383269072277471,0.708781361579895,0.2,-0.04650591630197596
300.0,0.18734574,598,564,1224704,2171,0.0003,5970,-0.706783083640039,0.2453125,0.04258447,-0.0606921911239624,0.033434574771672484,0.6505801677703857,0.2,-0.04627144171099644
300.0,0.18376878999999996,599,564,1226752,2173,0.0003,5980,-0.6949433112517,0.23671875,0.043043915,-0.061476148664951324,0.03756978841265664,0.5209682583808899,0.2,-0.04298579883616185
300.0,0.1414283499999999,600,564,1228800,2175,0.0003,5990,-0.7074272446334362,0.250732421875,0.05137976,-0.051268674433231354,0.024749534385045992,0.2667166590690613,0.2,-0.045476955054618885
300.0,0.11882489000000003,601,565,1230848,2177,0.0003,6000,-0.693518877774477,0.23642578125,0.04002877,-0.04825080186128616,0.04168536904617213,0.26944512128829956,0.2,-0.044710823814966716
300.0,0.11801774999999999,602,565,1232896,2179,0.0003,6010,-0.7074031800031662,0.24755859375,0.040667716,-0.06220010295510292,0.04160991020034999,0.17758464813232422,0.2,-0.045118282028124665
300.0,0.14595545999999993,603,565,1234944,2181,0.0003,6020,-0.6992344226688146,0.24248046875,0.04352089,-0.07510559260845184,0.04786759606213309,-0.0100630521774292,0.2,-0.04512028979079332
300.0,0.17400886,604,566,1236992,2184,0.0003,6030,-0.691861217468977,0.236669921875,0.044051766,-0.07797063142061234,0.028265834762714805,-0.1195671558380127,0.2,-0.04490251907263883
300.0,0.2029664,605,566,1239040,2186,0.0003,6040,-0.7186474895104766,0.252490234375,0.041729026,-0.07110875844955444,0.029191680572694167,-0.013156890869140625,0.2,-0.04442868335754611
300.0,0.40037528,606,567,1241088,2188,0.0003,6050,-0.713714368827641,0.264111328125,0.04661283,-0.058391593396663666,0.04622208084329031,0.0011309385299682617,0.2,-0.04701394515577704
300.0,0.3745628100000002,607,567,1243136,2190,0.0003,6060,-0.6901790481060743,0.242822265625,0.04249756,-0.06015613675117493,0.03450845188926906,0.12151122093200684,0.2,-0.04219811331859091
300.0,0.28892541000000005,608,567,1245184,2192,0.0003,6070,-0.6892266351729631,0.249462890625,0.044824526,-0.041695401072502136,0.08674369048094377,-0.004562735557556152,0.2,-0.04300257250433788
300.0,0.19499361999999995,609,568,1247232,2194,0.0003,6080,-0.6816058756783605,0.25029296875,0.04292552,-0.05620937421917915,0.03490670309984125,0.025827467441558838,0.2,-0.04464630668080645
300.0,0.10439047000000003,610,568,1249280,2197,0.0003,6090,-0.7141070269048214,0.24150390625,0.04402771,-0.0492224395275116,0.041382178978528826,0.09069323539733887,0.2,-0.04479270098527195
300.0,0.21331971000000005,611,568,1251328,2199,0.0003,6100,-0.716188270226121,0.22978515625,0.03628508,-0.04862355440855026,0.0496540236286819,0.19957798719406128,0.2,-0.044236114429077135
300.0,0.26035375,612,569,1253376,2201,0.0003,6110,-0.705674609169364,0.244775390625,0.045147773,-0.05901431664824486,0.02162385382980574,0.4320729970932007,0.2,-0.045709652612276844
300.0,0.22840337999999993,613,569,1255424,2203,0.0003,6120,-0.700565168634057,0.264990234375,0.04816415,-0.06639878451824188,0.031422976881731304,0.20470547676086426,0.2,-0.049174510125885716
300.0,0.22354126000000005,614,570,1257472,2205,0.0003,6130,-0.7151043344289064,0.26064453125,0.052277084,-0.07201936841011047,0.026716384856263174,-0.11108946800231934,0.2,-0.04428200017136987
300.0,0.54455027,615,570,1259520,2207,0.0003,6140,-0.6816511437296867,0.23486328125,0.04689645,-0.084833063185215,0.026649299630662426,0.1157982349395752,0.2,-0.04142227708653081
300.0,0.586151,616,570,1261568,2209,0.0003,6150,-0.7112652361392975,0.25322265625,0.046074644,-0.062009699642658234,0.04113163106958382,-0.09797108173370361,0.2,-0.047524605036596765
300.0,0.5836386299999999,617,571,1263616,2211,0.0003,6160,-0.6828389195725322,0.2416015625,0.04372137,-0.0747947171330452,0.03152869578334503,0.17520278692245483,0.2,-0.04358159814437386
300.0,0.50239104,618,571,1265664,2214,0.0003,6170,-0.6847322640940547,0.229638671875,0.04498805,-0.04452614113688469,0.03489741226658225,0.20425009727478027,0.2,-0.04356638809549622
300.0,0.5040579299999998,619,571,1267712,2216,0.0003,6180,-0.6978499177843333,0.235693359375,0.043005608,-0.06858401000499725,0.026103187471744605,0.2771756649017334,0.2,-0.043647058453643695
300.0,0.37727717999999993,620,572,1269760,2218,0.0003,6190,-0.7003642080351711,0.25146484375,0.04960795,-0.06446924805641174,0.018430553312646224,0.39394450187683105,0.2,-0.04649836939352099
300.0,0.14378609999999997,621,572,1271808,2220,0.0003,6200,-0.702388078905642,0.23759765625,0.04904013,-0.04653766751289368,0.06362601682776585,0.2523707151412964,0.2,-0.0432589260279201
300.0,0.06184915999999994,622,573,1273856,2222,0.0003,6210,-0.6896417664363981,0.25283203125,0.044916905,-0.05407475307583809,0.0397377957822755,0.36577165126800537,0.2,-0.04494073493697215
300.0,0.06863730000000003,623,573,1275904,2225,0.0003,6220,-0.682721895352006,0.234326171875,0.042454273,-0.07612184435129166,0.015053538471693172,0.7468804717063904,0.2,-0.04358555385260843
300.0,-0.03581488999999995,624,573,1277952,2227,0.0003,6230,-0.6748165968805552,0.238427734375,0.045247205,-0.055398400872945786,0.02409191864717286,0.504751443862915,0.2,-0.04446753619704395
300.0,-0.03243948000000001,625,573,1280000,2230,0.0003,6240,-0.6820547936484218,0.24990234375,0.043019384,-0.06728954613208771,0.024214522537658923,0.3484545350074768,0.2,-0.04627450016268995
300.0,0.010482970000000019,626,574,1282048,2232,0.0003,6250,-0.6876564480364322,0.266015625,0.05347173,-0.03122742474079132,0.023285938895423897,0.37260866165161133,0.2,-0.043870171894377565
300.0,0.12142898000000002,627,574,1284096,2235,0.0003,6260,-0.7062318483367562,0.242138671875,0.04658165,-0.057057566940784454,0.036375802772818135,0.2580541968345642,0.2,-0.043324429276981394
300.0,0.05751802000000004,628,574,1286144,2237,0.0003,6270,-0.704827268794179,0.25341796875,0.043357693,-0.0584067776799202,0.04416241248254664,0.1879897117614746,0.2,-0.04300279437302379
300.0,0.05177939,629,575,1288192,2239,0.0003,6280,-0.7083618961274624,0.2470703125,0.047499016,-0.04940163716673851,0.04831598199089058,0.26144570112228394,0.2,-0.04293966955447104
300.0,-0.10648997000000002,630,575,1290240,2242,0.0003,6290,-0.7034768033772707,0.250146484375,0.04469026,-0.05125079303979874,0.04139617694891058,-0.07135450839996338,0.2,-0.045361238677287474
300.0,-0.060480209999999986,631,575,1292288,2244,0.0003,6300,-0.7059318730607629,0.252880859375,0.05258128,-0.04847050830721855,0.027198188373586164,0.03992551565170288,0.2,-0.043048811558401213
300.0,-0.05897328000000004,632,576,1294336,2246,0.0003,6310,-0.6631250025704503,0.24853515625,0.048458345,-0.047541458159685135,0.04334338288754225,0.21218496561050415,0.2,-0.0440273836866254
300.0,-0.09983821000000001,633,576,1296384,2248,0.0003,6320,-0.7085983619093895,0.26396484375,0.045364216,-0.07144300639629364,0.022914574790047482,0.3084283471107483,0.2,-0.04492866402724758
