time/time_elapsed,time/fps,time/total_timesteps,rollout/ep_rew_mean,time/iterations,rollout/ep_len_mean,train/learning_rate,train/approx_kl,train/policy_gradient_loss,train/value_loss,train/explained_variance,train/n_updates,train/clip_range,train/loss,train/clip_fraction,train/entropy_loss
1822,556,1013760,0.2814562999999999,495,300.0,0.0003,0.03970772,-0.043976769487198905,0.04169084490276873,0.22944271564483643,4940,0.2,-0.06788767874240875,0.228369140625,-0.6840540893375874
1824,556,1015808,0.29058561,496,300.0,0.0003,0.04009638,-0.04144502921844832,0.08519836777122691,0.3703957796096802,4950,0.2,-0.017942391335964203,0.233154296875,-0.6554676823318004
1826,557,1017856,0.23839717,497,300.0,0.0003,0.038443297,-0.042912119494576476,0.060609895689412954,0.13796406984329224,4960,0.2,-0.034921225160360336,0.23134765625,-0.6946104127913714
1828,557,1019904,0.22504563000000008,498,300.0,0.0003,0.03927174,-0.04033793095150031,0.041008019220316785,0.29598844051361084,4970,0.2,-0.039847031235694885,0.21962890625,-0.6745200268924236
1830,558,1021952,0.18046481,499,300.0,0.0003,0.03663726,-0.03942542611330282,0.01988389111647848,0.3659191131591797,4980,0.2,-0.06463183462619781,0.229443359375,-0.6695924369618297
1832,558,1024000,0.17826199000000006,500,300.0,0.0003,0.042308964,-0.042962753475876525,0.054431512334849684,0.23895245790481567,4990,0.2,-0.03526608273386955,0.233935546875,-0.6542463500052691
1835,559,1026048,0.16276364000000001,501,300.0,0.0003,0.048505172,-0.03833630396693479,0.04332799828844145,0.2920846939086914,5000,0.2,-0.026598794385790825,0.2517578125,-0.6603439305908978
1837,559,1028096,0.07372675999999996,502,300.0,0.0003,0.0413003,-0.040996312482457144,0.08784506072988733,0.2544301748275757,5010,0.2,-0.019404694437980652,0.22978515625,-0.6674270873889327
1839,560,1030144,0.33391786999999995,503,300.0,0.0003,0.038255207,-0.042164160613901915,0.023037157219368963,0.514866292476654,5020,0.2,-0.045867037028074265,0.22138671875,-0.6537691352888941
1841,560,1032192,0.2722674699999999,504,300.0,0.0003,0.038670942,-0.03666736790910363,0.049715614080196244,0.31254273653030396,5030,0.2,-0.04464120417833328,0.220751953125,-0.6483437957242131
1843,560,1034240,0.26323713999999987,505,300.0,0.0003,0.038888335,-0.042751880986907055,0.049655620224075395,0.282864511013031,5040,0.2,-0.06174727529287338,0.2310546875,-0.6694713765755296
1845,561,1036288,0.30552625999999994,506,300.0,0.0003,0.042173676,-0.042077119924942966,0.050785367435310036,0.2802315950393677,5050,0.2,-0.0328487902879715,0.2279296875,-0.6410505283623934
1847,561,1038336,0.19100488000000004,507,300.0,0.0003,0.041508533,-0.04277118865284137,0.053223206574330106,0.08368808031082153,5060,0.2,-0.03471128270030022,0.232763671875,-0.6331707952544093
1849,562,1040384,0.15041271999999992,508,300.0,0.0003,0.035160303,-0.03905104515433777,0.046340906049590555,0.06132161617279053,5070,0.2,-0.031974196434020996,0.21171875,-0.6320288402959704
1851,562,1042432,-0.011185450000000081,509,300.0,0.0003,0.04198715,-0.040739032957935704,0.06057862440356985,0.12810379266738892,5080,0.2,-0.039335042238235474,0.224609375,-0.6354626877233386
1854,563,1044480,-0.03602370000000004,510,300.0,0.0003,0.039316144,-0.042446005606325346,0.04466054133954458,0.12273460626602173,5090,0.2,-0.050420261919498444,0.2294921875,-0.6547350060194731
1856,563,1046528,-0.025417080000000043,511,300.0,0.0003,0.03957521,-0.038607137626968324,0.030642045359127224,0.04444408416748047,5100,0.2,-0.05391031503677368,0.220068359375,-0.6460976211354137
1858,564,1048576,0.03816719999999998,512,300.0,0.0003,0.03940415,-0.038324736460344865,0.022379874714533798,0.36470282077789307,5110,0.2,-0.06587393581867218,0.223291015625,-0.6484211899340153
1860,564,1050624,0.03997782999999992,513,300.0,0.0003,0.037833095,-0.042608815086714456,0.03363561710575595,0.36994224786758423,5120,0.2,-0.0753144919872284,0.23056640625,-0.6621264865621924
1862,565,1052672,-0.01147351000000005,514,300.0,0.0003,0.037062965,-0.04032744404976256,0.014495777236879804,0.6555631756782532,5130,0.2,-0.06687486171722412,0.22734375,-0.6641206618398428
1864,565,1054720,0.13559998999999992,515,300.0,0.0003,0.038317904,-0.04199898060760461,0.02555816833046265,0.38397306203842163,5140,0.2,-0.04629097133874893,0.221923828125,-0.6548117407597601
1867,565,1056768,0.24924053999999995,516,300.0,0.0003,0.041428655,-0.0438163780461764,0.050303205417003484,-0.06438052654266357,5150,0.2,-0.05546164885163307,0.234716796875,-0.6559065096080303
1869,566,1058816,0.17520303999999992,517,300.0,0.0003,0.042297494,-0.04279781436198391,0.10604500479530543,0.02479398250579834,5160,0.2,-0.007634460926055908,0.239599609375,-0.6683734383434057
1871,566,1060864,0.16444623999999997,518,300.0,0.0003,0.045068372,-0.041770738337072545,0.02099482783523854,0.2680583596229553,5170,0.2,-0.07721270620822906,0.239111328125,-0.6680196875706315
1874,567,1062912,0.14889523999999996,519,300.0,0.0003,0.040294223,-0.04058971353515517,0.03167535346583463,0.3554167151451111,5180,0.2,-0.05498857423663139,0.24072265625,-0.6751259472221136
1876,567,1064960,0.28136479999999997,520,300.0,0.0003,0.042849638,-0.04232080702786334,0.07536129644140602,0.14255118370056152,5190,0.2,-0.05337298661470413,0.24052734375,-0.6568739948794245
1878,568,1067008,0.11163967000000005,521,300.0,0.0003,0.042020388,-0.04560398745816201,0.04977387360995635,-0.0041065216064453125,5200,0.2,-0.041002307087183,0.2421875,-0.6996986305341124
1880,568,1069056,0.16237064,522,300.0,0.0003,0.043321468,-0.044184892176417634,0.03775651389732957,0.03881710767745972,5210,0.2,-0.05984633415937424,0.240185546875,-0.6954196920618415
1882,569,1071104,0.19293876000000004,523,300.0,0.0003,0.035311986,-0.040414796872937586,0.03567864866636228,0.05166810750961304,5220,0.2,-0.06531676650047302,0.22685546875,-0.6971962243318558
1884,569,1073152,0.23617789000000003,524,300.0,0.0003,0.04214011,-0.0432265737108537,0.022172354534268378,0.03883242607116699,5230,0.2,-0.07659491151571274,0.231396484375,-0.7096177227795124
1886,569,1075200,0.23871808999999997,525,300.0,0.0003,0.040659375,-0.04678140639152843,0.03691455341177061,0.043747007846832275,5240,0.2,-0.049299921840429306,0.2369140625,-0.6762135185301303
1888,570,1077248,0.18618895,526,300.0,0.0003,0.039394032,-0.03985679253237322,0.054995214496739206,0.06598198413848877,5250,0.2,-0.046835318207740784,0.231884765625,-0.6718788204714656
1890,570,1079296,0.13382551,527,300.0,0.0003,0.04593151,-0.04339927098480985,0.025078600813867525,0.17804622650146484,5260,0.2,-0.06642317771911621,0.23369140625,-0.6741363672539592
1892,571,1081344,0.2234831800000001,528,300.0,0.0003,0.040910244,-0.04206802335975226,0.03792071253992617,0.2912833094596863,5270,0.2,-0.028892818838357925,0.246826171875,-0.6802402168512345
1894,571,1083392,0.25312301000000004,529,300.0,0.0003,0.05245737,-0.038952331600012255,0.038243104494176804,-0.09338927268981934,5280,0.2,-0.06824734807014465,0.24033203125,-0.6595556616783143
1897,572,1085440,0.3628420400000001,530,300.0,0.0003,0.037845813,-0.04009464193950407,0.055303493526298556,0.037640392780303955,5290,0.2,-0.022561606019735336,0.228271484375,-0.6654897656291723
1899,572,1087488,0.2448826900000001,531,300.0,0.0003,0.04182028,-0.04373155353823677,0.018385164614301175,0.18677008152008057,5300,0.2,-0.0595255047082901,0.2416015625,-0.6637907695025206
1901,573,1089536,0.27236195,532,300.0,0.0003,0.042414464,-0.039683152877842076,0.07776818361598999,0.11535680294036865,5310,0.2,-0.036929648369550705,0.218017578125,-0.6691886590793729
1903,573,1091584,0.28574911000000003,533,300.0,0.0003,0.048871353,-0.036917808260477615,0.056255748961120844,0.2722465395927429,5320,0.2,-0.04385410621762276,0.228173828125,-0.6725075330585242
1905,573,1093632,0.35534149000000004,534,300.0,0.0003,0.051010005,-0.044416026130784304,0.03961644919472747,0.2779894471168518,5330,0.2,-0.04663529992103577,0.235400390625,-0.6823577586561441
1907,574,1095680,0.46417564999999994,535,300.0,0.0003,0.045793884,-0.0397654419131868,0.05727168840821832,0.06625676155090332,5340,0.2,-0.03744671493768692,0.2306640625,-0.6653903845697642
1909,574,1097728,0.41332596000000005,536,300.0,0.0003,0.038606305,-0.03935625564772636,0.07198222189908847,0.10963380336761475,5350,0.2,-0.0420699343085289,0.2330078125,-0.6619565691798925
1911,575,1099776,0.4550516699999999,537,300.0,0.0003,0.037434064,-0.04281163206032943,0.018727431719889866,0.20014160871505737,5360,0.2,-0.0673263892531395,0.220751953125,-0.6789119422435761
1971,558,1101824,0.3694701400000001,538,300.0,0.0003,0.049398135,-0.04256239372771233,0.01590459359867964,0.5772920846939087,5370,0.2,-0.0887981504201889,0.24365234375,-0.680625861696899
1973,559,1103872,0.2644623299999999,539,300.0,0.0003,0.038876925,-0.04335717582143843,0.06292564091272652,0.321114182472229,5380,0.2,-0.0728415846824646,0.235205078125,-0.697188931517303
1975,559,1105920,0.3830519399999999,540,300.0,0.0003,0.04295448,-0.04119699301372748,0.021948380352114327,0.6044114828109741,5390,0.2,-0.07171940803527832,0.2208984375,-0.6900933127850294
1977,560,1107968,0.47211514999999993,541,300.0,0.0003,0.042539787,-0.04732715566642583,0.024728746447362938,-0.19919073581695557,5400,0.2,-0.0713505744934082,0.22861328125,-0.6931588659062982
1979,560,1110016,0.42120715,542,300.0,0.0003,0.045625176,-0.04535496937460266,0.013545051208348013,0.4059186577796936,5410,0.2,-0.07262574881315231,0.25,-0.6988031687214971
1981,561,1112064,0.4102862799999999,543,300.0,0.0003,0.043397903,-0.04373253774974728,0.06943778106942773,0.11030495166778564,5420,0.2,-0.03037887252867222,0.237939453125,-0.6932639736682177
1984,561,1114112,0.39243716,544,300.0,0.0003,0.04126978,-0.04366310462355614,0.01949880162719637,0.3933204412460327,5430,0.2,-0.0408562608063221,0.228076171875,-0.7064261073246598
1986,561,1116160,0.32417681000000004,545,300.0,0.0003,0.041776847,-0.044756635169324,0.03734859768883325,0.3216649889945984,5440,0.2,-0.07418041676282883,0.23623046875,-0.6991536473855376
1988,562,1118208,0.2529148299999999,546,300.0,0.0003,0.04147558,-0.04315866809629369,0.058626006764825433,0.21704065799713135,5450,0.2,-0.053337108343839645,0.23369140625,-0.6942988026887178
1990,562,1120256,0.34311656,547,300.0,0.0003,0.032995194,-0.04484885460697115,0.02463014050736092,0.4117140769958496,5460,0.2,-0.08199898898601532,0.229443359375,-0.7112165357917547
1992,563,1122304,0.22113919000000004,548,300.0,0.0003,0.047041208,-0.04566345530911349,0.0573844175436534,-0.019197463989257812,5470,0.2,-0.039575621485710144,0.26298828125,-0.7113451693207026
1995,563,1124352,0.29086918000000006,549,300.0,0.0003,0.039644364,-0.044291441209497864,0.025752577063394712,0.36084234714508057,5480,0.2,-0.0463879220187664,0.235888671875,-0.7057635821402073
1997,563,1126400,0.021367630000000068,550,300.0,0.0003,0.038016263,-0.04098656378919259,0.04499498981749639,0.2903009057044983,5490,0.2,-0.044671326875686646,0.22880859375,-0.702459161542356
1999,564,1128448,0.16066716000000006,551,300.0,0.0003,0.040505726,-0.04530583431915147,0.06669297505868599,0.196089506149292,5500,0.2,-0.02612358331680298,0.230810546875,-0.6692873733118176
2001,564,1130496,0.31929450000000004,552,300.0,0.0003,0.040248357,-0.03953886480885558,0.029073873374727555,-0.0563349723815918,5510,0.2,-0.06832300126552582,0.23193359375,-0.7000272648409009
2003,565,1132544,0.3864574300000001,553,300.0,0.0003,0.038859576,-0.04645681849797256,0.020856773454579525,-0.16866850852966309,5520,0.2,-0.06797745823860168,0.249951171875,-0.7110761465504766
2005,565,1134592,0.35304553,554,300.0,0.0003,0.03834093,-0.03977554075827357,0.03533111564756837,0.02803868055343628,5530,0.2,-0.04963568598031998,0.2306640625,-0.6939117297530174
2008,566,1136640,0.11238031000000005,555,300.0,0.0003,0.036819883,-0.042564578779274595,0.05934611719567329,0.09989041090011597,5540,0.2,-0.05075390636920929,0.21298828125,-0.6864577490836382
2010,566,1138688,0.16988317000000003,556,300.0,0.0003,0.040801108,-0.04690515222027898,0.047631874890066685,0.05495697259902954,5550,0.2,-0.049337293952703476,0.23447265625,-0.7028893603011965
2012,566,1140736,0.18366575000000007,557,300.0,0.0003,0.03510753,-0.0419404312473489,0.03241523118922487,0.16058409214019775,5560,0.2,-0.06092183291912079,0.229541015625,-0.7046873487532139
2014,567,1142784,0.19855735,558,300.0,0.0003,0.048544746,-0.045512859083828516,0.05830261679366231,-0.025003552436828613,5570,0.2,-0.05916215106844902,0.252734375,-0.6992661476135253
2016,567,1144832,0.18882744999999992,559,300.0,0.0003,0.04154467,-0.04037665257637855,0.04324086566339247,-0.002959728240966797,5580,0.2,-0.06237543374300003,0.239599609375,-0.7128165062516928
2019,567,1146880,0.25532605999999997,560,300.0,0.0003,0.047582503,-0.04359586215723539,0.03293867078027688,0.08412373065948486,5590,0.2,-0.07123350352048874,0.23837890625,-0.7052829461172223
2021,568,1148928,0.20366214999999993,561,300.0,0.0003,0.051601134,-0.043629916121426505,0.046499578678049144,0.12758487462997437,5600,0.2,-0.07881448417901993,0.249365234375,-0.7102391608059406
2023,568,1150976,0.04879912000000001,562,300.0,0.0003,0.03908988,-0.04409340118290857,0.03140753816696815,0.11962860822677612,5610,0.2,-0.05536916106939316,0.23310546875,-0.7122718796133996
2025,569,1153024,-0.01728056,563,300.0,0.0003,0.038489833,-0.04492994841712061,0.022396240546368063,0.33574849367141724,5620,0.2,-0.04635903984308243,0.228369140625,-0.7099767755717039
2027,569,1155072,0.1622298399999999,564,300.0,0.0003,0.037309483,-0.04439932790119201,0.04832514790468849,0.35757583379745483,5630,0.2,-0.050008900463581085,0.2333984375,-0.7206622954457998
2029,570,1157120,0.03908002999999994,565,300.0,0.0003,0.043334574,-0.04553516242303886,0.04291162935551256,0.15672439336776733,5640,0.2,-0.05437392741441727,0.23623046875,-0.6934768229722976
2031,570,1159168,0.019434079999999986,566,300.0,0.0003,0.041865613,-0.04239611958764726,0.03566178449545987,-0.021114706993103027,5650,0.2,-0.059425901621580124,0.24052734375,-0.7148543957620859
2034,570,1161216,-0.16893529000000004,567,300.0,0.0003,0.04364631,-0.04499901162635069,0.035087806108640505,0.1396964192390442,5660,0.2,-0.04806116223335266,0.2490234375,-0.7257650595158338
2036,571,1163264,-0.010468220000000104,568,300.0,0.0003,0.037441507,-0.039668666847865096,0.027164311066735537,0.09577041864395142,5670,0.2,-0.07282429933547974,0.22490234375,-0.7247987974435091
2038,571,1165312,0.042874129999999934,569,300.0,0.0003,0.04198123,-0.04533887922298163,0.04862685712287203,-0.181799054145813,5680,0.2,-0.047825273126363754,0.238134765625,-0.7222081765532493
2040,571,1167360,-0.08249019999999999,570,300.0,0.0003,0.04038407,-0.046236594824586065,0.03794054162572138,0.11304271221160889,5690,0.2,-0.05945365130901337,0.237158203125,-0.7334006065502763
2043,572,1169408,-0.17109935,571,300.0,0.0003,0.04349578,-0.04419911002914887,0.014513013548275921,0.18187451362609863,5700,0.2,-0.03036932274699211,0.237548828125,-0.7182311410084367
2045,572,1171456,0.04443817000000003,572,300.0,0.0003,0.03995683,-0.0476349143544212,0.04061675777193159,0.02954709529876709,5710,0.2,-0.06801372766494751,0.23291015625,-0.6997265653684736
2048,572,1173504,-0.09847127999999998,573,300.0,0.0003,0.041556835,-0.04250275495287496,0.06455365878064186,0.09104746580123901,5720,0.2,-0.057905539870262146,0.22734375,-0.688252180442214
2050,573,1175552,-0.13429469999999996,574,300.0,0.0003,0.04559655,-0.0453306797076948,0.06265381330158562,0.012560427188873291,5730,0.2,-0.055479563772678375,0.248046875,-0.6839060893282294
2053,573,1177600,0.022159470000000042,575,300.0,0.0003,0.043667562,-0.044627984083490446,0.04509259014739655,-0.026531696319580078,5740,0.2,-0.05858513340353966,0.2349609375,-0.6852052114903927
2055,573,1179648,0.06959252000000005,576,300.0,0.0003,0.041421965,-0.04030495450424496,0.08269235757179558,-0.02788543701171875,5750,0.2,-0.018766604363918304,0.244921875,-0.7142228817567229
2057,574,1181696,0.06459423000000009,577,300.0,0.0003,0.042836763,-0.0439352224158938,0.060585301066748795,-0.022578120231628418,5760,0.2,-0.07263731211423874,0.2279296875,-0.6946480687707662
2059,574,1183744,-0.09737996999999998,578,300.0,0.0003,0.042745914,-0.04376381811744068,0.04031211623805575,0.04654991626739502,5770,0.2,-0.058065567165613174,0.23330078125,-0.6949246000498533
2061,575,1185792,-0.060423079999999935,579,300.0,0.0003,0.039551534,-0.039923443566658535,0.03953207910817582,-0.06280148029327393,5780,0.2,-0.05272781103849411,0.22548828125,-0.7065915575250983
2063,575,1187840,-0.05058185,580,300.0,0.0003,0.04795158,-0.040887787556857805,0.05327149488148279,0.09662240743637085,5790,0.2,-0.038938671350479126,0.231494140625,-0.6892124798148871
2066,575,1189888,-0.16303833999999992,581,300.0,0.0003,0.03718481,-0.04444368967670016,0.05644453337881714,-0.020350933074951172,5800,0.2,-0.022253861650824547,0.226123046875,-0.699286631681025
2068,576,1191936,-0.20339720999999994,582,300.0,0.0003,0.048676383,-0.045207829840364866,0.05652190073160455,0.06778895854949951,5810,0.2,-0.029726393520832062,0.244970703125,-0.6824633967131376
2070,576,1193984,-0.38747260999999994,583,300.0,0.0003,0.046157066,-0.04480669441400096,0.021837382670491935,-0.3068420886993408,5820,0.2,-0.06024213507771492,0.236572265625,-0.6811735651455819
2072,577,1196032,-0.3198349200000001,584,300.0,0.0003,0.04149942,-0.04274889481894206,0.035644345870241526,-0.06519711017608643,5830,0.2,-0.054333191365003586,0.225048828125,-0.6710036024451256
2074,577,1198080,-0.28885224,585,300.0,0.0003,0.045850147,-0.04713169841561467,0.028992749005556106,-0.19332671165466309,5840,0.2,-0.0831352099776268,0.249609375,-0.6870433071628212
2135,562,1200128,-0.40483903000000004,586,300.0,0.0003,0.044344224,-0.046161922201281416,0.023637561456416732,-0.014211535453796387,5850,0.2,-0.04600401595234871,0.242138671875,-0.6996995944529771
2137,562,1202176,-0.44382499000000003,587,300.0,0.0003,0.042722985,-0.04227712297870312,0.034990250499686223,-0.1132124662399292,5860,0.2,-0.07697777450084686,0.237890625,-0.6935423869639635
2139,562,1204224,-0.59432315,588,300.0,0.0003,0.03522097,-0.04628201142186299,0.05221221045940183,0.000721275806427002,5870,0.2,-0.0617072731256485,0.21474609375,-0.703250303119421
2141,563,1206272,-0.6871172099999999,589,300.0,0.0003,0.042105146,-0.04290844973002095,0.04455873279948719,-0.02158963680267334,5880,0.2,-0.046640463173389435,0.238623046875,-0.6910212080925703
2143,563,1208320,-0.76172568,590,300.0,0.0003,0.040370055,-0.043927833656198345,0.04939203767571598,0.09662938117980957,5890,0.2,-0.05446477234363556,0.235400390625,-0.6958544876426458
2146,563,1210368,-0.87248267,591,300.0,0.0003,0.0412088,-0.04146756810514489,0.04512081323191523,0.024126172065734863,5900,0.2,-0.05322479456663132,0.245556640625,-0.675178312137723
2148,564,1212416,-0.8295756699999999,592,300.0,0.0003,0.041403435,-0.04250341027509421,0.028733714221743867,0.28199052810668945,5910,0.2,-0.05034831538796425,0.22880859375,-0.6892745615914464
2150,564,1214464,-0.75791036,593,300.0,0.0003,0.042726673,-0.0450509971647989,0.09138766760006548,0.19368267059326172,5920,0.2,-0.0533515065908432,0.238916015625,-0.6650411440059543
2152,565,1216512,-0.79455443,594,300.0,0.0003,0.043679107,-0.04200345654971897,0.024552973711979575,0.4627847671508789,5930,0.2,-0.052451469004154205,0.232275390625,-0.7074094438925386
2154,565,1218560,-0.7000704699999999,595,300.0,0.0003,0.039734956,-0.0424028414170607,0.042536216793814675,0.3566097021102905,5940,0.2,-0.06258217990398407,0.2275390625,-0.7056898524984717
2156,565,1220608,-0.53191994,596,300.0,0.0003,0.04657352,-0.045221804321045056,0.029258634531288408,0.3701627850532532,5950,0.2,-0.029512643814086914,0.243212890625,-0.7054677048698068
2158,566,1222656,-0.5902537800000001,597,300.0,0.0003,0.0409121,-0.046722891987883486,0.03587459081900306,0.41795748472213745,5960,0.2,-0.07785342633724213,0.239599609375,-0.7053989926353097
2160,566,1224704,-0.6652930199999999,598,300.0,0.0003,0.03768123,-0.04574074203846976,0.02426748950674664,0.223208487033844,5970,0.2,-0.07603680342435837,0.23701171875,-0.7136866735294461
2162,567,1226752,-0.65329077,599,300.0,0.0003,0.042461768,-0.044259667475125754,0.03324982943595387,0.3460073471069336,5980,0.2,-0.07537245005369186,0.240576171875,-0.7191376777365803
2165,567,1228800,-0.5080500699999999,600,300.0,0.0003,0.04328183,-0.04137142416584538,0.0662034853012301,0.13906115293502808,5990,0.2,-0.04312463477253914,0.23125,-0.6834660423919559
2167,567,1230848,-0.41409580000000007,601,300.0,0.0003,0.047308423,-0.04317614102037624,0.03950278512202203,0.17063933610916138,6000,0.2,-0.07294365763664246,0.235595703125,-0.6956466494128108
2170,568,1232896,-0.27348648999999997,602,300.0,0.0003,0.043871194,-0.042792854123399594,0.035239857441047205,0.37447458505630493,6010,0.2,-0.06632522493600845,0.242529296875,-0.6845967654138804
2172,568,1234944,-0.1749593,603,300.0,0.0003,0.042542167,-0.047195461569936016,0.020168766350252554,0.21348923444747925,6020,0.2,-0.039427392184734344,0.234765625,-0.6937380691990256
2174,568,1236992,-0.23299345000000005,604,300.0,0.0003,0.041911714,-0.042817552504129705,0.055722741223871705,0.14746534824371338,6030,0.2,-0.05546203628182411,0.225927734375,-0.6754440158605576
2176,569,1239040,-0.1547299100000001,605,300.0,0.0003,0.03978441,-0.04528943813202204,0.028150621862732806,-0.2382882833480835,6040,0.2,-0.053612858057022095,0.234716796875,-0.6798479154706001
2178,569,1241088,-0.025228300000000096,606,300.0,0.0003,0.04562363,-0.04319943544105627,0.03140096405986696,0.07983314990997314,6050,0.2,-0.06291329860687256,0.241796875,-0.7017162086442112
2180,570,1243136,-0.06304192000000003,607,300.0,0.0003,0.044217333,-0.042809197716997004,0.03120671887299977,0.11592215299606323,6060,0.2,-0.057871341705322266,0.23740234375,-0.6689707143232226
2183,570,1245184,-0.0030162300000000407,608,300.0,0.0003,0.0546968,-0.04685476585291326,0.03928201479138806,0.12071824073791504,6070,0.2,-0.061705052852630615,0.2642578125,-0.6849692391231657
2185,570,1247232,-0.12971432000000008,609,300.0,0.0003,0.03867934,-0.044076876912731676,0.03184785620251205,0.15929383039474487,6080,0.2,-0.058139868080616,0.23505859375,-0.6819423455744982
2187,571,1249280,-0.10050125999999997,610,300.0,0.0003,0.044967398,-0.044100339410942976,0.03191450562153477,0.014502167701721191,6090,0.2,-0.05568864569067955,0.252685546875,-0.6977119605988265
2189,571,1251328,-0.026902469999999967,611,300.0,0.0003,0.038002793,-0.04389849438739475,0.04043257203302346,0.09216034412384033,6100,0.2,-0.07091919332742691,0.22216796875,-0.693387777172029
2191,571,1253376,0.10319964000000004,612,300.0,0.0003,0.047306955,-0.04624556782073341,0.026181796565651894,0.0988624095916748,6110,0.2,-0.05697288364171982,0.259130859375,-0.7013298712670804
2193,572,1255424,0.14819682,613,300.0,0.0003,0.03852189,-0.042203511111438274,0.027981922053731977,-0.16333508491516113,6120,0.2,-0.07172282040119171,0.235205078125,-0.6998601263388992
2196,572,1257472,0.07261586999999997,614,300.0,0.0003,0.0485434,-0.0450328370265197,0.02542619349260349,0.04003250598907471,6130,0.2,-0.053607597947120667,0.258251953125,-0.7003547294065356
2198,572,1259520,-0.05694765000000002,615,300.0,0.0003,0.043011725,-0.04167343049775809,0.052793112397193906,-0.03349149227142334,6140,0.2,-0.03170574828982353,0.234814453125,-0.6920288015156985
2200,573,1261568,-0.22614151000000005,616,300.0,0.0003,0.046963725,-0.045006399689009415,0.1074021892505698,0.017011642456054688,6150,0.2,-0.018845614045858383,0.241357421875,-0.6915453627705574
2202,573,1263616,-0.3052028599999999,617,300.0,0.0003,0.04352329,-0.04502990338660311,0.0717006974038668,-0.04616117477416992,6160,0.2,-0.0616782121360302,0.235498046875,-0.6626767182722688
2205,573,1265664,-0.40743866000000006,618,300.0,0.0003,0.04579081,-0.04298149923852179,0.05629118585493416,0.09044814109802246,6170,0.2,-0.045223213732242584,0.25068359375,-0.6797562893480062
2207,574,1267712,-0.32876995000000003,619,300.0,0.0003,0.043176528,-0.04235842229099944,0.043132203340064734,0.02639639377593994,6180,0.2,-0.037018805742263794,0.242919921875,-0.6752119205892086
2209,574,1269760,-0.16533223,620,300.0,0.0003,0.03420355,-0.043689031055691885,0.07193860142724588,0.12619739770889282,6190,0.2,-0.05531736835837364,0.227001953125,-0.684155378676951
2211,575,1271808,-0.14860879999999996,621,300.0,0.0003,0.048344612,-0.042460291521274486,0.073587188241072,0.03233283758163452,6200,0.2,-0.05109125003218651,0.245458984375,-0.6958094138652087
2213,575,1273856,-0.3439415999999999,622,300.0,0.0003,0.047193788,-0.044699609294184484,0.05279388357885182,0.19924509525299072,6210,0.2,-0.090042345225811,0.243701171875,-0.6819539347663521
2215,575,1275904,-0.29768753,623,300.0,0.0003,0.04698328,-0.04511893992603291,0.03885564710362814,-0.06231403350830078,6220,0.2,-0.03594677895307541,0.24189453125,-0.6781329873949289
2217,576,1277952,-0.4273153299999998,624,300.0,0.0003,0.046834882,-0.04322163416218246,0.03395354016101919,0.17343169450759888,6230,0.2,-0.04386267811059952,0.235009765625,-0.6692184401676059
2219,576,1280000,-0.3844618599999999,625,300.0,0.0003,0.03951257,-0.040642897237557915,0.01649133810424246,0.4303862452507019,6240,0.2,-0.0575498566031456,0.23271484375,-0.6698325453326106
2221,577,1282048,-0.2817879999999999,626,300.0,0.0003,0.046566382,-0.04094916805333924,0.03611533200019039,0.30158597230911255,6250,0.2,-0.04682297632098198,0.22822265625,-0.6429836406372488
2224,577,1284096,-0.22740665999999998,627,300.0,0.0003,0.04661654,-0.0428542579349596,0.059735004883259536,0.3393975496292114,6260,0.2,-0.03805145248770714,0.24189453125,-0.6442527789622545
2226,577,1286144,-0.28084244999999985,628,300.0,0.0003,0.044051714,-0.036766955757047984,0.06312543416861445,0.382485032081604,6270,0.2,-0.02803882583975792,0.240478515625,-0.6443780642002821
2228,577,1288192,-0.30478241999999994,629,300.0,0.0003,0.042089693,-0.04135903091228101,0.040912990499055016,0.010210573673248291,6280,0.2,-0.0542764849960804,0.237744140625,-0.6773634256795049
2231,578,1290240,-0.17007033,630,300.0,0.0003,0.053176165,-0.04221662381896749,0.07621954084606841,-0.00832211971282959,6290,0.2,-0.034703608602285385,0.252880859375,-0.6707829874008894
2234,578,1292288,-0.13732073,631,300.0,0.0003,0.05563274,-0.04792681456019636,0.041809791402192785,0.1828855276107788,6300,0.2,-0.059649426490068436,0.265380859375,-0.6818283006548882
2236,578,1294336,0.02281287999999994,632,300.0,0.0003,0.047959037,-0.045562675103428776,0.04901225756620988,0.04404693841934204,6310,0.2,-0.051501743495464325,0.2435546875,-0.6641182515770196
2238,579,1296384,0.19719732000000004,633,300.0,0.0003,0.042847905,-0.042508076381636783,0.05156548956874758,0.06574571132659912,6320,0.2,-0.044958364218473434,0.23779296875,-0.6818673534318804
2241,579,1298432,0.15538881,634,300.0,0.0003,0.044863883,-0.04245874992629979,0.03299956260598265,0.20289963483810425,6330,0.2,-0.053828656673431396,0.239306640625,-0.6699592972174286
2302,564,1300480,0.011126269999999968,635,300.0,0.0003,0.042997763,-0.041760872956365346,0.026086395350284876,-0.07456302642822266,6340,0.2,-0.05011137202382088,0.2384765625,-0.6814488790929317
2304,565,1302528,0.016510580000000063,636,300.0,0.0003,0.04741129,-0.04431978102438734,0.08095103711821139,0.02727597951889038,6350,0.2,-0.026136349886655807,0.25498046875,-0.6837684333324432
2306,565,1304576,0.20274392000000005,637,300.0,0.0003,0.04394789,-0.042643217762815766,0.0216274624428479,-0.008956670761108398,6360,0.2,-0.04978388920426369,0.22509765625,-0.6656492531299592
